name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume,Sector_main,sector,change
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-02-25,6:29 PM,0.035,0.035,0.035,0.035,700,0.010 / 300,0.040 / 660,Warrants,Utilities,
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-02-26,7:11 PM,0.035,0.035,0.035,0.035,"1,700","0.010 / 1,000",0.055 / 312,Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-02-27,7:11 PM,-,-,-,0.035,0,0.015 / 500,"0.035 / 2,000",Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-02-28,7:11 PM,-,-,-,0.035,0,"0.020 / 1,000","0.030 / 1,000",Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-01,7:11 PM,-,-,-,0.035,0,"0.005 / 1,000",0.055 / 312,Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-04,7:11 PM,-,-,-,0.035,0,"0.005 / 1,000",0.035 / 500,Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-05,7:11 PM,0.035,0.035,0.035,0.035,370,0.000 / 0,0.035 / 290,Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-06,7:11 PM,-,-,-,0.035,0,"0.035 / 1,000",0.055 / 312,Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-07,7:11 PM,-,-,-,0.035,0,0.000 / 0,0.055 / 312,Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-08,7:11 PM,0.025,0.025,0.025,0.025,"4,975",0.025 / 500,0.035 / 200,Warrants,Utilities,-0.2857142857142857
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-11,7:11 PM,-,-,-,0.025,0,"0.015 / 1,000",0.030 / 200,Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-12,7:11 PM,-,-,-,0.025,0,0.020 / 181,0.030 / 381,Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-13,7:13 PM,0.025,0.025,0.025,0.025,"3,915",0.000 / 0,0.025 / 700,Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-14,7:12 PM,0.025,0.025,0.025,0.025,700,0.000 / 0,0.055 / 312,Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-15,7:12 PM,-,-,-,0.025,0,0.000 / 0,0.055 / 312,Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-18,7:12 PM,0.05,0.05,0.05,0.05,"1,111","0.040 / 1,000",0.055 / 312,Warrants,Utilities,1.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-19,7:12 PM,0.045,0.035,0.045,0.035,"3,866",0.030 / 400,0.055 / 612,Warrants,Utilities,-0.3
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-20,7:11 PM,0.03,0.03,0.03,0.03,"1,650",0.025 / 500,0.035 / 500,Warrants,Utilities,-0.14285714285714296
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-21,7:12 PM,0.03,0.03,0.03,0.03,"2,360",0.025 / 140,0.035 / 500,Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-22,7:12 PM,0.025,0.02,0.025,0.025,"4,718","0.020 / 1,000",0.035 / 500,Warrants,Utilities,-0.1666666666666666
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-25,7:12 PM,0.025,0.02,0.025,0.02,"1,900","0.020 / 1,400",0.035 / 500,Warrants,Utilities,-0.20000000000000004
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-26,7:12 PM,0.025,0.02,0.025,0.02,"2,100","0.020 / 2,150","0.025 / 1,000",Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-27,7:12 PM,0.025,0.025,0.025,0.025,"1,000","0.020 / 3,150",0.045 / 400,Warrants,Utilities,0.2500000000000001
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-28,7:12 PM,-,-,-,0.025,0,"0.020 / 2,600",0.045 / 400,Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-03-29,7:12 PM,-,-,-,0.025,0,"0.020 / 2,400",0.045 / 400,Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-04-01,7:12 PM,-,-,-,0.025,0,"0.020 / 1,100",0.045 / 400,Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-04-02,7:12 PM,-,-,-,0.025,0,"0.015 / 1,000",0.045 / 400,Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-04-03,7:12 PM,0.025,0.025,0.025,0.025,"1,100","0.015 / 1,000","0.025 / 2,000",Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-04-04,7:12 PM,0.025,0.025,0.025,0.025,131,"0.015 / 1,000","0.025 / 1,000",Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-04-05,7:12 PM,0.025,0.025,0.025,0.025,479,"0.005 / 3,000","0.030 / 1,000",Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-04-08,7:12 PM,0.025,0.025,0.025,0.025,"1,000","0.005 / 3,000","0.030 / 1,000",Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-04-09,7:12 PM,0.02,0.02,0.025,0.025,"2,857","0.005 / 3,000",0.025 / 531,Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-04-10,7:12 PM,0.020,0.020,0.020,0.02,"1,545",0.015 / 570,"0.025 / 1,000",Warrants,Utilities,-0.20000000000000004
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-04-11,7:12 PM,-,-,-,0.02,0,"0.015 / 1,900","0.025 / 2,000",Warrants,Utilities,0.0
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,2019-04-12,7:12 PM,0.015,0.015,0.015,0.015,"1,010","0.015 / 1,000",0.020 / 550,Warrants,Utilities,-0.2500000000000001
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-02-25,6:15 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 11,500",Warrants,Consumer Products & Services,
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-02-26,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 11,500",Warrants,Consumer Products & Services,0.0
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-02-27,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 10,000",Warrants,Consumer Products & Services,0.0
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-02-28,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 11,500",Warrants,Consumer Products & Services,0.0
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-03-01,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 11,500",Warrants,Consumer Products & Services,0.0
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-03-04,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 11,500",Warrants,Consumer Products & Services,0.0
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-03-05,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 10,330",Warrants,Consumer Products & Services,0.0
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-03-06,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 11,830",Warrants,Consumer Products & Services,0.0
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-03-07,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 10,330",Warrants,Consumer Products & Services,0.0
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-03-08,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 10,330",Warrants,Consumer Products & Services,0.0
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-03-11,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 10,330",Warrants,Consumer Products & Services,0.0
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-03-12,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 10,330",Warrants,Consumer Products & Services,0.0
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-03-13,7:13 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 11,830",Warrants,Consumer Products & Services,0.0
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-03-14,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 10,330",Warrants,Consumer Products & Services,0.0
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-03-15,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 10,330",Warrants,Consumer Products & Services,0.0
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-03-18,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 10,530",Warrants,Consumer Products & Services,0.0
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-03-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 10,530",Warrants,Consumer Products & Services,0.0
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-03-20,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 10,530",Warrants,Consumer Products & Services,0.0
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-03-21,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 12,530",Warrants,Consumer Products & Services,0.0
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-03-22,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-03-25,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,2019-03-26,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-02-25,6:15 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-02-26,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-02-27,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-02-28,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-01,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-04,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-05,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-06,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-07,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-08,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-11,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-12,7:11 PM,-,-,-,0.005,0,0.005 / 200,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-13,7:13 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-14,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-15,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-18,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-20,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-21,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-22,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-25,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-26,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-27,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-28,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,2019-03-29,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0,Warrants,Consumer Products & Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-02-25,6:15 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-02-26,7:11 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-02-27,7:11 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-02-28,7:11 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-01,7:11 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-04,7:11 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-05,7:11 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-06,7:11 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-07,7:11 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-08,7:11 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-11,7:11 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-12,7:11 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-13,7:13 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-14,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-15,7:11 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-18,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-19,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-20,7:11 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-21,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-22,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-25,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-26,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-27,7:12 PM,-,-,-,0.1,0,0.075 / 300,0.085 / 300,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-28,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-03-29,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-04-01,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-04-02,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-04-03,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-04-04,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-04-05,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-04-08,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-04-09,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-04-10,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-04-11,7:11 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,2019-04-12,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0,Warrants,Financial Services,0.0
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-02-25,6:15 PM,0.06,0.06,0.065,0.06,"6,420","0.055 / 1,192","0.065 / 1,584",Warrants,Consumer Products & Services,
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-02-26,7:11 PM,0.055,0.055,0.055,0.055,"12,161",0.055 / 181,"0.060 / 6,360",Warrants,Consumer Products & Services,-0.0833333333333333
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-02-27,7:11 PM,0.05,0.045,0.055,0.055,"13,161",0.055 / 100,"0.060 / 5,850",Warrants,Consumer Products & Services,0.0
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-02-28,7:11 PM,0.06,0.06,0.07,0.06,"24,583",0.060 / 511,0.065 / 735,Warrants,Consumer Products & Services,0.09090909090909087
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-03-01,7:11 PM,0.065,0.055,0.065,0.055,"8,265","0.050 / 3,000",0.060 / 960,Warrants,Consumer Products & Services,-0.0833333333333333
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-03-04,7:11 PM,0.055,0.055,0.06,0.06,"1,814",0.060 / 74,0.065 / 400,Warrants,Consumer Products & Services,0.09090909090909087
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-03-05,7:11 PM,-,-,-,0.06,0,"0.050 / 2,100",0.060 / 81,Warrants,Consumer Products & Services,0.0
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-03-06,7:11 PM,0.06,0.055,0.06,0.055,"1,700","0.050 / 1,000","0.060 / 2,000",Warrants,Consumer Products & Services,-0.0833333333333333
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-03-07,7:11 PM,0.055,0.055,0.055,0.055,"1,024","0.050 / 1,000","0.060 / 2,550",Warrants,Consumer Products & Services,0.0
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-03-08,7:11 PM,0.05,0.05,0.055,0.055,"4,393",0.050 / 640,"0.055 / 1,520",Warrants,Consumer Products & Services,0.0
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-03-11,7:11 PM,0.05,0.05,0.05,0.05,100,"0.045 / 1,100","0.050 / 4,000",Warrants,Consumer Products & Services,-0.09090909090909087
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-03-12,7:11 PM,0.05,0.045,0.05,0.045,"8,350",0.045 / 210,"0.050 / 4,820",Warrants,Consumer Products & Services,-0.10000000000000007
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-03-13,7:13 PM,0.045,0.04,0.045,0.045,"3,521",0.040 / 800,"0.045 / 3,509",Warrants,Consumer Products & Services,0.0
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-03-14,7:12 PM,0.045,0.045,0.045,0.045,"3,067","0.045 / 1,153","0.050 / 2,000",Warrants,Consumer Products & Services,0.0
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-03-15,7:11 PM,0.045,0.045,0.045,0.045,"2,057",0.045 / 943,"0.050 / 1,000",Warrants,Consumer Products & Services,0.0
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-03-18,7:12 PM,0.045,0.045,0.05,0.05,"1,400","0.045 / 2,000","0.050 / 3,490",Warrants,Consumer Products & Services,0.11111111111111123
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-03-19,7:12 PM,0.045,0.045,0.05,0.05,510,"0.010 / 3,000","0.050 / 4,579",Warrants,Consumer Products & Services,0.0
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-03-20,7:11 PM,0.04,0.04,0.04,0.04,"4,054",0.035 / 885,"0.045 / 4,020",Warrants,Consumer Products & Services,-0.20000000000000004
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-03-21,7:12 PM,0.035,0.035,0.035,0.035,922,0.035 / 313,"0.045 / 4,520",Warrants,Consumer Products & Services,-0.12499999999999993
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-03-22,7:12 PM,0.045,0.035,0.045,0.04,"3,051",0.035 / 84,"0.040 / 1,693",Warrants,Consumer Products & Services,0.14285714285714274
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-03-25,7:12 PM,0.035,0.03,0.035,0.035,"1,619",0.025 / 500,"0.035 / 1,386",Warrants,Consumer Products & Services,-0.12499999999999993
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-03-26,7:12 PM,0.03,0.025,0.03,0.03,"1,082",0.025 / 650,"0.035 / 1,000",Warrants,Consumer Products & Services,-0.14285714285714296
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,2019-03-27,7:12 PM,0.03,0.025,0.035,0.03,"11,585","0.025 / 2,173","0.030 / 3,165",Warrants,Consumer Products & Services,0.0
