name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume,Sector_main,sector,change
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-03-05,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 404,586",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-03-06,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 393,936",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-03-07,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 400,049",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-03-08,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 400,232",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-03-11,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 401,036",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-03-12,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 370,248",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-03-13,7:13 PM,0.005,0.005,0.005,0.005,"3,500",0.000 / 0,"0.005 / 390,652",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-03-14,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 397,136",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-03-15,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 385,686",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-03-18,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 365,996",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-03-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 379,926",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-03-20,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 377,664",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-03-21,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 386,635",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-03-22,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 379,184",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-03-25,7:12 PM,0.005,0.005,0.005,0.005,500,0.000 / 0,"0.005 / 389,080",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-03-26,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 383,690",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-03-27,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 373,050",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-03-28,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 368,410",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-03-29,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 372,940",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-04-01,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 380,493",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-04-02,7:12 PM,0.005,0.005,0.005,0.005,"1,000",0.000 / 0,"0.005 / 394,200",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-04-03,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 411,940",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-04-04,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 368,669",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-04-05,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 424,162",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-04-08,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 445,896",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-04-09,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 439,045",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-04-10,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 477,233",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-04-11,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 477,933",Ace Market,Technology,0.0
NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,0020WB,2019-04-12,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 495,483",Ace Market,Technology,0.0
NETX HOLDINGS BHD,20,2019-02-25,6:29 PM,0.02,0.015,0.02,0.02,"10,904","0.015 / 395,759","0.020 / 436,442",Ace Market,Technology,
