code,date,news
https://www.klsescreener.com/v2/news/stock/7235,"TheEdge19 Sep, 2018 10:19am - 8 months ago",Superlon sees top line rising at a faster rate in FY19
https://www.klsescreener.com/v2/news/stock/7235,"TheStar19 Sep, 2018 09:46am - 8 months ago",MIDF lowers earnings forecasts for Superlon
https://www.klsescreener.com/v2/news/stock/7235,"TheEdge19 Sep, 2018 06:17am - 8 months ago",KLCI seen rising on bargain hunting in line with global rally
https://www.klsescreener.com/v2/news/stock/7235,"TheEdge18 Sep, 2018 22:59pm - 8 months ago","FGV, MSM, Ideal Jacobs, BFood, Vizione, WCT, Damansara Realty, YFG, TM, Superlon, MMAG and PanPages"
https://www.klsescreener.com/v2/news/stock/7235,"Nanyang18 Sep, 2018 21:20pm - 8 months ago",世霸龙首季少赚20%
https://www.klsescreener.com/v2/news/stock/7235,"TheEdge18 Sep, 2018 16:38pm - 8 months ago",世霸龙预计2019财年营业额将以更快的速度增长
https://www.klsescreener.com/v2/news/stock/7235,"TheEdge18 Sep, 2018 16:14pm - 8 months ago",Superlon sees FY19 revenue increasing at a faster rate
https://www.klsescreener.com/v2/news/stock/7129,"TheEdge17 Jan, 2019 15:00pm - 4 months ago",Cover Story: On the defensive
https://www.klsescreener.com/v2/news/stock/7129,"TheEdge17 Dec, 2018 13:30pm - 5 months ago",全球经济放缓拖累市场 马股走低
https://www.klsescreener.com/v2/news/stock/7129,"TheEdge17 Dec, 2018 13:03pm - 5 months ago",KLCI remains in red as global slowdown hinders market
https://www.klsescreener.com/v2/news/stock/7129,"TheEdge17 Dec, 2018 11:08am - 5 months ago",马股收窄跌幅 市场情绪保持温和
https://www.klsescreener.com/v2/news/stock/7129,"TheEdge17 Dec, 2018 10:33am - 5 months ago","KLCI pares loss, market sentiment stays tepid"
https://www.klsescreener.com/v2/news/stock/7129,"TheEdge07 Dec, 2018 10:59am - 5 months ago",Better operating margins seen to lift Asia File earnings
https://www.klsescreener.com/v2/news/stock/7129,"Sinchew30 Sep, 2018 08:45am - 8 months ago",亚洲文件多元化业务‧拟进军食品容器
https://www.klsescreener.com/v2/news/stock/7129,"TheStar24 Sep, 2018 08:43am - 8 months ago","SCGM margins squeezed by rising competition, resin costs"
https://www.klsescreener.com/v2/news/stock/7129,"TheEdge04 Sep, 2018 10:30am - 9 months ago",Asia File 1QFY19 earnings below expectations
https://www.klsescreener.com/v2/news/stock/7129,"TheEdge03 Sep, 2018 10:38am - 9 months ago",9月鬼月笼罩综指
https://www.klsescreener.com/v2/news/stock/7129,"TheEdge03 Sep, 2018 10:10am - 9 months ago",Spectre of September ghosts keep haunting KLCI
https://www.klsescreener.com/v2/news/stock/7129,"TheEdge02 May, 2018 13:45pm - 1 year ago",制造业数据恶化 拖累马股走软
https://www.klsescreener.com/v2/news/stock/7129,"TheEdge02 May, 2018 13:22pm - 1 year ago",Weaker manufacturing data drags KLCI lower
https://www.klsescreener.com/v2/news/stock/7129,"TheStar12 Apr, 2018 12:56pm - 1 year ago",KLCI snaps three-days of gains as concern mounts over Syria
https://www.klsescreener.com/v2/news/stock/7129,"TheEdge11 Apr, 2018 13:59pm - 1 year ago",区域股市温和上涨 马股回吐涨幅
https://www.klsescreener.com/v2/news/stock/7129,"TheEdge11 Apr, 2018 13:40pm - 1 year ago","KLCI pares gains, tracks modest regional markets"
https://www.klsescreener.com/v2/news/stock/7129,"TheEdge13 Mar, 2018 16:00pm - 1 year ago",Muda may have just found its sweet spot
https://www.klsescreener.com/v2/news/stock/7129,"TheEdge05 Mar, 2018 10:54am - 1 year ago",马股跌破1850点水平
https://www.klsescreener.com/v2/news/stock/7129,"TheEdge05 Mar, 2018 10:12am - 1 year ago","KLCI falls 0.47% to below 1,850-point level"
https://www.klsescreener.com/v2/news/stock/7129,"TheStar27 Feb, 2018 09:37am - 1 year ago",KLCI climbs early Tuesday as Hong Leong Bank tops gainers list
https://www.klsescreener.com/v2/news/stock/0171,"TheEdge29 May, 2019 21:37pm - 2 days ago",Lau Kin Wai steps down as Peterlabs director ahead of AGM
https://www.klsescreener.com/v2/news/stock/0171,"TheStar20 Apr, 2019 08:45am - 1 month ago",Boardroom tussles stir excitement
https://www.klsescreener.com/v2/news/stock/0171,"TheEdge18 Apr, 2019 22:59pm - 1 month ago",Lau Kin Wai ceases to be substantial shareholder in Peterlabs
https://www.klsescreener.com/v2/news/stock/0171,"Sinchew13 Apr, 2019 18:18pm - 1 month ago",比德生科两大股东·要求罢黜执行董事刘健伟
https://www.klsescreener.com/v2/news/stock/0171,"TheEdge12 Apr, 2019 22:28pm - 1 month ago",Peterlabs boardroom tussle heightens
https://www.klsescreener.com/v2/news/stock/0171,"TheEdge08 Apr, 2019 13:29pm - 1 month ago",追随区域股市 马股保持向上
https://www.klsescreener.com/v2/news/stock/0171,"TheEdge08 Apr, 2019 12:48pm - 1 month ago",KLCI stays in positive zone in line with regional markets
https://www.klsescreener.com/v2/news/stock/0171,"TheEdge08 Apr, 2019 11:15am - 1 month ago",马股与区域股市同步上扬
https://www.klsescreener.com/v2/news/stock/0171,"TheEdge08 Apr, 2019 10:48am - 1 month ago","KLCI reverses loss, ticks up in line with region"
https://www.klsescreener.com/v2/news/stock/0171,"Nanyang07 Apr, 2019 00:05am - 1 month ago","股价异动遭质询
德生科不知原因"
https://www.klsescreener.com/v2/news/stock/0171,"TheEdge05 Apr, 2019 19:17pm - 1 month ago","Peterlabs unaware of reason behind share price, volume spike"
https://www.klsescreener.com/v2/news/stock/0171,"TheEdge04 Apr, 2019 13:29pm - 1 month ago","Gadang, KNM, WCE, DRBHcom, Hock Heng, Nationwide Express, PeterLabs, Scomies, TH Heavy, WCT"
https://www.klsescreener.com/v2/news/stock/0171,"TheEdge03 Apr, 2019 13:48pm - 1 month ago","Scope, PeterLabs, Lafarge, Sealink, PLS"
https://www.klsescreener.com/v2/news/stock/0171,"TheEdge01 Mar, 2019 11:22am - 3 months ago",Stock With Momentum: PeterLabs Holdings
https://www.klsescreener.com/v2/news/stock/0171,"Sinchew28 Feb, 2019 13:53pm - 3 months ago",比德生科股东要求开特大罢黜7董事
https://www.klsescreener.com/v2/news/stock/0171,"TheEdge28 Feb, 2019 13:07pm - 3 months ago","IFCAMSC, MBMR, Peterlabs, PCCS, THHeavy"
https://www.klsescreener.com/v2/news/stock/0171,"TheStar28 Feb, 2019 09:43am - 3 months ago",Fatfish seeks to remove seven Peterlabs directors
https://www.klsescreener.com/v2/news/stock/0171,"TheEdge28 Feb, 2019 09:15am - 3 months ago",Why Peterlabs stakeholders want 7 directors out
https://www.klsescreener.com/v2/news/stock/0171,"TheEdge24 Jan, 2019 13:52pm - 4 months ago","IGB REIT, Karambunai, Peterlabs, Rimbunan Sawit, Xin Hwa, WZ"
https://www.klsescreener.com/v2/news/stock/0171,"TheEdge23 Nov, 2018 19:12pm - 6 months ago",Peterlabs eyes China boost via sub-unit Osmosis Nutrition
https://www.klsescreener.com/v2/news/stock/6017,"TheEdge25 Mar, 2019 16:00pm - 2 months ago",Cover Story: Upcoming MRT line may lift property values
https://www.klsescreener.com/v2/news/stock/6017,"TheEdge27 Aug, 2018 10:43am - 9 months ago",Stock With Momentum: SHL Consolidated
https://www.klsescreener.com/v2/news/stock/6017,"TheEdge24 Aug, 2018 13:26pm - 9 months ago","Bioalpha, Karyon, Taliworks, Minho, Notion VTec, Redtone, SHL"
https://www.klsescreener.com/v2/news/stock/6017,"TheEdge02 May, 2018 14:00pm - 1 year ago",Dividend yields trending higher
https://www.klsescreener.com/v2/news/stock/6017,"TheEdge26 Mar, 2018 09:03am - 1 year ago",Still not that appealing after the fall
https://www.klsescreener.com/v2/news/stock/6017,"TheEdge28 Sep, 2017 10:56am - 1 year ago",Stock With Momentum: SHL Consolidated
https://www.klsescreener.com/v2/news/stock/6017,"TheEdge27 Sep, 2017 13:08pm - 1 year ago","Carimin, Hubline, Icon, Alam, Bright, Frontken, SHL"
https://www.klsescreener.com/v2/news/stock/6017,"TheEdge07 Sep, 2017 10:36am - 1 year ago",马股中盘略涨
https://www.klsescreener.com/v2/news/stock/6017,"TheEdge07 Sep, 2017 10:13am - 1 year ago",Muted gains for KLCI
https://www.klsescreener.com/v2/news/stock/6017,"Chinapress25 Aug, 2017 17:30pm - 1 year ago",新協利擬進軍緬甸房市
https://www.klsescreener.com/v2/news/stock/6017,"TheEdge25 Aug, 2017 10:02am - 1 year ago",SHL eyes Myanmar’s affordable housing market
https://www.klsescreener.com/v2/news/stock/6017,"TheEdge24 Aug, 2017 15:06pm - 1 year ago",SHL eyes Myanmar affordable housing market
https://www.klsescreener.com/v2/news/stock/6017,"Nanyang08 Aug, 2017 00:15am - 1 year ago",新协利终期股息6仙
https://www.klsescreener.com/v2/news/stock/6017,"TheEdge31 May, 2017 23:18pm - 2 years ago","Higher profit margin lifts SHL 4Q earnings, pays 6 sen dividend"
https://www.klsescreener.com/v2/news/stock/6017,"Chinapress12 May, 2017 17:30pm - 2 years ago",新協利5000萬售地
https://www.klsescreener.com/v2/news/stock/6017,"Sinchew12 May, 2017 11:14am - 2 years ago",新协利5千万售地
https://www.klsescreener.com/v2/news/stock/6017,"Nanyang04 May, 2017 14:00pm - 2 years ago","新协利携手Marubeni
蕉赖发展3.27亿公寓"
https://www.klsescreener.com/v2/news/stock/6017,"Sinchew04 May, 2017 09:19am - 2 years ago",新协利和日本丸红联手推3.27亿房产
https://www.klsescreener.com/v2/news/stock/6017,"TheEdge04 May, 2017 05:52am - 2 years ago",KLCI to consolidate in line with global equities’ retreat
https://www.klsescreener.com/v2/news/stock/6017,"TheEdge03 May, 2017 23:15pm - 2 years ago","TNB, SHL, F&N, Sunway REIT, Ancom, MPay, IWC, Daibochi, REDtone and Westports"
https://www.klsescreener.com/v2/news/stock/5008,"TheEdge01 Mar, 2019 11:08am - 3 months ago",国能联昌国际走低 拖累马股跌破1700点
https://www.klsescreener.com/v2/news/stock/5008,"TheEdge01 Mar, 2019 10:30am - 3 months ago","KLCI pares loss but stays below 1,700 as Tenaga, CIMB drag"
https://www.klsescreener.com/v2/news/stock/5008,"TheStar22 Dec, 2018 08:42am - 5 months ago",A package of hope
https://www.klsescreener.com/v2/news/stock/5008,"TheStar19 Nov, 2018 18:02pm - 6 months ago","KLCI reverses early losses, climbs 4.33 points"
https://www.klsescreener.com/v2/news/stock/5008,"Nanyang01 Oct, 2018 22:40pm - 8 months ago",合礼盛1727万全购Famous Amos
https://www.klsescreener.com/v2/news/stock/5008,"TheEdge01 Oct, 2018 22:07pm - 8 months ago",Harrisons justifies purchase price of Famous Amos business in Singapore
https://www.klsescreener.com/v2/news/stock/5008,"TheEdge01 Oct, 2018 10:53am - 8 months ago",区域股市低迷 马股回吐部分升幅
https://www.klsescreener.com/v2/news/stock/5008,"TheEdge01 Oct, 2018 10:27am - 8 months ago","FBM KLCI pares gains, subdued in line with region"
https://www.klsescreener.com/v2/news/stock/5008,"TheStar28 Sep, 2018 09:03am - 8 months ago","Trading ideas: Axiata, Daya Materials, Kim Loong Resources, Hiap Teck, Harrisons, AWC"
https://www.klsescreener.com/v2/news/stock/5008,"TheEdge28 Sep, 2018 05:35am - 8 months ago",KLCI to edge higher on 3Q window dressing activities
https://www.klsescreener.com/v2/news/stock/5008,"TheEdge27 Sep, 2018 23:33pm - 8 months ago","Axiata, FGV, KIP REIT, Daya Materials, Malaysia Smelting, Kim Loong, Crescendo, Hiap Teck, Harrisons, AWC, Perisai and Tropicana Corp"
https://www.klsescreener.com/v2/news/stock/5008,"TheEdge27 Sep, 2018 21:01pm - 8 months ago",Harrisons inks deal for Famous Amos Singapore buy
https://www.klsescreener.com/v2/news/stock/5008,"Sinchew30 Aug, 2018 18:28pm - 9 months ago",哈礼盛与日通国际物流合作
https://www.klsescreener.com/v2/news/stock/5008,"TheEdge30 May, 2018 05:48am - 1 year ago","HSR-linked stocks seen in focus, support for KLCI at 1,768"
https://www.klsescreener.com/v2/news/stock/5008,"TheEdge29 May, 2018 00:03am - 1 year ago","Maybank, Pos Malaysia, MMC, YTL, Kerjaya Prospek, FGV, MBSB, UEM Sunrise, CCM Duopharma, Harrisons, Allianz, Gas Malaysia, Supermax, Lay Hong, Hibiscus, Tiong Nam, Hap Seng, Muda, Ewein and Tropicana"
https://www.klsescreener.com/v2/news/stock/5008,"TheEdge03 May, 2018 10:41am - 1 year ago",Harrisons eyes Singapore retail foray via acquisition of Famous Amos for S$5.7m
https://www.klsescreener.com/v2/news/stock/5008,"TheStar03 May, 2018 09:05am - 1 year ago","Trading ideas: PetChem, IHH Healthcare, Inta Bina, Harrisons, GDex"
https://www.klsescreener.com/v2/news/stock/5008,"TheEdge03 May, 2018 05:28am - 1 year ago","KLCI to stay range bound, hover around 1,860-level"
https://www.klsescreener.com/v2/news/stock/5008,"Nanyang03 May, 2018 00:07am - 1 year ago",合礼盛1678万全购Famous Amos
https://www.klsescreener.com/v2/news/stock/5008,"TheEdge02 May, 2018 23:26pm - 1 year ago","Public Bank, Hartalega, Asdion, Petchem, IHH, Inta Bina, Harrisons, GDEX, QSR Brands, YTL Corp, MRCB and Gamuda"
https://www.klsescreener.com/v2/news/stock/7107,"TheEdge25 Feb, 2019 10:36am - 3 months ago",Stock With Momentum: Oriental Food Industries Holdings
https://www.klsescreener.com/v2/news/stock/7107,"TheEdge22 Feb, 2019 13:21pm - 3 months ago","Ideal, IFCA MSC, IWCIty , OFI, Pansar, Prestar, Teo Seng, VSolar"
https://www.klsescreener.com/v2/news/stock/7107,"TheEdge22 Feb, 2019 10:32am - 3 months ago",蓝筹股拖累 马股跌0.36%
https://www.klsescreener.com/v2/news/stock/7107,"TheEdge22 Feb, 2019 10:20am - 3 months ago",KLCI falls 0.36% as select blue chips drag
https://www.klsescreener.com/v2/news/stock/7107,"TheStar22 Feb, 2019 09:07am - 3 months ago","Trading ideas: BAT, Allianz, Magnum, AMMB, Lii Hen, Oriental Food"
https://www.klsescreener.com/v2/news/stock/7107,"Chinapress24 Jan, 2018 21:19pm - 1 year ago",東方食品工業 斥逾5000萬擴大業務
https://www.klsescreener.com/v2/news/stock/7107,"TheEdge24 Nov, 2017 10:25am - 1 year ago",Oriental Food to see better profit in 2H
https://www.klsescreener.com/v2/news/stock/7107,"TheEdge16 Oct, 2017 08:43am - 1 year ago",Oriental Food seeks growth via biscuit venture
https://www.klsescreener.com/v2/news/stock/7107,"TheEdge21 Sep, 2017 11:30am - 1 year ago",Cover story: Man on a mission
https://www.klsescreener.com/v2/news/stock/7107,"Sinchew15 Aug, 2017 16:42pm - 1 year ago",东方食品能举债扩产．推新饼干．增产薯片
https://www.klsescreener.com/v2/news/stock/7107,"TheEdge16 May, 2017 22:45pm - 2 years ago",Oriental Food Industries buys back 10% share in property arm to settle winding-up claim
https://www.klsescreener.com/v2/news/stock/7107,"TheEdge12 Apr, 2017 09:08am - 2 years ago",KLCI gets off to muted start as region stays tepid
https://www.klsescreener.com/v2/news/stock/7107,"Borneopost20 Jan, 2017 06:35am - 2 years ago",Apollo’s share price fairly valued on lack of prospects
https://www.klsescreener.com/v2/news/stock/7107,"TheEdge02 Dec, 2016 10:02am - 2 years ago",SC has to step up efforts to fight market abuses
https://www.klsescreener.com/v2/news/stock/7107,"Sinchew04 Sep, 2016 19:15pm - 2 years ago",冲破800亿．国能蝉联市值榜首
https://www.klsescreener.com/v2/news/stock/7107,"TheEdge25 Aug, 2016 13:26pm - 2 years ago",区域股市走高 马股扭转跌势
https://www.klsescreener.com/v2/news/stock/7107,"TheEdge25 Aug, 2016 13:07pm - 2 years ago",KLCI reverses loss in line with regional gains
https://www.klsescreener.com/v2/news/stock/7107,"TheEdge19 Aug, 2016 09:55am - 2 years ago",Heavy selldown for four mid-cap stocks
https://www.klsescreener.com/v2/news/stock/7107,"TheEdge18 Aug, 2016 13:30pm - 2 years ago",马股收复些许跌势 休市仍回跌0.08%
https://www.klsescreener.com/v2/news/stock/7107,"TheEdge18 Aug, 2016 13:05pm - 2 years ago","KLCI pares loss, retreats 0.08%"
https://www.klsescreener.com/v2/news/stock/5212,"Sinchew09 May, 2019 13:12pm - 3 weeks ago",供款只减1-3%·小幅降息产业难受惠
https://www.klsescreener.com/v2/news/stock/5212,"TheEdge29 Apr, 2019 11:07am - 1 month ago",Outloook for Pavilion REIT seen to remain stable
https://www.klsescreener.com/v2/news/stock/5212,"Nanyang27 Apr, 2019 00:05am - 1 month ago",柏威年产托首季赚6923万
https://www.klsescreener.com/v2/news/stock/5212,"Sinchew26 Apr, 2019 11:05am - 1 month ago",产业收入增加·柏威年产托首季赚6923万
https://www.klsescreener.com/v2/news/stock/5212,"Nanyang10 Apr, 2019 00:05am - 1 month ago","是否参股武吉加里尔项目
柏威年产托等竣工才考虑"
https://www.klsescreener.com/v2/news/stock/5212,"TheEdge08 Apr, 2019 09:10am - 1 month ago",Pavilion REIT to relook Bukit Jalil mall ownership
https://www.klsescreener.com/v2/news/stock/5212,"Sinchew03 Apr, 2019 09:35am - 1 month ago",零售办公楼过剩‧产托公司前景看淡
https://www.klsescreener.com/v2/news/stock/5212,"TheEdge27 Feb, 2019 16:00pm - 3 months ago",Syed Mokhtar closes Harrods outlets
https://www.klsescreener.com/v2/news/stock/5212,"Nanyang31 Jan, 2019 00:05am - 4 months ago",柏威年产托 消费谨慎派息看减
https://www.klsescreener.com/v2/news/stock/5212,"TheEdge30 Jan, 2019 12:19pm - 4 months ago",Kenanga downgrades Pavilion REIT to underperform; price target RM1.55
https://www.klsescreener.com/v2/news/stock/5212,"TheStar30 Jan, 2019 09:08am - 4 months ago","Trading ideas: Genting, LPI, Sunway, Pavilion Reit, CMMT, Uzma"
https://www.klsescreener.com/v2/news/stock/5212,"TheEdge29 Jan, 2019 23:58pm - 4 months ago","Genting, LPI, Axiata, DRB-Hicom, Eita, Comfort Gloves, Sunway, Pavilion REIT, Uzma and CMMT"
https://www.klsescreener.com/v2/news/stock/5212,"TheEdge29 Jan, 2019 20:00pm - 4 months ago",末季净产业收入扬13% 柏威年产托派4.44仙
https://www.klsescreener.com/v2/news/stock/5212,"TheEdge29 Jan, 2019 19:28pm - 4 months ago","Pavilion REIT 4Q net property income up 13%, declares 4.44 sen distribution"
https://www.klsescreener.com/v2/news/stock/5212,"Nanyang29 Jan, 2019 18:13pm - 4 months ago","末季净利年增21%破亿
柏威年产托派息4.44仙"
https://www.klsescreener.com/v2/news/stock/5212,"Nanyang29 Jan, 2019 18:13pm - 4 months ago",末季净利年增21%破亿 柏威年产托派息4.44仙
https://www.klsescreener.com/v2/news/stock/5212,"Sinchew23 Jan, 2019 14:49pm - 4 months ago",马顿：卡塔尔投资局‧入股武吉加里尔计划
https://www.klsescreener.com/v2/news/stock/5212,"TheEdge23 Jan, 2019 11:20am - 4 months ago",Qatar body set to buy stake in Pavilion Bukit Jalil
https://www.klsescreener.com/v2/news/stock/5212,"Nanyang23 Jan, 2019 00:07am - 4 months ago","投资柏威年武吉加里尔
卡塔尔投资机构获绿灯"
https://www.klsescreener.com/v2/news/stock/5212,"TheEdge22 Jan, 2019 16:00pm - 4 months ago",Newsbreak: Genting land deal links top figures
https://www.klsescreener.com/v2/news/stock/9369,"TheEdge14 Feb, 2019 10:21am - 3 months ago",Teo Guan Lee to get new substantial shareholders?
https://www.klsescreener.com/v2/news/stock/9369,"TheEdge14 Feb, 2019 06:06am - 3 months ago","KLCI to trade range bound, lack of domestic catalysts to limit gains"
https://www.klsescreener.com/v2/news/stock/9369,"TheEdge13 Feb, 2019 22:57pm - 3 months ago","Vertice, CB Industrial Product, KNM, RHB, Scomi, Utusan Melayu, Integrated Logistics and Teo Guan Lee"
https://www.klsescreener.com/v2/news/stock/9369,"TheEdge31 Dec, 2018 10:38am - 5 months ago",马股追踪区域股市涨势
https://www.klsescreener.com/v2/news/stock/9369,"TheEdge31 Dec, 2018 10:19am - 5 months ago","KLCI edges higher, tracks regional gains"
https://www.klsescreener.com/v2/news/stock/9369,"TheEdge31 Dec, 2018 09:19am - 5 months ago","KLCI rises marginally, poised to end year on positive note"
https://www.klsescreener.com/v2/news/stock/9369,"TheEdge28 Sep, 2018 10:45am - 8 months ago",马股收窄跌幅 试图与区域股市同步
https://www.klsescreener.com/v2/news/stock/9369,"TheEdge28 Sep, 2018 10:20am - 8 months ago","KLCI pares loss, attempts to claw back in line with region"
https://www.klsescreener.com/v2/news/stock/9369,"TheEdge21 Dec, 2017 10:55am - 1 year ago",温和套利 马股升幅收窄
https://www.klsescreener.com/v2/news/stock/9369,"TheEdge21 Dec, 2017 10:34am - 1 year ago",KLCI pares gains as mild profit taking emerges
https://www.klsescreener.com/v2/news/stock/9369,"TheEdge20 Dec, 2017 10:20am - 1 year ago",董事部变动 腾达扬7.03%
https://www.klsescreener.com/v2/news/stock/9369,"TheEdge20 Dec, 2017 09:44am - 1 year ago",Pentamaster up 4.30% following boardroom changes
https://www.klsescreener.com/v2/news/stock/9369,"TheEdge19 Dec, 2017 22:44pm - 1 year ago","Pestech, AAX, CCM, G3 Global, Vertice, Techfast, Analabs and Pentamaster"
https://www.klsescreener.com/v2/news/stock/9369,"TheEdge19 Dec, 2017 22:22pm - 1 year ago",Pentamaster makes boardroom changes ahead of unit's Hong Kong listing
https://www.klsescreener.com/v2/news/stock/9369,"TheStar18 Dec, 2017 08:03am - 1 year ago",Challenging days still ahead for retail
https://www.klsescreener.com/v2/news/stock/9369,"Nanyang24 Sep, 2017 00:04am - 1 year ago",潮源利578万投资隆市物业
https://www.klsescreener.com/v2/news/stock/9369,"TheEdge20 Sep, 2017 05:44am - 1 year ago","KLCI to continue lacklustre run, attempt to cross 1,780-level"
https://www.klsescreener.com/v2/news/stock/9369,"TheEdge19 Sep, 2017 23:53pm - 1 year ago","E&O, Scientex, EcoFirst, Comfort Gloves, AWC, CCM, MRCB, WCT Holdings, KESM, Teo Guan Lee and Scomi Engineering"
https://www.klsescreener.com/v2/news/stock/9369,"TheEdge19 Sep, 2017 19:26pm - 1 year ago",Teo Guan Lee to acquire nine residential units in Riana South for RM5.79 mil
https://www.klsescreener.com/v2/news/stock/9369,"TheEdge16 Jun, 2017 13:20pm - 1 year ago",马股回吐涨幅 区域股市低迷不振
https://www.klsescreener.com/v2/news/stock/3514,"TheEdge22 Apr, 2019 17:00pm - 1 month ago","Newsbreak: DRB-Hicom, Sime Darby front runners for government fleet contract"
https://www.klsescreener.com/v2/news/stock/3514,"TheStar01 Apr, 2019 14:06pm - 2 months ago",AirAsia offers promotional all-in-fares from KL to Quanzhou
https://www.klsescreener.com/v2/news/stock/3514,"TheEdge28 Mar, 2019 14:00pm - 2 months ago","Off-Market Trades: ConnectCounty Holdings Bhd, Tiger Synergy Bhd, Securemetric Bhd, Bertam Alliance Bhd, Marco Holdings Bhd"
https://www.klsescreener.com/v2/news/stock/3514,"TheEdge26 Mar, 2019 14:00pm - 2 months ago","Insider Moves: Marco Holdings Bhd, AmFirst REIT, Berjaya Corp Bhd, ConnectCounty Holdings Bhd, KUB Malaysia Bhd, Berjaya Land Bhd"
https://www.klsescreener.com/v2/news/stock/3514,"TheStar18 Feb, 2019 07:21am - 3 months ago",Cash-hoarding Japanese firms please investors as share buybacks hit record
https://www.klsescreener.com/v2/news/stock/3514,"TheStar14 Feb, 2019 09:51am - 3 months ago",PTP picks Ramco to upgrade ERP system
https://www.klsescreener.com/v2/news/stock/3514,"TheStar14 Feb, 2019 06:42am - 3 months ago","Wall Street advances on trade hopes, tame inflation data"
https://www.klsescreener.com/v2/news/stock/3514,"TheEdge14 Feb, 2019 05:55am - 3 months ago","Wall Street advances on trade hopes, tame inflation data"
https://www.klsescreener.com/v2/news/stock/3514,"TheStar01 Feb, 2019 21:25pm - 3 months ago",Blow to Bolsonaro as Brazil top court judge reopens probe into his son
https://www.klsescreener.com/v2/news/stock/3514,"TheStar28 Jan, 2019 07:00am - 4 months ago","As US government reopens, lawmakers say shutdowns don't work"
https://www.klsescreener.com/v2/news/stock/3514,"TheEdge25 Jan, 2019 11:34am - 4 months ago",Weekend by numbers: 25.01.19 to 27.01.19
https://www.klsescreener.com/v2/news/stock/3514,"TheEdge13 Dec, 2018 14:56pm - 5 months ago","Huawei will force split between US, China"
https://www.klsescreener.com/v2/news/stock/3514,"TheStar10 Dec, 2018 06:47am - 5 months ago","Top Democrats say Trump may face impeachment, jail over hush money"
https://www.klsescreener.com/v2/news/stock/3514,"Nanyang13 Nov, 2018 23:35pm - 6 months ago",入股Time Galerie 40% 马可2666万进军钟表零售
https://www.klsescreener.com/v2/news/stock/3514,"TheEdge12 Nov, 2018 06:17am - 6 months ago","KLCI to trade range bound, support at 1,696 – 1,700"
https://www.klsescreener.com/v2/news/stock/3514,"Chinapress11 Nov, 2018 17:37pm - 6 months ago",马康元联合斥2666万 收购Time Galerie
https://www.klsescreener.com/v2/news/stock/3514,"Sinchew10 Nov, 2018 12:25pm - 6 months ago",马可2666万购Time Galerie 40%
https://www.klsescreener.com/v2/news/stock/3514,"TheEdge09 Nov, 2018 23:15pm - 6 months ago","Straits Inter Logistics, Pintaras Jaya, Sapura Energy, Caely, Marco, Symphony Life, E&O and OSK Ventures"
https://www.klsescreener.com/v2/news/stock/3514,"TheEdge09 Nov, 2018 18:25pm - 6 months ago",Marco buys 40.39% stake in Time Galerie for RM27m
https://www.klsescreener.com/v2/news/stock/3514,"TheStar09 Nov, 2018 17:37pm - 6 months ago",Paragon Globe unit to dispose of 20.25% stake in Time Galerie
https://www.klsescreener.com/v2/news/stock/5038,"TheStar01 Mar, 2019 09:06am - 3 months ago","Trading ideas: CIMB, TNB, BIMB, KSL, Sunway, DRB-Hicom"
https://www.klsescreener.com/v2/news/stock/5038,"TheEdge01 Mar, 2019 00:12am - 3 months ago",KSL Holdings FY18 net profit rises to RM224.09 mil
https://www.klsescreener.com/v2/news/stock/5038,"TheEdge18 Feb, 2019 12:30pm - 3 months ago","The Week Ahead: Corporate earnings, Saudi crown prince’s KL visit to take centre stage"
https://www.klsescreener.com/v2/news/stock/5038,"TheEdge29 Jan, 2019 11:30am - 4 months ago",Stock With Momentum: KSL Holdings
https://www.klsescreener.com/v2/news/stock/5038,"TheEdge28 Jan, 2019 13:23pm - 4 months ago","BAT, JAG, KSL, Xin Hwa, London Biscuits, Teo Seng"
https://www.klsescreener.com/v2/news/stock/5038,"TheEdge23 Jan, 2019 13:40pm - 4 months ago","HeiTech, Vsolar, Complete Logistic, Country View, Genting Plantations, KSL, Mesiniaga, Takaful, Transocean"
https://www.klsescreener.com/v2/news/stock/5038,"TheEdge22 Jan, 2019 13:46pm - 4 months ago","Orion, RGB, TRC, BP Plastics, Bina Puri, Country View, KSL, Mesiniaga"
https://www.klsescreener.com/v2/news/stock/5038,"Nanyang18 Jan, 2019 00:07am - 4 months ago",顺利实业挑战90仙/敏源
https://www.klsescreener.com/v2/news/stock/5038,"TheEdge17 Jan, 2019 13:32pm - 4 months ago","KSL, WZ Satu, Aturmaju, Can-One, MBSB, TRC Synergy"
https://www.klsescreener.com/v2/news/stock/5038,"TheEdge15 Jan, 2019 14:00pm - 4 months ago","Insider Moves: N2N Connect Bhd, CN Asia Corp Bhd, Lembaga Tabung Haji, Unisem (M) Bhd, Asia Media Group Bhd, Meda Inc Bhd"
https://www.klsescreener.com/v2/news/stock/5038,"TheEdge11 Jan, 2019 11:02am - 4 months ago",技术前景正面 顺利实业扬4.14%
https://www.klsescreener.com/v2/news/stock/5038,"TheEdge11 Jan, 2019 10:10am - 4 months ago",KSL up 1.38% on positive technicals
https://www.klsescreener.com/v2/news/stock/5038,"TheEdge11 Jan, 2019 09:42am - 4 months ago","Possible for bottom fishing in KSL, says PublicInvest Research"
