name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume
AIRASIAC79: CW AIRASIA GROUP BERHAD (CIMB),509979,4-Mar-19,7:11 PM,0.06,0.055,0.06,0.055,"4,494",0.055 / 398,0.060 / 360
AIRASIAC80: CW AIRASIA GROUP BERHAD (KIBB),509980,4-Mar-19,7:11 PM,0.05,0.05,0.05,0.05,"39,500","0.045 / 3,500",0.000 / 0
MALAYSIA AIRPORTS HOLDINGS BHD,5014,4-Mar-19,7:11 PM,7.98,7.9,8.04,8.03,"34,122","7.980 / 1,128","8.030 / 2,650"
AIRPORT-C2: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB),5014C2,4-Mar-19,7:11 PM,-,-,-,0.025,0,0.000 / 0,0.000 / 0
AIRPORT-C3: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (AM),5014C3,4-Mar-19,7:11 PM,-,-,-,0.035,0,0.000 / 0,0.000 / 0
AIRPORT-C4: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (CIMB),5014C4,4-Mar-19,7:11 PM,0.06,0.05,0.06,0.05,"1,054",0.050 / 198,0.120 / 300
AIRPORT-C5: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MACQ),5014C5,4-Mar-19,7:11 PM,0.07,0.07,0.075,0.075,"5,400",0.000 / 0,0.000 / 0
AIRPORT-C6: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB),5014C6,4-Mar-19,7:11 PM,-,-,-,0.16,0,0.000 / 0,0.000 / 0
AIRPORT-C7: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (KIBB),5014C7,4-Mar-19,7:11 PM,0.105,0.105,0.105,0.105,"1,000",0.000 / 0,0.175 / 400
AMALGAMATED INDUSTRIAL STEEL,2682,4-Mar-19,7:11 PM,0.26,0.26,0.26,0.26,45,0.260 / 212,0.295 / 252
AJINOMOTO (M) BHD,2658,4-Mar-19,7:11 PM,18.6,18.5,18.68,18.62,65,18.620 / 3,18.680 / 7
AJIYA BHD,7609,4-Mar-19,7:11 PM,0.525,0.525,0.54,0.525,62,0.520 / 70,0.540 / 49
AJIYA BERHAD - WARRANTS 2016/2021,7609WA,4-Mar-19,7:11 PM,0.085,0.085,0.105,0.105,328,0.090 / 821,0.105 / 549
ALAM MARITIM RESOURCES BHD,5115,4-Mar-19,7:11 PM,0.095,0.095,0.1,0.1,"80,823","0.100 / 3,926","0.105 / 12,993"
AL-AQAR HEALTHCARE REIT,5116,4-Mar-19,7:11 PM,1.37,1.35,1.37,1.35,69,1.350 / 498,1.360 / 30
ALCOM GROUP BERHAD,2674,4-Mar-19,7:11 PM,0.49,0.49,0.535,0.535,"1,670",0.505 / 100,0.540 / 270
ALLIANZ MALAYSIA BHD,1163,4-Mar-19,7:11 PM,14.28,14.28,14.38,14.3,834,14.280 / 1,14.300 / 45
ALLIANZ MALAYSIA BHD-ICPS,1163PA,4-Mar-19,7:11 PM,-,-,-,14.3,0,14.000 / 110,0.000 / 0
AL-SALAM REAL ESTATE INVESTMENT TRUST,5269,4-Mar-19,7:11 PM,0.805,0.805,0.81,0.805,35,0.805 / 166,0.815 / 5
AMMB HOLDINGS BHD,1015,4-Mar-19,7:11 PM,4.44,4.44,4.54,4.5,"41,529","4.500 / 5,134",4.510 / 100
AMBANK-C10: CW AMMB HOLDINGS BERHAD (CIMB),101510,4-Mar-19,7:11 PM,-,-,-,0.19,0,0.000 / 0,0.300 / 30
AMBANK-C11: CW AMMB HOLDINGS BERHAD (MIBB),101511,4-Mar-19,7:11 PM,-,-,-,0.18,0,0.000 / 0,0.000 / 0
AMBANK-C12: CW AMMB HOLDINGS BERHAD (RHB),101512,4-Mar-19,7:11 PM,-,-,-,0.15,0,0.000 / 0,0.000 / 0
AMBANK-C13: CW AMMB HOLDINGS BERHAD (MACQ),101513,4-Mar-19,7:11 PM,0.095,0.095,0.1,0.095,822,0.000 / 0,0.155 / 5
ASIA MEDIA GROUP BERHAD,159,4-Mar-19,7:11 PM,0.165,0.155,0.165,0.155,"1,883","0.155 / 4,158",0.160 / 801
AMFIRST REITS,5120,4-Mar-19,7:11 PM,0.53,0.53,0.53,0.53,100,0.530 / 633,0.535 / 350
AMLEX HOLDINGS BERHAD,3011,4-Mar-19,7:11 PM,-,-,-,0.18,0,0.000 / 0,0.000 / 0
AMCORP PROPERTIES BERHAD,1007,4-Mar-19,7:11 PM,0.525,0.525,0.525,0.525,602,0.525 / 172,0.535 / 400
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES A,1007PA,4-Mar-19,7:11 PM,0.25,0.25,0.25,0.25,33,0.250 / 304,0.270 / 26
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES B,1007PB,4-Mar-19,7:11 PM,-,-,-,0.58,0,0.440 / 100,0.620 / 12
AMTEK HOLDINGS BHD,7051,4-Mar-19,7:11 PM,-,-,-,0.275,0,"0.270 / 1,000",0.350 / 100
AMTEL HOLDINGS BHD,7031,4-Mar-19,7:11 PM,-,-,-,0.655,0,0.655 / 200,0.795 / 3
AMVERTON BERHAD,5959,4-Mar-19,7:11 PM,1,1,1,1,400,0.940 / 60,1.030 / 10
AMWAY (M) HOLDINGS BHD,6351,4-Mar-19,7:11 PM,6.25,6.14,6.25,6.15,448,6.140 / 6,6.150 / 592
ANALABS RESOURCES BHD,7083,4-Mar-19,7:11 PM,-,-,-,1.2,0,1.110 / 30,1.270 / 120
ANCOM BHD,4758,4-Mar-19,7:11 PM,0.49,0.485,0.495,0.485,786,0.485 / 114,0.500 / 360
ANCOM LOGISTICS BERHAD,48,4-Mar-19,7:11 PM,-,-,-,0.085,0,"0.080 / 1,500","0.085 / 3,469"
ANN JOO RESOURCES BHD,6556,4-Mar-19,7:11 PM,1.51,1.47,1.54,1.51,"7,730",1.500 / 620,1.510 / 129
ANN JOO RESOURCES BERHAD-REDEEMABLE CONVERTIBLE CUMULATIVE PREFERENCE SHARES 2016/2024,6556PA,4-Mar-19,7:11 PM,-,-,-,0.5,0,0.440 / 150,0.500 / 130
ANZO HOLDINGS BERHAD,9342,4-Mar-19,7:11 PM,0.035,0.035,0.04,0.04,"4,380","0.035 / 202,016","0.040 / 70,670"
ANZO HOLDINGS BERHAD-WARRANTS 2009/2019,9342WA,4-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 39,980"
ANZO HOLDINGS BERHAD-WARRANTS 2013/2023,9342WB,4-Mar-19,7:11 PM,-,-,-,0.025,0,"0.010 / 26,800",0.025 / 700
ANZO HOLDINGS BERHAD - WARRANTS 2017/2020,9342WC,4-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 30,277"
APB RESOURCES BHD,5568,4-Mar-19,7:11 PM,0.79,0.79,0.79,0.79,30,0.740 / 50,0.790 / 27
APEX EQUITY HOLDINGS BHD,5088,4-Mar-19,7:11 PM,1,1,1,1,50,0.990 / 50,1.010 / 100
APFT BERHAD,5194,4-Mar-19,7:11 PM,0.015,0.015,0.015,0.015,"1,150","0.015 / 327,695","0.020 / 142,434"
APM AUTOMOTIVE HOLDINGS BHD,5015,4-Mar-19,7:11 PM,3,3,3,3,13,3.000 / 47,3.100 / 44
APOLLO FOOD HOLDINGS BHD,6432,4-Mar-19,7:11 PM,3.86,3.83,3.86,3.85,147,3.840 / 10,3.850 / 30
APPASIA BERHAD,119,4-Mar-19,7:11 PM,0.09,0.09,0.09,0.09,"1,954","0.090 / 2,766","0.095 / 3,134"
APPASIA BERHAD - WARRANTS A,0119WA,4-Mar-19,7:11 PM,0.035,0.035,0.045,0.04,"3,972","0.035 / 3,500","0.040 / 1,422"
A-RANK BHD,7214,4-Mar-19,7:11 PM,0.525,0.52,0.53,0.52,472,0.520 / 89,0.540 / 300
ARK RESOURCES HOLDINGS BERHAD,7007,4-Mar-19,7:11 PM,0.5,0.46,0.5,0.495,150,0.450 / 20,0.495 / 10
ARK RESOURCES HOLDINGS BERHAD - WARRANTS B 2011/2021,7007WB,4-Mar-19,7:11 PM,-,-,-,0.09,0,"0.020 / 2,059",0.390 / 1
BUMI ARMADA BERHAD,5210,4-Mar-19,7:11 PM,0.175,0.17,0.19,0.175,"1,125,234","0.175 / 130,326","0.180 / 109,474"
ARMADA-C40: CW BUMI ARMADA BERHAD (CIMB),521040,4-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 13,581"
ARMADA-C43: CW BUMI ARMADA BERHAD (MIBB),521043,4-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 36,215"
ARMADA-C45: CW BUMI ARMADA BERHAD (KIBB),521045,4-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 51,357"
ARMADA-C46: CW BUMI ARMADA BERHAD (MIBB),521046,4-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 23,140"
ARMADA-C47: CW BUMI ARMADA BERHAD (MACQ),521047,4-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ARMADA-C48: CW BUMI ARMADA BERHAD (RHB),521048,4-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 2,600"
ARMADA-C49: CW BUMI ARMADA BERHAD (KIBB),521049,4-Mar-19,7:11 PM,-,-,-,0.01,0,"0.005 / 20,088","0.010 / 14,999"
ARMADA-C50: CW BUMI ARMADA BERHAD (MACQ),521050,4-Mar-19,7:11 PM,0.015,0.015,0.015,0.015,"1,000","0.010 / 30,000",0.045 / 750
AMANAHRAYA REITS,5127,4-Mar-19,7:11 PM,0.85,0.84,0.855,0.85,"1,759",0.845 / 75,0.850 / 51
ADVANCE SYNERGY BHD,1481,4-Mar-19,7:11 PM,0.13,0.125,0.135,0.13,"17,423","0.130 / 1,298","0.135 / 9,914"
ASDION BHD,68,4-Mar-19,7:11 PM,0.235,0.235,0.245,0.245,"37,693","0.240 / 6,987","0.245 / 1,361"
ASDION BERHAD - WARRANTS 2014/2019,0068WB,4-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 90,281"
ASIA BRANDS BERHAD,7722,4-Mar-19,7:11 PM,0.465,0.465,0.465,0.465,80,0.425 / 10,0.465 / 19
ASIA FILE CORPORATION BHD,7129,4-Mar-19,7:11 PM,2.57,2.5,2.57,2.55,228,2.520 / 31,2.560 / 30
ASIAN PAC HOLDINGS BHD,4057,4-Mar-19,7:11 PM,0.12,0.115,0.12,0.12,760,"0.115 / 9,630","0.120 / 5,409"
ASIAN PAC HOLDINGS BERHAD- ICULS 2017/2022,4057LC,4-Mar-19,7:11 PM,-,-,-,0.6,0,0.580 / 100,0.805 / 30
ASIAN PAC HOLDINGS BERHAD - WARRANTS B 2017/2022,4057WB,4-Mar-19,7:11 PM,-,-,-,0.055,0,0.035 / 855,0.055 / 562
ASIA POLY HOLDINGS BHD,105,4-Mar-19,7:11 PM,0.08,0.07,0.08,0.075,"2,902",0.075 / 1,"0.080 / 4,871"
ASIA POLY HOLDINGS BERHAD - ICPS A 2017/2022,0105PA,4-Mar-19,7:11 PM,0.04,0.04,0.04,0.04,"8,000","0.035 / 18,501","0.040 / 3,856"
ASIA POLY HOLDINGS BERHAD - WARRANTS A 2015/2020,0105WA,4-Mar-19,7:11 PM,-,-,-,0.02,0,"0.015 / 11,900","0.035 / 7,608"
ASIA POLY HOLDINGS BERHAD-WARRANTS B 2017/2022,0105WB,4-Mar-19,7:11 PM,-,-,-,0.03,0,"0.025 / 8,000",0.030 / 125
ASTINO BHD,7162,4-Mar-19,7:11 PM,0.685,0.675,0.685,0.675,570,0.670 / 200,0.680 / 100
ASTRO MALAYSIA HOLDINGS BERHAD,6399,4-Mar-19,7:11 PM,1.64,1.64,1.66,1.65,"19,112","1.640 / 2,833","1.650 / 2,071"
ASTRO-C10: CW ASTRO MALAYSIA HOLDINGS BERHAD (RHB),639910,4-Mar-19,7:11 PM,-,-,-,0.14,0,0.000 / 0,0.000 / 0
ASTRO-C11: CW ASTRO MALAYSIA HOLDINGS BERHAD (KIBB),639911,4-Mar-19,7:11 PM,-,-,-,0.125,0,0.000 / 0,0.000 / 0
ASTRO-C12: CW ASTRO MALAYSIA HOLDINGS BERHAD (MACQ),639912,4-Mar-19,7:11 PM,0.11,0.11,0.11,0.11,300,0.000 / 0,0.000 / 0
ASTRO-C13: CW ASTRO MALAYSIA HOLDINGS BERHAD (MIBB),639913,4-Mar-19,7:11 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0
ASTRO-C14: CW ASTRO MALAYSIA HOLDINGS BERHAD (CIMB),639914,4-Mar-19,7:11 PM,-,-,-,0.08,0,0.000 / 0,0.000 / 0
AT SYSTEMATIZATION BHD,72,4-Mar-19,7:11 PM,0.045,0.045,0.05,0.05,"2,522",0.050 / 44,"0.055 / 14,466"
AT SYSTEMATIZATION BERHAD-WARRANTS B 16/19,0072WB,4-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 10,316"
ATA IMS BERHAD,8176,4-Mar-19,7:11 PM,1.75,1.72,1.75,1.72,"5,836",1.720 / 255,"1.730 / 2,450"
ATLAN HOLDINGS BHD,7048,4-Mar-19,7:11 PM,-,-,-,4.4,0,4.350 / 15,4.390 / 30
ATRIUM REITS,5130,4-Mar-19,7:11 PM,1.13,1.13,1.13,1.13,90,1.110 / 520,1.130 / 353
ATTA GLOBAL GROUP BERHAD,7099,4-Mar-19,7:11 PM,0.6,0.595,0.61,0.61,240,0.610 / 30,0.640 / 20
ATTA GLOBAL GROUP BERHAD - ICULS 12/22,7099LA,4-Mar-19,7:11 PM,0.075,0.075,0.09,0.09,"12,410","0.080 / 2,393",0.085 / 150
ATTA GLOBAL GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022,7099PA,4-Mar-19,7:11 PM,-,-,-,0.125,0,"0.120 / 1,799",0.145 / 596
ATTA GLOBAL GROUP BERHAD-WARRANTS 12/22,7099WB,4-Mar-19,7:11 PM,-,-,-,0.09,0,0.075 / 180,0.090 / 885
ATTA GLOBAL GROUP BERHAD - WARRANTS  C  2014/2024,7099WC,4-Mar-19,7:11 PM,-,-,-,0.095,0,0.080 / 481,0.175 / 127
ATURMAJU RESOURCES BHD,7181,4-Mar-19,7:11 PM,0.375,0.375,0.42,0.42,"57,061",0.420 / 303,0.425 / 133
ATURMAJU RESOURCES BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2019/2024,7181PA,4-Mar-19,7:11 PM,0.1,0.09,0.14,0.14,"265,696","0.135 / 1,200","0.140 / 8,380"
AVILLION BERHAD,8885,4-Mar-19,7:11 PM,-,-,-,0.235,0,0.240 / 10,0.260 / 300
AWC BERHAD,7579,4-Mar-19,7:11 PM,0.75,0.745,0.77,0.76,"17,228","0.760 / 1,008","0.765 / 1,500"
AWC BERHAD - WARRANTS 2018/2023,7579WA,4-Mar-19,7:11 PM,0.205,0.2,0.21,0.205,"7,994","0.205 / 3,942",0.210 / 977
AXIATA GROUP BERHAD,6888,4-Mar-19,7:11 PM,4.14,4.13,4.22,4.15,"48,240","4.150 / 11,618",4.170 / 120
AXIATA-C28: CW AXIATA GROUP BERHAD (CIMB),688828,4-Mar-19,7:11 PM,-,-,-,0.02,0,0.000 / 0,0.000 / 0
AXIATA-C29: CW AXIATA GROUP BERHAD (KIBB),688829,4-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AXIATA-C30: CW AXIATA GROUP BERHAD (MIBB),688830,4-Mar-19,7:11 PM,0.04,0.04,0.04,0.04,"7,487",0.000 / 0,0.000 / 0
AXIATA-C31: CW AXIATA GROUP BERHAD (AM),688831,4-Mar-19,7:11 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
AXIATA-C32: CW AXIATA GROUP BERHAD (RHB),688832,4-Mar-19,7:11 PM,-,-,-,0.125,0,0.000 / 0,0.000 / 0
AXIATA-C33: CW AXIATA GROUP BERHAD (MACQ),688833,4-Mar-19,7:11 PM,0.185,0.18,0.185,0.18,"4,400",0.115 / 100,0.220 / 25
AXIATA-C34: CW AXIATA GROUP BERHAD (CIMB),688834,4-Mar-19,7:11 PM,0.18,0.175,0.18,0.175,8,0.000 / 0,0.350 / 30
AXIATA-C35: CW AXIATA GROUP BERHAD (KIBB),688835,4-Mar-19,7:11 PM,0.155,0.155,0.155,0.155,"2,000",0.000 / 0,0.180 / 600
AXIATA-C36: CW AXIATA GROUP BERHAD (RHB),688836,4-Mar-19,7:11 PM,0.195,0.19,0.195,0.19,"8,000",0.125 / 50,0.000 / 0
AXIS REITS,5106,4-Mar-19,7:11 PM,1.73,1.71,1.75,1.73,"1,217",1.730 / 688,1.740 / 90
AYER HOLDINGS BERHAD,2305,4-Mar-19,7:11 PM,-,-,-,4.2,0,4.200 / 10,4.750 / 10
AYS VENTURES BHD,5021,4-Mar-19,7:11 PM,0.35,0.34,0.35,0.34,"5,415",0.335 / 960,0.340 / 535
AHMAD ZAKI RESOURCES BHD,7078,4-Mar-19,7:11 PM,0.44,0.425,0.455,0.435,"79,361","0.435 / 4,573","0.440 / 4,375"
AHMAD ZAKI RESOURCES BERHAD- WA 14/24,7078WA,4-Mar-19,7:11 PM,0.205,0.2,0.21,0.205,"3,719",0.200 / 401,0.205 / 125
BAHVEST RESOURCES BERHAD,98,4-Mar-19,7:11 PM,0.57,0.57,0.645,0.635,"235,920","0.635 / 6,223",0.640 / 493
BAHVEST RESOURCES BERHAD - WARRANTS A 2017/2024,0098WA,4-Mar-19,7:11 PM,0.33,0.33,0.365,0.36,"79,974","0.360 / 1,461","0.365 / 2,582"
BARAKAH OFFSHORE PETROLEUM BHD,7251,4-Mar-19,7:11 PM,0.095,0.09,0.1,0.095,"211,893","0.095 / 56,405","0.100 / 46,755"
BRITISH AMERICAN TOBACCO (M),4162,4-Mar-19,7:11 PM,33.5,33,34.3,33.32,"4,136",33.320 / 9,33.780 / 10
BAT-CM: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (CIMB),4162CM,4-Mar-19,7:11 PM,0.06,0.04,0.06,0.045,"4,062",0.000 / 0,0.000 / 0
BAT-CN: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (RHB),4162CN,4-Mar-19,7:11 PM,0.135,0.13,0.135,0.13,"1,500",0.000 / 0,0.130 / 30
BERMAZ AUTO BERHAD,5248,4-Mar-19,7:11 PM,2.18,2.14,2.19,2.15,"9,367","2.150 / 1,136","2.170 / 1,572"
BAUTO-C1: CW BERMAZ AUTO BERHAD (MACQ),5248C1,4-Mar-19,7:11 PM,0.065,0.06,0.065,0.06,"3,915",0.055 / 200,0.000 / 0
