name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,13-Mar-19,7:13 PM,0.045,0.04,0.045,0.045,"3,521",0.040 / 800,"0.045 / 3,509"
AEON-CP: CW AEON CO (M) BERHAD (RHB),6599CP,13-Mar-19,7:13 PM,-,-,-,0.05,0,0.000 / 0,0.000 / 0
AEON-CQ: CW AEON CO. (M) BERHAD (KIBB),6599CQ,13-Mar-19,7:13 PM,-,-,-,0.03,0,0.000 / 0,0.040 / 500
AEON CREDIT SERVICE (M) BHD,5139,13-Mar-19,7:13 PM,17.24,16.84,17.24,16.98,"3,261",16.840 / 68,16.980 / 162
AEON CREDIT SERVICE (M) BERHAD - ICULS 2017/2020,5139LA,13-Mar-19,7:13 PM,1.55,1.55,1.55,1.55,100,1.510 / 90,1.560 / 200
AFFIN BANK BERHAD,5185,13-Mar-19,7:13 PM,2.26,2.25,2.26,2.25,"1,070",2.250 / 198,2.270 / 51
ABM FUJIYA BERHAD,5198,13-Mar-19,7:13 PM,-,-,-,0.525,0,0.515 / 50,0.530 / 200
AHB HOLDINGS BHD,7315,13-Mar-19,7:13 PM,0.13,0.13,0.13,0.13,"2,051",0.130 / 449,"0.135 / 1,788"
AHB HOLDINGS BERHAD - WARRANTS B 2014/2019,7315WB,13-Mar-19,7:13 PM,0.005,0.005,0.005,0.005,"8,471","0.005 / 11,529","0.010 / 35,900"
APEX HEALTHCARE BHD,7090,13-Mar-19,7:13 PM,9.14,9.03,9.49,9.09,238,9.060 / 10,9.090 / 14
AMANAH HARTA TANAH PNB,4952,13-Mar-19,7:13 PM,0.75,0.75,0.75,0.75,110,0.740 / 175,0.760 / 116
ADVANCE INFORMATION MARKETING,122,13-Mar-19,7:13 PM,-,-,-,0.28,0,0.245 / 200,"0.400 / 2,000"
AIRASIA GROUP BERHAD,5099,13-Mar-19,7:13 PM,2.77,2.74,2.83,2.79,"82,846",2.780 / 283,"2.790 / 2,661"
AIRASIAC59: CW AIRASIA GROUP BERHAD (MACQ),509959,13-Mar-19,7:13 PM,0.02,0.02,0.02,0.02,10,0.000 / 0,0.020 / 10
AIRASIAC67: CW AIRASIA GROUP BERHAD (CIMB),509967,13-Mar-19,7:13 PM,0.09,0.09,0.11,0.1,"20,351",0.100 / 44,0.000 / 0
AIRASIAC68: CW AIRASIA GROUP BERHAD (MACQ),509968,13-Mar-19,7:13 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 1,300"
AIRASIAC69: CW AIRASIA GROUP BERHAD (MACQ),509969,13-Mar-19,7:13 PM,-,-,-,0.035,0,0.000 / 0,0.000 / 0
AIRASIAC70: CW AIRASIA GROUP BERHAD (AM),509970,13-Mar-19,7:13 PM,-,-,-,0.015,0,0.010 / 500,"0.020 / 1,680"
AIRASIAC71: CW AIRASIA GROUP BERHAD (CIMB),509971,13-Mar-19,7:13 PM,0.085,0.085,0.09,0.09,"8,160","0.085 / 3,530",0.090 / 946
AIRASIAC72: CW AIRASIA GROUP BERHAD (MACQ),509972,13-Mar-19,7:13 PM,0.19,0.19,0.205,0.2,"2,940",0.000 / 0,0.000 / 0
AIRASIAC73: CW AIRASIA GROUP BERHAD (KIBB),509973,13-Mar-19,7:13 PM,0.215,0.215,0.225,0.225,"4,182",0.000 / 0,0.000 / 0
AIRASIAC74: CW AIRASIA GROUP BERHAD (MACQ),509974,13-Mar-19,7:13 PM,-,-,-,0.31,0,0.000 / 0,0.335 / 50
AIRASIAC75: CW AIRASIA GROUP BERHAD (AM),509975,13-Mar-19,7:13 PM,-,-,-,0.14,0,0.000 / 0,0.000 / 0
AIRASIAC76: CW AIRASIA GROUP BERHAD (MIBB),509976,13-Mar-19,7:13 PM,0.065,0.065,0.07,0.07,"16,110",0.000 / 0,0.000 / 0
AIRASIAC77: CW AIRASIA GROUP BERHAD (MACQ),509977,13-Mar-19,7:13 PM,0.08,0.08,0.09,0.085,"46,543","0.080 / 27,500","0.090 / 6,675"
AIRASIAC78: CW AIRASIA GROUP BERHAD (KIBB),509978,13-Mar-19,7:13 PM,0.105,0.105,0.11,0.11,"35,400","0.105 / 1,000","0.110 / 1,000"
AIRASIAC79: CW AIRASIA GROUP BERHAD (CIMB),509979,13-Mar-19,7:13 PM,0.055,0.055,0.055,0.055,"1,000","0.050 / 1,200",0.070 / 700
AIRASIAC80: CW AIRASIA GROUP BERHAD (KIBB),509980,13-Mar-19,7:13 PM,0.055,0.055,0.055,0.055,"30,790","0.050 / 10,000",0.000 / 0
MALAYSIA AIRPORTS HOLDINGS BHD,5014,13-Mar-19,7:13 PM,7.7,7.7,7.78,7.74,"36,952",7.740 / 180,7.770 / 18
AIRPORT-C2: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB),5014C2,13-Mar-19,7:13 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AIRPORT-C3: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (AM),5014C3,13-Mar-19,7:13 PM,-,-,-,0.035,0,0.000 / 0,0.000 / 0
AIRPORT-C4: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (CIMB),5014C4,13-Mar-19,7:13 PM,0.045,0.045,0.045,0.045,100,0.000 / 0,"0.055 / 1,650"
AIRPORT-C5: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MACQ),5014C5,13-Mar-19,7:13 PM,0.055,0.055,0.055,0.055,"19,087",0.000 / 0,0.000 / 0
AIRPORT-C6: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB),5014C6,13-Mar-19,7:13 PM,0.115,0.115,0.115,0.115,2,0.105 / 500,0.165 / 500
AIRPORT-C7: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (KIBB),5014C7,13-Mar-19,7:13 PM,-,-,-,0.095,0,0.000 / 0,0.090 / 502
AMALGAMATED INDUSTRIAL STEEL,2682,13-Mar-19,7:13 PM,0.26,0.26,0.26,0.26,200,0.260 / 300,0.295 / 451
AJINOMOTO (M) BHD,2658,13-Mar-19,7:13 PM,18.46,18.38,18.5,18.5,396,18.380 / 10,18.520 / 20
AJIYA BHD,7609,13-Mar-19,7:13 PM,0.54,0.53,0.54,0.53,349,0.530 / 281,0.535 / 318
AJIYA BERHAD - WARRANTS 2016/2021,7609WA,13-Mar-19,7:13 PM,0.095,0.095,0.095,0.095,500,"0.090 / 2,541","0.100 / 1,060"
ALAM MARITIM RESOURCES BHD,5115,13-Mar-19,7:13 PM,0.13,0.125,0.155,0.15,"729,673","0.150 / 3,609","0.155 / 32,681"
AL-AQAR HEALTHCARE REIT,5116,13-Mar-19,7:13 PM,1.35,1.35,1.37,1.36,"1,100",1.350 / 16,"1.360 / 9,400"
ALCOM GROUP BERHAD,2674,13-Mar-19,7:13 PM,0.52,0.52,0.55,0.525,"1,004",0.525 / 48,0.545 / 304
ALLIANZ MALAYSIA BHD,1163,13-Mar-19,7:13 PM,14.58,14.3,14.58,14.36,768,14.300 / 50,14.400 / 20
ALLIANZ MALAYSIA BHD-ICPS,1163PA,13-Mar-19,7:13 PM,-,-,-,14.3,0,14.000 / 10,0.000 / 0
AL-SALAM REAL ESTATE INVESTMENT TRUST,5269,13-Mar-19,7:13 PM,0.83,0.83,0.845,0.845,163,0.845 / 99,0.850 / 186
AMMB HOLDINGS BHD,1015,13-Mar-19,7:13 PM,4.5,4.49,4.52,4.51,"28,833","4.500 / 4,496","4.510 / 6,843"
AMBANK-C10: CW AMMB HOLDINGS BERHAD (CIMB),101510,13-Mar-19,7:13 PM,0.16,0.16,0.16,0.16,100,0.000 / 0,0.300 / 30
AMBANK-C11: CW AMMB HOLDINGS BERHAD (MIBB),101511,13-Mar-19,7:13 PM,-,-,-,0.18,0,0.000 / 0,0.000 / 0
AMBANK-C12: CW AMMB HOLDINGS BERHAD (RHB),101512,13-Mar-19,7:13 PM,-,-,-,0.135,0,0.000 / 0,0.000 / 0
AMBANK-C13: CW AMMB HOLDINGS BERHAD (MACQ),101513,13-Mar-19,7:13 PM,-,-,-,0.095,0,0.000 / 0,0.115 / 500
ASIA MEDIA GROUP BERHAD,159,13-Mar-19,7:13 PM,0.16,0.155,0.16,0.16,"18,375","0.155 / 6,105","0.160 / 1,234"
AMFIRST REITS,5120,13-Mar-19,7:13 PM,0.53,0.53,0.53,0.53,"1,015",0.525 / 970,0.530 / 29
AMLEX HOLDINGS BERHAD,3011,13-Mar-19,7:13 PM,-,-,-,0.18,0,0.010 / 50,0.000 / 0
AMCORP PROPERTIES BERHAD,1007,13-Mar-19,7:13 PM,0.51,0.505,0.52,0.515,"1,586",0.510 / 200,0.515 / 10
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES A,1007PA,13-Mar-19,7:13 PM,0.24,0.24,0.245,0.245,29,0.245 / 179,0.250 / 9
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES B,1007PB,13-Mar-19,7:13 PM,-,-,-,0.58,0,0.450 / 100,0.620 / 12
AMTEK HOLDINGS BHD,7051,13-Mar-19,7:13 PM,0.115,0.11,0.125,0.12,"1,083",0.115 / 420,0.120 / 77
AMTEL HOLDINGS BHD,7031,13-Mar-19,7:13 PM,0.665,0.665,0.665,0.665,26,0.665 / 196,0.795 / 3
AMVERTON BERHAD,5959,13-Mar-19,7:13 PM,1.06,1.06,1.1,1.1,"3,610",1.100 / 60,1.120 / 50
AMWAY (M) HOLDINGS BHD,6351,13-Mar-19,7:13 PM,6.13,6.09,6.13,6.1,51,6.080 / 4,6.100 / 29
ANALABS RESOURCES BHD,7083,13-Mar-19,7:13 PM,1.13,1.12,1.13,1.12,150,1.120 / 55,1.180 / 20
ANCOM BHD,4758,13-Mar-19,7:13 PM,0.475,0.475,0.48,0.48,"1,255",0.475 / 96,0.480 / 180
ANCOM LOGISTICS BERHAD,48,13-Mar-19,7:13 PM,0.085,0.085,0.095,0.095,"4,034",0.090 / 300,"0.095 / 1,752"
ANN JOO RESOURCES BHD,6556,13-Mar-19,7:13 PM,1.58,1.57,1.59,1.57,"3,026",1.570 / 595,1.580 / 366
ANN JOO RESOURCES BERHAD-REDEEMABLE CONVERTIBLE CUMULATIVE PREFERENCE SHARES 2016/2024,6556PA,13-Mar-19,7:13 PM,-,-,-,0.51,0,0.440 / 150,0.550 / 85
ANZO HOLDINGS BERHAD,9342,13-Mar-19,7:13 PM,0.035,0.035,0.04,0.04,"5,762","0.035 / 249,528","0.040 / 88,159"
ANZO HOLDINGS BERHAD-WARRANTS 2009/2019,9342WA,13-Mar-19,7:13 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 42,180"
ANZO HOLDINGS BERHAD-WARRANTS 2013/2023,9342WB,13-Mar-19,7:13 PM,-,-,-,0.025,0,"0.010 / 31,700",0.025 / 700
ANZO HOLDINGS BERHAD - WARRANTS 2017/2020,9342WC,13-Mar-19,7:13 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 43,327"
APB RESOURCES BHD,5568,13-Mar-19,7:13 PM,-,-,-,0.73,0,0.715 / 200,0.750 / 62
APEX EQUITY HOLDINGS BHD,5088,13-Mar-19,7:13 PM,1.01,1.01,1.01,1.01,20,1.000 / 20,1.010 / 267
APFT BERHAD,5194,13-Mar-19,7:13 PM,0.015,0.015,0.015,0.015,"5,202","0.015 / 287,388","0.020 / 103,365"
APM AUTOMOTIVE HOLDINGS BHD,5015,13-Mar-19,7:13 PM,3.03,3.03,3.03,3.03,77,3.030 / 23,3.050 / 60
APOLLO FOOD HOLDINGS BHD,6432,13-Mar-19,7:13 PM,3.88,3.88,3.88,3.88,10,3.850 / 20,3.900 / 65
APPASIA BERHAD,119,13-Mar-19,7:13 PM,0.085,0.085,0.09,0.09,501,0.085 / 90,"0.090 / 6,447"
APPASIA BERHAD - WARRANTS A,0119WA,13-Mar-19,7:13 PM,-,-,-,0.035,0,"0.035 / 2,500","0.045 / 1,000"
A-RANK BHD,7214,13-Mar-19,7:13 PM,0.525,0.51,0.525,0.515,900,0.515 / 190,0.525 / 170
ARK RESOURCES HOLDINGS BERHAD,7007,13-Mar-19,7:13 PM,-,-,-,0.5,0,0.350 / 10,0.500 / 150
ARK RESOURCES HOLDINGS BERHAD - WARRANTS B 2011/2021,7007WB,13-Mar-19,7:13 PM,-,-,-,0.09,0,"0.020 / 2,059",0.390 / 1
BUMI ARMADA BERHAD,5210,13-Mar-19,7:13 PM,0.185,0.18,0.195,0.195,"1,033,705","0.190 / 184,789","0.195 / 70,284"
ARMADA-C40: CW BUMI ARMADA BERHAD (CIMB),521040,13-Mar-19,7:13 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 12,099"
ARMADA-C43: CW BUMI ARMADA BERHAD (MIBB),521043,13-Mar-19,7:13 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 29,640"
ARMADA-C45: CW BUMI ARMADA BERHAD (KIBB),521045,13-Mar-19,7:13 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 79,657"
ARMADA-C46: CW BUMI ARMADA BERHAD (MIBB),521046,13-Mar-19,7:13 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 25,840"
ARMADA-C47: CW BUMI ARMADA BERHAD (MACQ),521047,13-Mar-19,7:13 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ARMADA-C48: CW BUMI ARMADA BERHAD (RHB),521048,13-Mar-19,7:13 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 5,100"
ARMADA-C49: CW BUMI ARMADA BERHAD (KIBB),521049,13-Mar-19,7:13 PM,-,-,-,0.005,0,"0.005 / 35,000","0.010 / 16,000"
ARMADA-C50: CW BUMI ARMADA BERHAD (MACQ),521050,13-Mar-19,7:13 PM,-,-,-,0.015,0,"0.010 / 24,000",0.045 / 750
AMANAHRAYA REITS,5127,13-Mar-19,7:13 PM,0.845,0.83,0.845,0.84,935,0.835 / 559,0.840 / 180
ADVANCE SYNERGY BHD,1481,13-Mar-19,7:13 PM,0.13,0.125,0.135,0.135,"18,639","0.130 / 12,505","0.135 / 18,201"
ASDION BHD,68,13-Mar-19,7:13 PM,0.275,0.27,0.28,0.275,"35,061","0.270 / 7,504","0.275 / 3,477"
ASDION BERHAD - WARRANTS 2014/2019,0068WB,13-Mar-19,7:13 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ASIA BRANDS BERHAD,7722,13-Mar-19,7:13 PM,-,-,-,0.49,0,0.440 / 10,0.485 / 60
ASIA FILE CORPORATION BHD,7129,13-Mar-19,7:13 PM,2.53,2.53,2.59,2.59,73,2.530 / 5,2.580 / 10
ASIAN PAC HOLDINGS BHD,4057,13-Mar-19,7:13 PM,0.12,0.115,0.12,0.115,110,"0.115 / 8,390","0.120 / 17,325"
ASIAN PAC HOLDINGS BERHAD- ICULS 2017/2022,4057LC,13-Mar-19,7:13 PM,0.58,0.58,0.58,0.58,10,0.580 / 90,0.805 / 30
ASIAN PAC HOLDINGS BERHAD - WARRANTS B 2017/2022,4057WB,13-Mar-19,7:13 PM,-,-,-,0.055,0,0.035 / 855,"0.055 / 1,106"
ASIA POLY HOLDINGS BHD,105,13-Mar-19,7:13 PM,0.08,0.08,0.08,0.08,"1,450","0.075 / 1,400","0.080 / 10,074"
ASIA POLY HOLDINGS BERHAD - ICPS A 2017/2022,0105PA,13-Mar-19,7:13 PM,-,-,-,0.035,0,"0.035 / 10,000","0.040 / 15,800"
ASIA POLY HOLDINGS BERHAD - WARRANTS A 2015/2020,0105WA,13-Mar-19,7:13 PM,-,-,-,0.015,0,"0.015 / 11,271","0.030 / 2,006"
ASIA POLY HOLDINGS BERHAD-WARRANTS B 2017/2022,0105WB,13-Mar-19,7:13 PM,-,-,-,0.025,0,"0.025 / 7,570","0.030 / 1,705"
ASTINO BHD,7162,13-Mar-19,7:13 PM,0.65,0.65,0.7,0.7,229,0.645 / 97,0.690 / 75
ASTRO MALAYSIA HOLDINGS BERHAD,6399,13-Mar-19,7:13 PM,1.55,1.5,1.56,1.52,"16,834",1.520 / 225,"1.530 / 1,726"
ASTRO-C10: CW ASTRO MALAYSIA HOLDINGS BERHAD (RHB),639910,13-Mar-19,7:13 PM,0.11,0.1,0.11,0.1,"6,000",0.000 / 0,0.000 / 0
ASTRO-C11: CW ASTRO MALAYSIA HOLDINGS BERHAD (KIBB),639911,13-Mar-19,7:13 PM,-,-,-,0.11,0,0.000 / 0,0.000 / 0
ASTRO-C12: CW ASTRO MALAYSIA HOLDINGS BERHAD (MACQ),639912,13-Mar-19,7:13 PM,0.075,0.075,0.08,0.075,900,0.000 / 0,0.000 / 0
ASTRO-C13: CW ASTRO MALAYSIA HOLDINGS BERHAD (MIBB),639913,13-Mar-19,7:13 PM,0.08,0.08,0.08,0.08,"4,000",0.000 / 0,0.000 / 0
ASTRO-C14: CW ASTRO MALAYSIA HOLDINGS BERHAD (CIMB),639914,13-Mar-19,7:13 PM,-,-,-,0.08,0,0.000 / 0,0.000 / 0
AT SYSTEMATIZATION BHD,72,13-Mar-19,7:13 PM,0.05,0.05,0.05,0.05,"1,030","0.050 / 1,371","0.055 / 18,033"
AT SYSTEMATIZATION BERHAD-WARRANTS B 16/19,0072WB,13-Mar-19,7:13 PM,-,-,-,0.005,0,0.000 / 0,"0.010 / 21,736"
ATA IMS BERHAD,8176,13-Mar-19,7:13 PM,1.75,1.74,1.75,1.75,"1,628",1.710 / 15,1.750 / 216
ATLAN HOLDINGS BHD,7048,13-Mar-19,7:13 PM,-,-,-,4.38,0,4.250 / 10,4.380 / 5
ATRIUM REITS,5130,13-Mar-19,7:13 PM,1.13,1.11,1.13,1.12,"1,074",1.120 / 38,1.130 / 336
ATTA GLOBAL GROUP BERHAD,7099,13-Mar-19,7:13 PM,0.65,0.63,0.68,0.68,"1,205","0.625 / 1,300",0.680 / 44
ATTA GLOBAL GROUP BERHAD - ICULS 12/22,7099LA,13-Mar-19,7:13 PM,0.085,0.08,0.085,0.08,"7,815","0.080 / 4,829","0.085 / 1,523"
ATTA GLOBAL GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022,7099PA,13-Mar-19,7:13 PM,-,-,-,0.13,0,0.125 / 640,0.140 / 300
ATTA GLOBAL GROUP BERHAD-WARRANTS 12/22,7099WB,13-Mar-19,7:13 PM,-,-,-,0.09,0,0.080 / 300,0.110 / 500
ATTA GLOBAL GROUP BERHAD - WARRANTS  C  2014/2024,7099WC,13-Mar-19,7:13 PM,-,-,-,0.095,0,0.080 / 481,0.120 / 93
ATURMAJU RESOURCES BHD,7181,13-Mar-19,7:13 PM,0.355,0.305,0.355,0.325,"136,698",0.325 / 182,"0.330 / 3,204"
ATURMAJU RESOURCES BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2019/2024,7181PA,13-Mar-19,7:13 PM,0.125,0.115,0.125,0.12,"44,287","0.120 / 3,002","0.125 / 5,746"
AVILLION BERHAD,8885,13-Mar-19,7:13 PM,0.235,0.23,0.235,0.235,750,"0.230 / 1,171",0.235 / 435
AWC BERHAD,7579,13-Mar-19,7:13 PM,0.79,0.775,0.81,0.785,"58,537",0.785 / 51,0.790 / 85
AWC BERHAD - WARRANTS 2018/2023,7579WA,13-Mar-19,7:13 PM,0.255,0.255,0.285,0.26,"24,258",0.260 / 905,0.270 / 851
AXIATA GROUP BERHAD,6888,13-Mar-19,7:13 PM,4.09,4.09,4.22,4.22,"24,546",4.190 / 269,4.220 / 70
AXIATA-C28: CW AXIATA GROUP BERHAD (CIMB),688828,13-Mar-19,7:13 PM,-,-,-,0.02,0,0.000 / 0,0.000 / 0
AXIATA-C29: CW AXIATA GROUP BERHAD (KIBB),688829,13-Mar-19,7:13 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AXIATA-C30: CW AXIATA GROUP BERHAD (MIBB),688830,13-Mar-19,7:13 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
AXIATA-C31: CW AXIATA GROUP BERHAD (AM),688831,13-Mar-19,7:13 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
AXIATA-C32: CW AXIATA GROUP BERHAD (RHB),688832,13-Mar-19,7:13 PM,-,-,-,0.11,0,0.000 / 0,0.000 / 0
AXIATA-C33: CW AXIATA GROUP BERHAD (MACQ),688833,13-Mar-19,7:13 PM,0.175,0.17,0.175,0.17,"1,682",0.000 / 0,0.220 / 25
AXIATA-C34: CW AXIATA GROUP BERHAD (CIMB),688834,13-Mar-19,7:13 PM,0.18,0.18,0.18,0.18,300,0.000 / 0,0.350 / 30
AXIATA-C35: CW AXIATA GROUP BERHAD (KIBB),688835,13-Mar-19,7:13 PM,-,-,-,0.155,0,0.000 / 0,0.000 / 0
AXIATA-C36: CW AXIATA GROUP BERHAD (RHB),688836,13-Mar-19,7:13 PM,0.185,0.185,0.185,0.185,"3,998",0.000 / 0,0.000 / 0
AXIATA-C37: CW AXIATA GROUP BERHAD (CIMB),688837,13-Mar-19,7:13 PM,0.085,0.08,0.085,0.08,4,0.000 / 0,0.000 / 0
AXIS REITS,5106,13-Mar-19,7:13 PM,1.75,1.73,1.76,1.73,"14,125",1.720 / 38,"1.730 / 5,491"
AYER HOLDINGS BERHAD,2305,13-Mar-19,7:13 PM,-,-,-,4.5,0,4.220 / 10,4.800 / 15
AYS VENTURES BHD,5021,13-Mar-19,7:13 PM,0.345,0.34,0.35,0.35,"2,133",0.345 / 10,"0.350 / 1,083"
AHMAD ZAKI RESOURCES BHD,7078,13-Mar-19,7:13 PM,0.475,0.465,0.475,0.47,"43,160","0.465 / 3,563",0.470 / 12
AHMAD ZAKI RESOURCES BERHAD- WA 14/24,7078WA,13-Mar-19,7:13 PM,0.21,0.195,0.21,0.205,"1,828",0.195 / 991,0.210 / 250
BAHVEST RESOURCES BERHAD,98,13-Mar-19,7:13 PM,0.67,0.665,0.685,0.675,"66,198",0.670 / 40,0.675 / 640
BAHVEST RESOURCES BERHAD - WARRANTS A 2017/2024,0098WA,13-Mar-19,7:13 PM,0.405,0.4,0.415,0.405,"17,374","0.405 / 1,665","0.410 / 1,546"
BARAKAH OFFSHORE PETROLEUM BHD,7251,13-Mar-19,7:13 PM,0.105,0.105,0.125,0.125,"924,853","0.120 / 64,101","0.125 / 71,432"
BRITISH AMERICAN TOBACCO (M),4162,13-Mar-19,7:13 PM,34.4,33.96,34.4,34.26,"2,072",34.260 / 134,34.300 / 14
BAT-CM: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (CIMB),4162CM,13-Mar-19,7:13 PM,0.06,0.06,0.065,0.065,"1,910",0.000 / 0,0.000 / 0
BAT-CN: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (RHB),4162CN,13-Mar-19,7:13 PM,-,-,-,0.13,0,0.000 / 0,0.000 / 0
