name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume
A50CHIN-C22: CW ETF ISHARES FTSE A50 CHINA INDEX ETF (MACQ),70322,22-Mar-19,7:12 PM,-,-,-,0.215,0,"0.005 / 1,000",0.255 / 100
A50CHIN-C24: CW ETF ISHARES FTSE A50 CHINA INDEX ETF (MACQ),70324,22-Mar-19,7:12 PM,-,-,-,0.815,0,0.000 / 0,0.000 / 0
A50CHIN-C26: CW ISHARES FTSE A50 CHINA INDEX ETF (RHB),70326,22-Mar-19,7:12 PM,-,-,-,0.495,0,0.000 / 0,0.000 / 0
A50CHIN-C28: CW ISHARES FTSE A50 CHINA INDEX ETF (RHB),70328,22-Mar-19,7:12 PM,0.255,0.235,0.26,0.25,"3,768",0.100 / 100,0.260 / 100
A50CHIN-C30: CW ISHARES FTSE A50 CHINA INDEX ETF (MACQ),70330,22-Mar-19,7:12 PM,0.345,0.305,0.345,0.335,"5,784",0.305 / 300,0.345 / 290
A50CHIN-C32: CW ISHARES FTSE A50 CHINA INDEX ETF (MACQ),70332,22-Mar-19,7:12 PM,-,-,-,0.72,0,0.000 / 0,0.820 / 120
A50CHIN-C34: CW ISHARES FTSE A50 CHINA INDEX ETF (RHB),70334,22-Mar-19,7:12 PM,-,-,-,1.01,0,0.960 / 100,0.000 / 0
A50CHIN-C36: CW ISHARES FTSE A50 CHINA INDEX ETF (RHB),70336,22-Mar-19,7:12 PM,0.57,0.53,0.57,0.56,"4,254",0.000 / 0,0.000 / 0
A50CHIN-C38: CW ISHARES FTSE A50 CHINA INDEX ETF (MACQ),70338,22-Mar-19,7:12 PM,0.235,0.215,0.235,0.23,"170,190",0.215 / 300,0.240 / 100
A50CHIN-H21: PW ETF ISHARES FTSE A50 CHINA INDEX ETF (MACQ),70321,22-Mar-19,7:12 PM,-,-,-,0.05,0,0.000 / 0,0.000 / 0
A50CHIN-H23: PW ETF ISHARES FTSE A50 CHINA INDEX ETF (MACQ),70323,22-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.045 / 2,605"
A50CHIN-H25: PW ISHARES FTSE A50 CHINA INDEX ETF (MACQ),70325,22-Mar-19,7:12 PM,-,-,-,0.035,0,"0.005 / 1,500",0.000 / 0
A50CHIN-H27: PW ISHARES FTSE A50 CHINA INDEX ETF (MACQ),70327,22-Mar-19,7:12 PM,0.06,0.06,0.07,0.065,"5,083",0.065 / 70,0.070 / 500
A50CHIN-H29: PW ISHARES FTSE A50 CHINA INDEX ETF (MACQ),70329,22-Mar-19,7:12 PM,0.375,0.375,0.4,0.38,"177,715",0.100 / 150,0.425 / 300
ASTRAL ASIA BHD,7054,22-Mar-19,7:12 PM,0.16,0.16,0.21,0.16,221,0.160 / 199,0.175 / 10
AIRASIA X BERHAD,5238,22-Mar-19,7:12 PM,0.255,0.25,0.255,0.255,"79,270","0.250 / 8,365","0.255 / 36,144"
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,22-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,22-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AIRASIA X BERHAD - WARRANTS  A  2015/2020,5238WA,22-Mar-19,7:12 PM,0.05,0.05,0.05,0.05,"8,000","0.045 / 42,951","0.050 / 5,962"
ABF MALAYSIA BOND INDEX FUND,0800EA,22-Mar-19,7:12 PM,-,-,-,1.173,0,"1.171 / 1,000","1.176 / 1,000"
ABLEGROUP BERHAD,7086,22-Mar-19,7:12 PM,0.075,0.075,0.075,0.075,"1,500","0.070 / 11,119",0.075 / 53
ALLIANCE BANK MALAYSIA BERHAD,2488,22-Mar-19,7:12 PM,4.17,4.12,4.2,4.16,"4,815",4.130 / 100,4.160 / 698
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,22-Mar-19,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0
ACME HOLDINGS BERHAD,7131,22-Mar-19,7:12 PM,-,-,-,0.25,0,0.250 / 60,0.300 / 47
ACOUSTECH BHD,7120,22-Mar-19,7:12 PM,0.425,0.42,0.435,0.43,"13,870",0.425 / 30,0.430 / 38
ADVANCECON HOLDINGS BERHAD,5281,22-Mar-19,7:12 PM,0.42,0.415,0.425,0.425,"9,909",0.420 / 200,"0.425 / 1,250"
ADVENTA BHD,7191,22-Mar-19,7:12 PM,0.35,0.35,0.36,0.36,25,"0.350 / 12,320",0.360 / 64
ADVANCED PACKAGING TECHNOLOGY,9148,22-Mar-19,7:12 PM,1.85,1.85,1.86,1.86,"1,419",1.870 / 30,1.900 / 100
AE MULTI HOLDINGS BHD,7146,22-Mar-19,7:12 PM,0.105,0.105,0.105,0.105,"1,000","0.105 / 1,380","0.110 / 2,229"
AE MULTI HOLDINGS BERHAD-WARRANTS 2014/2019,7146WA,22-Mar-19,7:12 PM,0.005,0.005,0.005,0.005,"2,000","0.005 / 14,374","0.010 / 14,874"
AEMULUS HOLDINGS BERHAD,181,22-Mar-19,7:12 PM,0.255,0.245,0.255,0.255,"7,963",0.250 / 32,"0.255 / 3,110"
AEON CO. (M) BHD,6599,22-Mar-19,7:12 PM,1.54,1.52,1.54,1.53,263,1.530 / 7,1.540 / 181
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,22-Mar-19,7:12 PM,0.045,0.035,0.045,0.04,"3,051",0.035 / 84,"0.040 / 1,693"
AEON-CP: CW AEON CO (M) BERHAD (RHB),6599CP,22-Mar-19,7:12 PM,-,-,-,0.05,0,0.000 / 0,0.000 / 0
AEON-CQ: CW AEON CO. (M) BERHAD (KIBB),6599CQ,22-Mar-19,7:12 PM,-,-,-,0.03,0,0.000 / 0,0.040 / 500
AEON CREDIT SERVICE (M) BHD,5139,22-Mar-19,7:12 PM,17.1,17.08,17.12,17.12,231,17.100 / 100,17.120 / 306
AEON CREDIT SERVICE (M) BERHAD - ICULS 2017/2020,5139LA,22-Mar-19,7:12 PM,-,-,-,1.56,0,1.520 / 55,1.580 / 8
AFFIN BANK BERHAD,5185,22-Mar-19,7:12 PM,2.24,2.24,2.25,2.24,732,2.240 / 249,2.250 / 225
ABM FUJIYA BERHAD,5198,22-Mar-19,7:12 PM,0.495,0.49,0.52,0.52,160,0.495 / 20,0.510 / 20
AHB HOLDINGS BHD,7315,22-Mar-19,7:12 PM,0.145,0.145,0.17,0.15,"77,600","0.145 / 9,351","0.150 / 3,120"
AHB HOLDINGS BERHAD - WARRANTS B 2014/2019,7315WB,22-Mar-19,7:12 PM,0.015,0.015,0.025,0.015,"163,141","0.015 / 14,069","0.020 / 8,421"
APEX HEALTHCARE BHD,7090,22-Mar-19,7:12 PM,9.4,9.25,9.4,9.25,77,9.250 / 31,9.320 / 10
AMANAH HARTA TANAH PNB,4952,22-Mar-19,7:12 PM,0.765,0.765,0.765,0.765,47,0.765 / 68,0.785 / 100
ADVANCE INFORMATION MARKETING,122,22-Mar-19,7:12 PM,-,-,-,0.25,0,0.250 / 365,0.300 / 300
AIRASIA GROUP BERHAD,5099,22-Mar-19,7:12 PM,2.8,2.74,2.8,2.79,"39,986",2.770 / 60,2.790 / 441
AIRASIAC59: CW AIRASIA GROUP BERHAD (MACQ),509959,22-Mar-19,7:12 PM,-,-,-,0.02,0,0.000 / 0,0.000 / 0
AIRASIAC67: CW AIRASIA GROUP BERHAD (CIMB),509967,22-Mar-19,7:12 PM,0.1,0.09,0.1,0.09,"6,654",0.085 / 600,"0.110 / 1,500"
AIRASIAC68: CW AIRASIA GROUP BERHAD (MACQ),509968,22-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 2,400"
AIRASIAC69: CW AIRASIA GROUP BERHAD (MACQ),509969,22-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AIRASIAC70: CW AIRASIA GROUP BERHAD (AM),509970,22-Mar-19,7:12 PM,0.005,0.005,0.005,0.005,"6,000",0.000 / 0,0.020 / 500
AIRASIAC71: CW AIRASIA GROUP BERHAD (CIMB),509971,22-Mar-19,7:12 PM,0.08,0.075,0.08,0.075,"10,184","0.075 / 2,126",0.080 / 468
AIRASIAC72: CW AIRASIA GROUP BERHAD (MACQ),509972,22-Mar-19,7:12 PM,-,-,-,0.19,0,0.000 / 0,0.000 / 0
AIRASIAC73: CW AIRASIA GROUP BERHAD (KIBB),509973,22-Mar-19,7:12 PM,-,-,-,0.205,0,0.000 / 0,0.225 / 500
AIRASIAC74: CW AIRASIA GROUP BERHAD (MACQ),509974,22-Mar-19,7:12 PM,0.335,0.325,0.335,0.325,300,0.310 / 100,0.340 / 50
AIRASIAC75: CW AIRASIA GROUP BERHAD (AM),509975,22-Mar-19,7:12 PM,-,-,-,0.145,0,0.000 / 0,0.000 / 0
AIRASIAC76: CW AIRASIA GROUP BERHAD (MIBB),509976,22-Mar-19,7:12 PM,-,-,-,0.07,0,0.000 / 0,0.075 / 500
AIRASIAC77: CW AIRASIA GROUP BERHAD (MACQ),509977,22-Mar-19,7:12 PM,0.075,0.075,0.075,0.075,"4,280","0.075 / 3,000","0.080 / 10,000"
AIRASIAC78: CW AIRASIA GROUP BERHAD (KIBB),509978,22-Mar-19,7:12 PM,0.1,0.1,0.1,0.1,"9,000",0.000 / 0,0.000 / 0
AIRASIAC79: CW AIRASIA GROUP BERHAD (CIMB),509979,22-Mar-19,7:12 PM,0.045,0.045,0.045,0.045,"2,090","0.040 / 3,100",0.060 / 800
AIRASIAC80: CW AIRASIA GROUP BERHAD (KIBB),509980,22-Mar-19,7:12 PM,0.05,0.05,0.05,0.05,"7,000",0.000 / 0,0.000 / 0
MALAYSIA AIRPORTS HOLDINGS BHD,5014,22-Mar-19,7:12 PM,7.73,7.62,7.73,7.69,"19,253","7.670 / 4,296","7.690 / 2,694"
AIRPORT-C2: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB),5014C2,22-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AIRPORT-C4: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (CIMB),5014C4,22-Mar-19,7:12 PM,-,-,-,0.035,0,0.000 / 0,"0.040 / 3,000"
AIRPORT-C5: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MACQ),5014C5,22-Mar-19,7:12 PM,-,-,-,0.055,0,0.000 / 0,0.000 / 0
AIRPORT-C6: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB),5014C6,22-Mar-19,7:12 PM,-,-,-,0.12,0,0.000 / 0,0.130 / 500
AIRPORT-C7: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (KIBB),5014C7,22-Mar-19,7:12 PM,0.08,0.075,0.08,0.075,"4,100",0.000 / 0,"0.080 / 2,000"
AMALGAMATED INDUSTRIAL STEEL,2682,22-Mar-19,7:12 PM,0.255,0.255,0.255,0.255,41,0.255 / 5,0.295 / 251
AJINOMOTO (M) BHD,2658,22-Mar-19,7:12 PM,18.1,18.1,18.14,18.12,270,18.100 / 13,18.140 / 20
AJIYA BHD,7609,22-Mar-19,7:12 PM,-,-,-,0.54,0,0.535 / 80,0.545 / 100
AJIYA BERHAD - WARRANTS 2016/2021,7609WA,22-Mar-19,7:12 PM,-,-,-,0.095,0,"0.090 / 2,080",0.100 / 200
ALAM MARITIM RESOURCES BHD,5115,22-Mar-19,7:12 PM,0.12,0.11,0.12,0.11,"180,436","0.110 / 4,616","0.115 / 31,155"
AL-AQAR HEALTHCARE REIT,5116,22-Mar-19,7:12 PM,1.34,1.32,1.34,1.34,390,"1.330 / 7,965",1.340 / 47
ALCOM GROUP BERHAD,2674,22-Mar-19,7:12 PM,0.54,0.54,0.54,0.54,100,0.525 / 380,0.545 / 499
ALLIANZ MALAYSIA BHD,1163,22-Mar-19,7:12 PM,14.58,14.3,14.6,14.3,216,14.300 / 3,14.540 / 20
ALLIANZ MALAYSIA BHD-ICPS,1163PA,22-Mar-19,7:12 PM,-,-,-,14.3,0,13.900 / 2,0.000 / 0
AL-SALAM REAL ESTATE INVESTMENT TRUST,5269,22-Mar-19,7:12 PM,0.85,0.85,0.85,0.85,73,0.845 / 220,0.850 / 2
AMMB HOLDINGS BHD,1015,22-Mar-19,7:12 PM,4.49,4.49,4.58,4.52,"36,571",4.490 / 50,"4.520 / 8,195"
AMBANK-C10: CW AMMB HOLDINGS BERHAD (CIMB),101510,22-Mar-19,7:12 PM,0.16,0.155,0.165,0.165,602,0.000 / 0,0.000 / 0
AMBANK-C11: CW AMMB HOLDINGS BERHAD (MIBB),101511,22-Mar-19,7:12 PM,-,-,-,0.165,0,0.000 / 0,0.000 / 0
AMBANK-C12: CW AMMB HOLDINGS BERHAD (RHB),101512,22-Mar-19,7:12 PM,0.13,0.13,0.13,0.13,"3,998",0.000 / 0,0.000 / 0
AMBANK-C13: CW AMMB HOLDINGS BERHAD (MACQ),101513,22-Mar-19,7:12 PM,0.09,0.09,0.095,0.09,622,0.000 / 0,0.115 / 500
ASIA MEDIA GROUP BERHAD,159,22-Mar-19,7:12 PM,0.15,0.15,0.155,0.155,342,"0.150 / 3,063",0.155 / 48
AMFIRST REITS,5120,22-Mar-19,7:12 PM,0.535,0.53,0.535,0.535,"1,075",0.535 / 88,0.540 / 814
AMLEX HOLDINGS BERHAD,3011,22-Mar-19,7:12 PM,-,-,-,0.18,0,0.010 / 50,0.000 / 0
AMCORP PROPERTIES BERHAD,1007,22-Mar-19,7:12 PM,0.515,0.515,0.525,0.52,193,"0.520 / 1,019",0.530 / 308
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES A,1007PA,22-Mar-19,7:12 PM,0.25,0.25,0.25,0.25,28,"0.250 / 1,809",0.255 / 9
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES B,1007PB,22-Mar-19,7:12 PM,-,-,-,0.58,0,0.505 / 25,0.720 / 12
AMTEL HOLDINGS BHD,7031,22-Mar-19,7:12 PM,0.665,0.665,0.665,0.665,10,0.665 / 167,0.795 / 3
AMVERTON BERHAD,5959,22-Mar-19,7:12 PM,1.2,1.18,1.2,1.2,"2,330",1.190 / 100,1.200 / 50
AMWAY (M) HOLDINGS BHD,6351,22-Mar-19,7:12 PM,5.93,5.92,5.93,5.92,"1,528",5.920 / 60,6.140 / 4
ANALABS RESOURCES BHD,7083,22-Mar-19,7:12 PM,-,-,-,1.18,0,1.130 / 65,1.180 / 27
ANCOM BHD,4758,22-Mar-19,7:12 PM,0.475,0.475,0.48,0.48,523,0.470 / 500,0.480 / 376
ANCOM LOGISTICS BERHAD,48,22-Mar-19,7:12 PM,0.085,0.085,0.085,0.085,570,"0.080 / 6,537","0.085 / 1,079"
ANN JOO RESOURCES BHD,6556,22-Mar-19,7:12 PM,1.53,1.52,1.56,1.53,"3,667",1.530 / 711,1.540 / 155
ANN JOO RESOURCES BERHAD-REDEEMABLE CONVERTIBLE CUMULATIVE PREFERENCE SHARES 2016/2024,6556PA,22-Mar-19,7:12 PM,-,-,-,0.49,0,0.500 / 50,0.600 / 10
ANZO HOLDINGS BERHAD,9342,22-Mar-19,7:12 PM,0.035,0.035,0.04,0.035,"44,621","0.035 / 201,011","0.040 / 86,465"
ANZO HOLDINGS BERHAD-WARRANTS 2009/2019,9342WA,22-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 41,680"
ANZO HOLDINGS BERHAD-WARRANTS 2013/2023,9342WB,22-Mar-19,7:12 PM,-,-,-,0.025,0,"0.010 / 26,900",0.025 / 820
ANZO HOLDINGS BERHAD - WARRANTS 2017/2020,9342WC,22-Mar-19,7:12 PM,0.005,0.005,0.005,0.005,"3,100",0.000 / 0,"0.005 / 41,263"
APB RESOURCES BHD,5568,22-Mar-19,7:12 PM,0.665,0.665,0.665,0.665,59,0.660 / 8,0.720 / 50
APEX EQUITY HOLDINGS BHD,5088,22-Mar-19,7:12 PM,1.06,1.06,1.06,1.06,40,1.030 / 50,1.080 / 100
APFT BERHAD,5194,22-Mar-19,7:12 PM,0.02,0.02,0.02,0.02,"112,044","0.015 / 283,121","0.020 / 10,910"
APM AUTOMOTIVE HOLDINGS BHD,5015,22-Mar-19,7:12 PM,3,3,3.01,3.01,111,3.010 / 22,3.180 / 59
APOLLO FOOD HOLDINGS BHD,6432,22-Mar-19,7:12 PM,3.88,3.88,3.9,3.9,72,3.900 / 33,3.960 / 30
APPASIA BERHAD,119,22-Mar-19,7:12 PM,0.09,0.09,0.09,0.09,100,"0.085 / 1,985",0.090 / 750
APPASIA BERHAD - WARRANTS A,0119WA,22-Mar-19,7:12 PM,-,-,-,0.035,0,"0.035 / 6,308","0.040 / 3,290"
A-RANK BHD,7214,22-Mar-19,7:12 PM,0.535,0.53,0.535,0.53,389,0.530 / 31,0.545 / 120
ARK RESOURCES HOLDINGS BERHAD,7007,22-Mar-19,7:12 PM,-,-,-,0.36,0,0.400 / 1,0.500 / 164
ARK RESOURCES HOLDINGS BERHAD - WARRANTS B 2011/2021,7007WB,22-Mar-19,7:12 PM,-,-,-,0.09,0,0.030 / 500,0.390 / 1
BUMI ARMADA BERHAD,5210,22-Mar-19,7:12 PM,0.19,0.185,0.195,0.185,"262,290","0.185 / 104,793","0.190 / 74,684"
ARMADA-C40: CW BUMI ARMADA BERHAD (CIMB),521040,22-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 11,500"
ARMADA-C43: CW BUMI ARMADA BERHAD (MIBB),521043,22-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 26,440"
ARMADA-C45: CW BUMI ARMADA BERHAD (KIBB),521045,22-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 75,457"
ARMADA-C46: CW BUMI ARMADA BERHAD (MIBB),521046,22-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 18,340"
ARMADA-C47: CW BUMI ARMADA BERHAD (MACQ),521047,22-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ARMADA-C48: CW BUMI ARMADA BERHAD (RHB),521048,22-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 3,100"
ARMADA-C49: CW BUMI ARMADA BERHAD (KIBB),521049,22-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.010 / 2,000"
ARMADA-C50: CW BUMI ARMADA BERHAD (MACQ),521050,22-Mar-19,7:12 PM,-,-,-,0.015,0,"0.005 / 1,000",0.150 / 500
AMANAHRAYA REITS,5127,22-Mar-19,7:12 PM,0.835,0.835,0.835,0.835,236,0.835 / 286,0.840 / 135
ADVANCE SYNERGY BHD,1481,22-Mar-19,7:12 PM,0.14,0.135,0.14,0.14,"5,482","0.135 / 16,114","0.140 / 1,032"
ASDION BHD,68,22-Mar-19,7:12 PM,0.27,0.265,0.275,0.275,"19,205","0.270 / 1,841",0.275 / 387
ASDION BERHAD - WARRANTS 2014/2019,0068WB,22-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ASIA BRANDS BERHAD,7722,22-Mar-19,7:12 PM,0.44,0.44,0.44,0.44,50,0.450 / 100,0.490 / 50
ASIA FILE CORPORATION BHD,7129,22-Mar-19,7:12 PM,2.55,2.5,2.55,2.5,462,2.480 / 20,2.550 / 103
ASIAN PAC HOLDINGS BHD,4057,22-Mar-19,7:12 PM,0.12,0.12,0.12,0.12,"1,400","0.120 / 6,373","0.125 / 4,760"
ASIAN PAC HOLDINGS BERHAD- ICULS 2017/2022,4057LC,22-Mar-19,7:12 PM,-,-,-,0.58,0,0.620 / 5,0.805 / 30
ASIAN PAC HOLDINGS BERHAD - WARRANTS B 2017/2022,4057WB,22-Mar-19,7:12 PM,-,-,-,0.045,0,"0.035 / 1,105","0.055 / 1,045"
ASIA POLY HOLDINGS BHD,105,22-Mar-19,7:12 PM,-,-,-,0.08,0,"0.070 / 11,747","0.080 / 15,894"
ASIA POLY HOLDINGS BERHAD - ICPS A 2017/2022,0105PA,22-Mar-19,7:12 PM,-,-,-,0.035,0,"0.035 / 15,272","0.040 / 14,900"
ASIA POLY HOLDINGS BERHAD - WARRANTS A 2015/2020,0105WA,22-Mar-19,7:12 PM,0.015,0.015,0.015,0.015,"2,455","0.010 / 13,900",0.015 / 981
ASIA POLY HOLDINGS BERHAD-WARRANTS B 2017/2022,0105WB,22-Mar-19,7:12 PM,-,-,-,0.025,0,"0.025 / 4,819","0.030 / 2,275"
ASTINO BHD,7162,22-Mar-19,7:12 PM,0.655,0.655,0.655,0.655,124,0.655 / 351,0.685 / 80
ASTRO MALAYSIA HOLDINGS BERHAD,6399,22-Mar-19,7:12 PM,1.55,1.55,1.57,1.55,"16,013","1.550 / 8,357",1.560 / 200
ASTRO-C10: CW ASTRO MALAYSIA HOLDINGS BERHAD (RHB),639910,22-Mar-19,7:12 PM,-,-,-,0.115,0,0.000 / 0,0.000 / 0
ASTRO-C11: CW ASTRO MALAYSIA HOLDINGS BERHAD (KIBB),639911,22-Mar-19,7:12 PM,-,-,-,0.11,0,0.000 / 0,0.000 / 0
ASTRO-C12: CW ASTRO MALAYSIA HOLDINGS BERHAD (MACQ),639912,22-Mar-19,7:12 PM,0.075,0.075,0.075,0.075,100,0.000 / 0,0.000 / 0
ASTRO-C13: CW ASTRO MALAYSIA HOLDINGS BERHAD (MIBB),639913,22-Mar-19,7:12 PM,0.07,0.07,0.07,0.07,"2,000",0.000 / 0,0.000 / 0
ASTRO-C14: CW ASTRO MALAYSIA HOLDINGS BERHAD (CIMB),639914,22-Mar-19,7:12 PM,-,-,-,0.065,0,0.000 / 0,0.000 / 0
AT SYSTEMATIZATION BHD,72,22-Mar-19,7:12 PM,0.05,0.05,0.05,0.05,200,"0.045 / 22,951","0.055 / 18,329"
AT SYSTEMATIZATION BERHAD-WARRANTS B 16/19,0072WB,22-Mar-19,7:12 PM,0.005,0.005,0.005,0.005,227,0.000 / 0,0.005 / 273
ATA IMS BERHAD,8176,22-Mar-19,7:12 PM,1.76,1.75,1.77,1.77,"13,896","1.760 / 2,349",1.770 / 25
ATLAN HOLDINGS BHD,7048,22-Mar-19,7:12 PM,4.45,4.45,4.5,4.5,113,4.490 / 10,4.500 / 108
ATRIUM REITS,5130,22-Mar-19,7:12 PM,1.11,1.11,1.12,1.11,687,1.110 / 6,1.120 / 6
ATTA GLOBAL GROUP BERHAD,7099,22-Mar-19,7:12 PM,0.62,0.61,0.62,0.61,250,0.610 / 110,0.620 / 40
ATTA GLOBAL GROUP BERHAD - ICULS 12/22,7099LA,22-Mar-19,7:12 PM,0.075,0.075,0.075,0.075,1,"0.075 / 4,549","0.085 / 5,614"
ATTA GLOBAL GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022,7099PA,22-Mar-19,7:12 PM,0.125,0.125,0.125,0.125,609,0.125 / 31,0.130 / 449
ATTA GLOBAL GROUP BERHAD-WARRANTS 12/22,7099WB,22-Mar-19,7:12 PM,0.11,0.11,0.11,0.11,200,0.090 / 150,0.110 / 500
ATTA GLOBAL GROUP BERHAD - WARRANTS  C  2014/2024,7099WC,22-Mar-19,7:12 PM,-,-,-,0.09,0,0.090 / 94,0.125 / 80
ATURMAJU RESOURCES BHD,7181,22-Mar-19,7:12 PM,0.335,0.33,0.37,0.365,"37,899","0.360 / 2,621",0.365 / 588
ATURMAJU RESOURCES BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2019/2024,7181PA,22-Mar-19,7:12 PM,0.17,0.17,0.19,0.185,"20,993",0.180 / 100,"0.185 / 2,695"
AVILLION BERHAD,8885,22-Mar-19,7:12 PM,0.195,0.145,0.21,0.15,"265,990","0.150 / 1,806","0.155 / 3,983"
AWC BERHAD,7579,22-Mar-19,7:12 PM,0.77,0.765,0.79,0.79,"20,661","0.790 / 1,080","0.795 / 3,296"
AWC BERHAD - WARRANTS 2018/2023,7579WA,22-Mar-19,7:12 PM,0.255,0.255,0.28,0.28,"13,848","0.275 / 2,003","0.285 / 1,240"
AXIATA GROUP BERHAD,6888,22-Mar-19,7:12 PM,4.18,4.18,4.27,4.27,"34,880",4.270 / 168,4.280 / 104
AXIATA-C28: CW AXIATA GROUP BERHAD (CIMB),688828,22-Mar-19,7:12 PM,-,-,-,0.02,0,0.000 / 0,0.000 / 0
AXIATA-C30: CW AXIATA GROUP BERHAD (MIBB),688830,22-Mar-19,7:12 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
AXIATA-C31: CW AXIATA GROUP BERHAD (AM),688831,22-Mar-19,7:12 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
AXIATA-C32: CW AXIATA GROUP BERHAD (RHB),688832,22-Mar-19,7:12 PM,-,-,-,0.11,0,0.000 / 0,0.000 / 0
AXIATA-C33: CW AXIATA GROUP BERHAD (MACQ),688833,22-Mar-19,7:12 PM,0.18,0.18,0.18,0.18,300,0.000 / 0,0.220 / 25
AXIATA-C34: CW AXIATA GROUP BERHAD (CIMB),688834,22-Mar-19,7:12 PM,0.18,0.18,0.18,0.18,4,0.000 / 0,0.000 / 0
AXIATA-C35: CW AXIATA GROUP BERHAD (KIBB),688835,22-Mar-19,7:12 PM,-,-,-,0.145,0,0.000 / 0,0.000 / 0
AXIATA-C36: CW AXIATA GROUP BERHAD (RHB),688836,22-Mar-19,7:12 PM,-,-,-,0.2,0,0.000 / 0,0.000 / 0
AXIATA-C37: CW AXIATA GROUP BERHAD (CIMB),688837,22-Mar-19,7:12 PM,0.09,0.085,0.09,0.085,4,0.000 / 0,0.000 / 0
AXIS REITS,5106,22-Mar-19,7:12 PM,1.76,1.74,1.8,1.8,"18,532",1.790 / 1,1.800 / 264
AYER HOLDINGS BERHAD,2305,22-Mar-19,7:12 PM,4.4,4.31,4.4,4.31,19,4.400 / 14,5.000 / 56
AYS VENTURES BHD,5021,22-Mar-19,7:12 PM,0.34,0.335,0.345,0.345,"5,393","0.335 / 1,654","0.345 / 1,498"
AHMAD ZAKI RESOURCES BHD,7078,22-Mar-19,7:12 PM,0.49,0.49,0.51,0.505,"48,598","0.500 / 1,898",0.505 / 936
AHMAD ZAKI RESOURCES BERHAD- WA 14/24,7078WA,22-Mar-19,7:12 PM,0.24,0.24,0.255,0.25,"3,171",0.250 / 5,0.255 / 300
BAHVEST RESOURCES BERHAD,98,22-Mar-19,7:12 PM,0.665,0.655,0.68,0.675,"71,377","0.670 / 4,107","0.675 / 3,048"
BAHVEST RESOURCES BERHAD - WARRANTS A 2017/2024,0098WA,22-Mar-19,7:12 PM,0.42,0.42,0.44,0.435,"34,868","0.435 / 1,221","0.440 / 2,691"
BARAKAH OFFSHORE PETROLEUM BHD,7251,22-Mar-19,7:12 PM,0.11,0.105,0.11,0.105,"161,557","0.105 / 41,997","0.110 / 59,955"
BRITISH AMERICAN TOBACCO (M),4162,22-Mar-19,7:12 PM,35,34.72,35.48,35.48,"2,633",35.240 / 119,35.480 / 111
BAT-CM: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (CIMB),4162CM,22-Mar-19,7:12 PM,0.065,0.065,0.065,0.065,52,0.000 / 0,0.000 / 0
BAT-CN: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (RHB),4162CN,22-Mar-19,7:12 PM,-,-,-,0.13,0,0.000 / 0,0.000 / 0
BAT-CO: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (CIMB),4162CO,22-Mar-19,7:12 PM,0.075,0.07,0.075,0.07,4,0.000 / 0,0.000 / 0
BERMAZ AUTO BERHAD,5248,22-Mar-19,7:12 PM,2.31,2.31,2.37,2.33,"122,657",2.320 / 100,"2.330 / 24,301"
