name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume
AMANAH HARTA TANAH PNB,4952,9-Apr-19,7:12 PM,-,-,-,0.75,0,0.755 / 66,0.780 / 44
ADVANCE INFORMATION MARKETING,122,9-Apr-19,7:12 PM,-,-,-,0.26,0,0.235 / 150,0.280 / 354
AIRASIA GROUP BERHAD,5099,9-Apr-19,7:12 PM,2.67,2.6,2.67,2.6,"92,844","2.590 / 4,275","2.600 / 3,085"
AIRASIAC59: CW AIRASIA GROUP BERHAD (MACQ),509959,9-Apr-19,7:12 PM,-,-,-,0.02,0,0.000 / 0,0.000 / 0
AIRASIAC67: CW AIRASIA GROUP BERHAD (CIMB),509967,9-Apr-19,7:12 PM,0.04,0.035,0.045,0.035,"12,500","0.030 / 4,900","0.035 / 3,000"
AIRASIAC71: CW AIRASIA GROUP BERHAD (CIMB),509971,9-Apr-19,7:12 PM,0.05,0.045,0.05,0.045,"2,220","0.045 / 3,140",0.050 / 800
AIRASIAC72: CW AIRASIA GROUP BERHAD (MACQ),509972,9-Apr-19,7:12 PM,-,-,-,0.145,0,0.000 / 0,0.135 / 500
AIRASIAC73: CW AIRASIA GROUP BERHAD (KIBB),509973,9-Apr-19,7:12 PM,-,-,-,0.15,0,0.000 / 0,0.155 / 700
AIRASIAC74: CW AIRASIA GROUP BERHAD (MACQ),509974,9-Apr-19,7:12 PM,-,-,-,0.285,0,0.000 / 0,0.340 / 40
AIRASIAC75: CW AIRASIA GROUP BERHAD (AM),509975,9-Apr-19,7:12 PM,-,-,-,0.095,0,0.000 / 0,0.000 / 0
AIRASIAC76: CW AIRASIA GROUP BERHAD (MIBB),509976,9-Apr-19,7:12 PM,-,-,-,0.055,0,0.000 / 0,0.000 / 0
AIRASIAC77: CW AIRASIA GROUP BERHAD (MACQ),509977,9-Apr-19,7:12 PM,0.05,0.045,0.05,0.05,"18,023","0.040 / 2,600","0.050 / 2,089"
AIRASIAC78: CW AIRASIA GROUP BERHAD (KIBB),509978,9-Apr-19,7:12 PM,0.07,0.07,0.07,0.07,"7,000",0.000 / 0,0.000 / 0
AIRASIAC79: CW AIRASIA GROUP BERHAD (CIMB),509979,9-Apr-19,7:12 PM,0.035,0.035,0.035,0.035,"5,000","0.030 / 1,644","0.040 / 9,009"
AIRASIAC80: CW AIRASIA GROUP BERHAD (KIBB),509980,9-Apr-19,7:12 PM,-,-,-,0.04,0,0.000 / 0,"0.045 / 2,500"
MALAYSIA AIRPORTS HOLDINGS BHD,5014,9-Apr-19,7:12 PM,7.05,6.87,7.06,6.94,"83,469",6.940 / 1,6.950 / 209
AIRPORT-C4: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (CIMB),5014C4,9-Apr-19,7:12 PM,0.015,0.015,0.015,0.015,"1,653","0.015 / 1,841","0.020 / 5,396"
AIRPORT-C5: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MACQ),5014C5,9-Apr-19,7:12 PM,-,-,-,0.03,0,0.000 / 0,0.000 / 0
AIRPORT-C6: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB),5014C6,9-Apr-19,7:12 PM,-,-,-,0.075,0,0.000 / 0,0.000 / 0
AIRPORT-C7: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (KIBB),5014C7,9-Apr-19,7:12 PM,-,-,-,0.045,0,0.000 / 0,0.000 / 0
AIRPORT-C8: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MIBB),5014C8,9-Apr-19,7:12 PM,0.07,0.065,0.07,0.065,"16,660",0.065 / 200,0.070 / 300
AMALGAMATED INDUSTRIAL STEEL,2682,9-Apr-19,7:12 PM,-,-,-,0.26,0,0.240 / 100,0.280 / 100
AJINOMOTO (M) BHD,2658,9-Apr-19,7:12 PM,17.9,17.76,17.9,17.8,463,17.780 / 8,17.800 / 3
AJIYA BHD,7609,9-Apr-19,7:12 PM,0.545,0.545,0.575,0.555,"4,130","0.550 / 2,000",0.555 / 400
AJIYA BERHAD - WARRANTS 2016/2021,7609WA,9-Apr-19,7:12 PM,0.095,0.09,0.1,0.1,"2,142",0.095 / 800,"0.100 / 1,200"
ALAM MARITIM RESOURCES BHD,5115,9-Apr-19,7:12 PM,0.135,0.13,0.15,0.13,"363,351","0.130 / 21,807","0.135 / 13,617"
ALAM MARITIM RESOURCES BERHAD - WARRANTS 2019/2022,5115WA,9-Apr-19,7:12 PM,0.055,0.055,0.06,0.06,"75,145","0.055 / 112,133","0.060 / 73,916"
AL-AQAR HEALTHCARE REIT,5116,9-Apr-19,7:12 PM,1.37,1.37,1.39,1.39,639,1.380 / 970,1.390 / 124
ALCOM GROUP BERHAD,2674,9-Apr-19,7:12 PM,0.525,0.52,0.525,0.52,260,0.520 / 469,0.540 / 80
ALLIANZ MALAYSIA BHD,1163,9-Apr-19,7:12 PM,-,-,-,14.48,0,14.500 / 4,14.580 / 10
ALLIANZ MALAYSIA BHD-ICPS,1163PA,9-Apr-19,7:12 PM,-,-,-,14.3,0,14.000 / 2,14.860 / 2
AL-SALAM REAL ESTATE INVESTMENT TRUST,5269,9-Apr-19,7:12 PM,0.89,0.87,0.89,0.87,166,0.870 / 5,0.880 / 500
AMMB HOLDINGS BHD,1015,9-Apr-19,7:12 PM,4.45,4.42,4.5,4.45,"12,765","4.440 / 8,960","4.450 / 13,082"
AMBANK-C10: CW AMMB HOLDINGS BERHAD (CIMB),101510,9-Apr-19,7:12 PM,0.125,0.12,0.135,0.12,"2,107",0.000 / 0,0.000 / 0
AMBANK-C11: CW AMMB HOLDINGS BERHAD (MIBB),101511,9-Apr-19,7:12 PM,-,-,-,0.165,0,0.000 / 0,0.000 / 0
AMBANK-C12: CW AMMB HOLDINGS BERHAD (RHB),101512,9-Apr-19,7:12 PM,-,-,-,0.11,0,0.000 / 0,0.000 / 0
AMBANK-C13: CW AMMB HOLDINGS BERHAD (MACQ),101513,9-Apr-19,7:12 PM,0.07,0.07,0.07,0.07,"3,126",0.000 / 0,0.110 / 8
ASIA MEDIA GROUP BERHAD,159,9-Apr-19,7:12 PM,0.135,0.125,0.135,0.13,"4,900","0.130 / 1,290","0.135 / 6,812"
AMFIRST REITS,5120,9-Apr-19,7:12 PM,0.53,0.525,0.53,0.53,908,"0.525 / 3,153",0.530 / 79
AMLEX HOLDINGS BERHAD,3011,9-Apr-19,7:12 PM,-,-,-,0.2,0,0.000 / 0,"0.150 / 1,000"
AMCORP PROPERTIES BERHAD,1007,9-Apr-19,7:12 PM,0.54,0.54,0.54,0.54,198,0.540 / 2,0.550 / 6
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES A,1007PA,9-Apr-19,7:12 PM,0.275,0.275,0.275,0.275,402,0.275 / 49,0.285 / 3
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES B,1007PB,9-Apr-19,7:12 PM,-,-,-,0.58,0,0.450 / 100,0.615 / 12
AMTEL HOLDINGS BHD,7031,9-Apr-19,7:12 PM,-,-,-,0.665,0,0.665 / 96,0.795 / 3
AMVERTON BERHAD,5959,9-Apr-19,7:12 PM,1.2,1.19,1.2,1.19,"2,200",1.190 / 218,1.230 / 50
AMWAY (M) HOLDINGS BHD,6351,9-Apr-19,7:12 PM,6.15,6.06,6.15,6.15,53,6.080 / 5,6.150 / 67
ANALABS RESOURCES BHD,7083,9-Apr-19,7:12 PM,1.15,1.15,1.15,1.15,108,1.070 / 500,1.150 / 61
ANCOM BHD,4758,9-Apr-19,7:12 PM,0.475,0.47,0.48,0.475,"1,522","0.470 / 2,349",0.475 / 126
ANCOM LOGISTICS BERHAD,48,9-Apr-19,7:12 PM,0.085,0.085,0.085,0.085,"1,630","0.085 / 2,196","0.090 / 1,491"
ANN JOO RESOURCES BHD,6556,9-Apr-19,7:12 PM,1.76,1.76,1.88,1.84,"78,037",1.830 / 30,1.840 / 447
ANN JOO RESOURCES BERHAD-REDEEMABLE CONVERTIBLE CUMULATIVE PREFERENCE SHARES 2016/2024,6556PA,9-Apr-19,7:12 PM,0.6,0.6,0.65,0.65,341,"0.600 / 1,020",0.690 / 90
ANZO HOLDINGS BERHAD,9342,9-Apr-19,7:12 PM,0.045,0.04,0.05,0.045,"64,985","0.040 / 121,874","0.045 / 68,487"
ANZO HOLDINGS BERHAD-WARRANTS 2009/2019,9342WA,9-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 42,685"
ANZO HOLDINGS BERHAD-WARRANTS 2013/2023,9342WB,9-Apr-19,7:12 PM,0.02,0.02,0.02,0.02,302,"0.020 / 7,298","0.030 / 1,113"
ANZO HOLDINGS BERHAD - WARRANTS 2017/2020,9342WC,9-Apr-19,7:12 PM,0.005,0.005,0.01,0.005,"41,399",0.000 / 0,"0.005 / 25,292"
APB RESOURCES BHD,5568,9-Apr-19,7:12 PM,-,-,-,0.6,0,0.580 / 61,0.600 / 30
APEX EQUITY HOLDINGS BHD,5088,9-Apr-19,7:12 PM,1.02,1.02,1.02,1.02,20,1.020 / 60,1.100 / 11
APFT BERHAD,5194,9-Apr-19,7:12 PM,0.02,0.02,0.02,0.02,1,"0.015 / 427,803","0.020 / 138,703"
APM AUTOMOTIVE HOLDINGS BHD,5015,9-Apr-19,7:12 PM,3,3,3,3,124,3.000 / 6,3.300 / 50
APOLLO FOOD HOLDINGS BHD,6432,9-Apr-19,7:12 PM,3.87,3.85,3.87,3.85,633,3.850 / 20,3.860 / 24
APPASIA BERHAD,119,9-Apr-19,7:12 PM,0.095,0.095,0.095,0.095,30,"0.090 / 5,650","0.095 / 1,170"
APPASIA BERHAD - WARRANTS A,0119WA,9-Apr-19,7:12 PM,0.035,0.035,0.04,0.04,"3,331",0.040 / 69,"0.045 / 4,190"
A-RANK BHD,7214,9-Apr-19,7:12 PM,0.515,0.515,0.515,0.515,297,0.515 / 507,0.525 / 340
ARK RESOURCES HOLDINGS BERHAD,7007,9-Apr-19,7:12 PM,-,-,-,0.36,0,0.400 / 1,0.500 / 80
ARK RESOURCES HOLDINGS BERHAD - WARRANTS B 2011/2021,7007WB,9-Apr-19,7:12 PM,-,-,-,0.09,0,"0.040 / 1,152",0.390 / 1
BUMI ARMADA BERHAD,5210,9-Apr-19,7:12 PM,0.2,0.2,0.215,0.2,"2,113,031","0.200 / 265,768","0.205 / 133,254"
ARMADA-C45: CW BUMI ARMADA BERHAD (KIBB),521045,9-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 73,713"
ARMADA-C46: CW BUMI ARMADA BERHAD (MIBB),521046,9-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 18,140"
ARMADA-C47: CW BUMI ARMADA BERHAD (MACQ),521047,9-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.120 / 20
ARMADA-C48: CW BUMI ARMADA BERHAD (RHB),521048,9-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 8,100"
ARMADA-C49: CW BUMI ARMADA BERHAD (KIBB),521049,9-Apr-19,7:12 PM,0.005,0.005,0.005,0.005,"30,000",0.000 / 0,"0.010 / 2,000"
ARMADA-C50: CW BUMI ARMADA BERHAD (MACQ),521050,9-Apr-19,7:12 PM,-,-,-,0.02,0,0.000 / 0,"0.030 / 1,000"
AMANAHRAYA REITS,5127,9-Apr-19,7:12 PM,0.85,0.845,0.85,0.85,691,0.845 / 25,0.850 / 504
ADVANCE SYNERGY BHD,1481,9-Apr-19,7:12 PM,0.145,0.14,0.145,0.145,"15,340","0.140 / 19,238","0.145 / 1,774"
ASDION BHD,68,9-Apr-19,7:12 PM,0.27,0.265,0.275,0.27,"34,932","0.270 / 1,858","0.275 / 2,153"
ASIA BRANDS BERHAD,7722,9-Apr-19,7:12 PM,-,-,-,0.48,0,0.440 / 100,0.480 / 59
ASIA FILE CORPORATION BHD,7129,9-Apr-19,7:12 PM,2.56,2.55,2.58,2.56,134,2.560 / 49,2.580 / 1
ASIAN PAC HOLDINGS BHD,4057,9-Apr-19,7:12 PM,0.125,0.12,0.125,0.12,"8,349","0.120 / 9,234",0.125 / 50
ASIAN PAC HOLDINGS BERHAD- ICULS 2017/2022,4057LC,9-Apr-19,7:12 PM,-,-,-,0.58,0,0.620 / 5,0.800 / 60
ASIAN PAC HOLDINGS BERHAD - WARRANTS B 2017/2022,4057WB,9-Apr-19,7:12 PM,-,-,-,0.055,0,"0.040 / 1,000","0.055 / 2,872"
ASIA POLY HOLDINGS BHD,105,9-Apr-19,7:12 PM,0.07,0.065,0.075,0.07,"3,351","0.065 / 22,944","0.075 / 14,773"
ASIA POLY HOLDINGS BERHAD - ICPS A 2017/2022,0105PA,9-Apr-19,7:12 PM,0.04,0.04,0.04,0.04,1,"0.030 / 19,480","0.040 / 13,449"
ASIA POLY HOLDINGS BERHAD - WARRANTS A 2015/2020,0105WA,9-Apr-19,7:12 PM,-,-,-,0.015,0,"0.010 / 18,900","0.020 / 4,114"
ASIA POLY HOLDINGS BERHAD-WARRANTS B 2017/2022,0105WB,9-Apr-19,7:12 PM,-,-,-,0.025,0,"0.025 / 5,621","0.030 / 2,400"
ASTINO BHD,7162,9-Apr-19,7:12 PM,0.64,0.635,0.64,0.635,49,0.635 / 775,0.660 / 30
ASTRO MALAYSIA HOLDINGS BERHAD,6399,9-Apr-19,7:12 PM,1.58,1.56,1.59,1.57,"36,554","1.570 / 13,635",1.590 / 248
ASTRO-C10: CW ASTRO MALAYSIA HOLDINGS BERHAD (RHB),639910,9-Apr-19,7:12 PM,-,-,-,0.11,0,0.000 / 0,0.000 / 0
ASTRO-C11: CW ASTRO MALAYSIA HOLDINGS BERHAD (KIBB),639911,9-Apr-19,7:12 PM,-,-,-,0.09,0,0.000 / 0,0.000 / 0
ASTRO-C12: CW ASTRO MALAYSIA HOLDINGS BERHAD (MACQ),639912,9-Apr-19,7:12 PM,-,-,-,0.075,0,0.000 / 0,0.000 / 0
ASTRO-C13: CW ASTRO MALAYSIA HOLDINGS BERHAD (MIBB),639913,9-Apr-19,7:12 PM,0.06,0.06,0.06,0.06,"2,000",0.000 / 0,0.000 / 0
ASTRO-C14: CW ASTRO MALAYSIA HOLDINGS BERHAD (CIMB),639914,9-Apr-19,7:12 PM,-,-,-,0.065,0,0.000 / 0,0.000 / 0
AT SYSTEMATIZATION BHD,72,9-Apr-19,7:12 PM,0.05,0.05,0.05,0.05,"2,073","0.050 / 27,377","0.055 / 2,864"
AT SYSTEMATIZATION BERHAD-WARRANTS B 16/19,0072WB,9-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 4,056"
ATA IMS BERHAD,8176,9-Apr-19,7:12 PM,1.73,1.72,1.73,1.73,"5,286","1.730 / 1,170",1.760 / 100
ATLAN HOLDINGS BHD,7048,9-Apr-19,7:12 PM,4.48,4.48,4.48,4.48,50,4.370 / 5,4.490 / 55
ATRIUM REITS,5130,9-Apr-19,7:12 PM,1.14,1.13,1.15,1.13,922,1.130 / 997,1.140 / 50
ATTA GLOBAL GROUP BERHAD,7099,9-Apr-19,7:12 PM,-,-,-,0.615,0,0.590 / 280,0.615 / 230
ATTA GLOBAL GROUP BERHAD - ICULS 12/22,7099LA,9-Apr-19,7:12 PM,-,-,-,0.075,0,"0.075 / 1,948","0.080 / 3,597"
ATTA GLOBAL GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022,7099PA,9-Apr-19,7:12 PM,0.115,0.1,0.12,0.12,"3,650",0.105 / 169,0.120 / 198
ATTA GLOBAL GROUP BERHAD-WARRANTS 12/22,7099WB,9-Apr-19,7:12 PM,-,-,-,0.09,0,0.080 / 500,0.105 / 215
ATTA GLOBAL GROUP BERHAD - WARRANTS  C  2014/2024,7099WC,9-Apr-19,7:12 PM,-,-,-,0.09,0,0.090 / 100,0.225 / 300
ATURMAJU RESOURCES BHD,7181,9-Apr-19,7:12 PM,0.35,0.34,0.35,0.35,"8,925",0.345 / 245,"0.350 / 1,355"
ATURMAJU RESOURCES BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2019/2024,7181PA,9-Apr-19,7:12 PM,0.17,0.17,0.17,0.17,"11,235","0.165 / 4,100",0.170 / 195
AVILLION BERHAD,8885,9-Apr-19,7:12 PM,0.145,0.14,0.15,0.14,"15,217","0.140 / 7,666","0.145 / 4,554"
AWC BERHAD,7579,9-Apr-19,7:12 PM,0.79,0.78,0.79,0.78,"4,825","0.780 / 1,378",0.785 / 98
AWC BERHAD - WARRANTS 2018/2023,7579WA,9-Apr-19,7:12 PM,0.275,0.27,0.275,0.275,"6,202",0.270 / 750,"0.275 / 2,568"
AXIATA GROUP BERHAD,6888,9-Apr-19,7:12 PM,4.2,4.1,4.23,4.19,"53,567","4.170 / 7,620","4.200 / 7,850"
AXIATA-C28: CW AXIATA GROUP BERHAD (CIMB),688828,9-Apr-19,7:12 PM,-,-,-,0.02,0,0.000 / 0,"0.040 / 1,000"
AXIATA-C30: CW AXIATA GROUP BERHAD (MIBB),688830,9-Apr-19,7:12 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
AXIATA-C32: CW AXIATA GROUP BERHAD (RHB),688832,9-Apr-19,7:12 PM,-,-,-,0.095,0,0.000 / 0,0.000 / 0
AXIATA-C33: CW AXIATA GROUP BERHAD (MACQ),688833,9-Apr-19,7:12 PM,0.16,0.16,0.16,0.16,"23,224",0.000 / 0,0.195 / 25
AXIATA-C34: CW AXIATA GROUP BERHAD (CIMB),688834,9-Apr-19,7:12 PM,-,-,-,0.175,0,0.000 / 0,0.000 / 0
AXIATA-C35: CW AXIATA GROUP BERHAD (KIBB),688835,9-Apr-19,7:12 PM,-,-,-,0.135,0,0.115 / 100,0.000 / 0
AXIATA-C36: CW AXIATA GROUP BERHAD (RHB),688836,9-Apr-19,7:12 PM,0.175,0.175,0.175,0.175,"4,000",0.000 / 0,0.000 / 0
AXIATA-C37: CW AXIATA GROUP BERHAD (CIMB),688837,9-Apr-19,7:12 PM,-,-,-,0.08,0,0.000 / 0,0.000 / 0
AXIS REITS,5106,9-Apr-19,7:12 PM,1.82,1.81,1.83,1.83,744,1.810 / 11,1.830 / 363
AYER HOLDINGS BERHAD,2305,9-Apr-19,7:12 PM,-,-,-,4.43,0,4.430 / 10,4.990 / 1
AYS VENTURES BHD,5021,9-Apr-19,7:12 PM,0.34,0.335,0.345,0.345,676,"0.335 / 1,430",0.345 / 168
AHMAD ZAKI RESOURCES BHD,7078,9-Apr-19,7:12 PM,0.55,0.54,0.555,0.55,"45,726","0.545 / 1,010","0.550 / 2,162"
AHMAD ZAKI RESOURCES BERHAD- WA 14/24,7078WA,9-Apr-19,7:12 PM,0.29,0.28,0.29,0.28,"3,990",0.275 / 780,"0.285 / 1,260"
BAHVEST RESOURCES BERHAD,98,9-Apr-19,7:12 PM,0.665,0.655,0.67,0.655,"45,725","0.655 / 2,623","0.660 / 2,141"
BAHVEST RESOURCES BERHAD - WARRANTS A 2017/2024,0098WA,9-Apr-19,7:12 PM,0.405,0.4,0.41,0.4,"21,748","0.395 / 3,695",0.400 / 221
BARAKAH OFFSHORE PETROLEUM BHD,7251,9-Apr-19,7:12 PM,0.105,0.1,0.11,0.105,"286,233","0.100 / 199,846","0.105 / 35,411"
BRITISH AMERICAN TOBACCO (M),4162,9-Apr-19,7:12 PM,35.98,35.9,36.96,36.76,"6,316",36.480 / 11,36.760 / 690
BAT-CN: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (RHB),4162CN,9-Apr-19,7:12 PM,-,-,-,0.13,0,0.000 / 0,0.000 / 0
BAT-CO: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (CIMB),4162CO,9-Apr-19,7:12 PM,-,-,-,0.085,0,0.000 / 0,0.000 / 0
BERMAZ AUTO BERHAD,5248,9-Apr-19,7:12 PM,2.36,2.32,2.4,2.32,"15,398",2.320 / 103,2.340 / 493
BAUTO-C1: CW BERMAZ AUTO BERHAD (MACQ),5248C1,9-Apr-19,7:12 PM,-,-,-,0.095,0,0.050 / 50,0.000 / 0
BAUTO-C2: CW BERMAZ AUTO BERHAD (RHB),5248C2,9-Apr-19,7:12 PM,-,-,-,0.15,0,0.000 / 0,0.000 / 0
BAUTO-CY: CW BERMAZ AUTO BERHAD (KIBB),5248CY,9-Apr-19,7:12 PM,0.135,0.135,0.135,0.135,"2,696",0.000 / 0,0.000 / 0
BAUTO-CZ: CW BERMAZ AUTO BERHAD (RHB),5248CZ,9-Apr-19,7:12 PM,0.23,0.23,0.23,0.23,100,0.000 / 0,0.245 / 300
BCB BHD,6602,9-Apr-19,7:12 PM,0.26,0.26,0.275,0.275,376,0.260 / 833,"0.275 / 1,246"
BCM ALLIANCE BERHAD,187,9-Apr-19,7:12 PM,0.2,0.2,0.205,0.205,"84,194","0.200 / 16,014","0.205 / 22,723"
BINA DARULAMAN BHD,6173,9-Apr-19,7:12 PM,0.43,0.43,0.45,0.435,"11,909",0.425 / 990,0.435 / 175
BENALEC HOLDINGS BERHAD,5190,9-Apr-19,7:12 PM,0.195,0.19,0.195,0.19,"7,287","0.185 / 12,201",0.190 / 49
BERTAM ALLIANCE BHD,9814,9-Apr-19,7:12 PM,0.27,0.27,0.27,0.27,100,0.270 / 400,"0.295 / 1,600"
BOUSTEAD HEAVY INDUSTRIES CORP,8133,9-Apr-19,7:12 PM,1.35,1.32,1.4,1.32,326,1.320 / 1,1.380 / 1
B.I.G. INDUSTRIES BHD,7005,9-Apr-19,7:12 PM,0.425,0.425,0.43,0.425,940,0.420 / 110,0.425 / 150
BIMB HOLDINGS BHD,5258,9-Apr-19,7:12 PM,4.38,4.38,4.4,4.4,"9,508","4.390 / 2,612","4.400 / 11,512"
