name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume
APEX HEALTHCARE BHD,7090,7-Mar-19,7:11 PM,9.66,9.53,9.67,9.59,88,9.540 / 7,9.590 / 12
AMANAH HARTA TANAH PNB,4952,7-Mar-19,7:11 PM,0.755,0.745,0.755,0.75,67,0.740 / 50,0.750 / 39
ADVANCE INFORMATION MARKETING,122,7-Mar-19,7:11 PM,-,-,-,0.28,0,0.245 / 200,"0.400 / 2,000"
AIRASIA GROUP BERHAD,5099,7-Mar-19,7:11 PM,2.8,2.8,2.88,2.83,"136,838","2.830 / 1,180",2.840 / 10
AIRASIAC59: CW AIRASIA GROUP BERHAD (MACQ),509959,7-Mar-19,7:11 PM,-,-,-,0.025,0,0.000 / 0,0.000 / 0
AIRASIAC67: CW AIRASIA GROUP BERHAD (CIMB),509967,7-Mar-19,7:11 PM,0.095,0.095,0.11,0.095,"12,609","0.095 / 1,329",0.100 / 40
AIRASIAC68: CW AIRASIA GROUP BERHAD (MACQ),509968,7-Mar-19,7:11 PM,0.005,0.005,0.005,0.005,"1,345",0.005 / 655,"0.010 / 1,200"
AIRASIAC69: CW AIRASIA GROUP BERHAD (MACQ),509969,7-Mar-19,7:11 PM,-,-,-,0.03,0,0.000 / 0,0.000 / 0
AIRASIAC70: CW AIRASIA GROUP BERHAD (AM),509970,7-Mar-19,7:11 PM,0.015,0.015,0.025,0.02,"13,170",0.015 / 500,"0.025 / 1,600"
AIRASIAC71: CW AIRASIA GROUP BERHAD (CIMB),509971,7-Mar-19,7:11 PM,0.085,0.085,0.09,0.09,"21,280","0.080 / 2,025","0.090 / 3,990"
AIRASIAC72: CW AIRASIA GROUP BERHAD (MACQ),509972,7-Mar-19,7:11 PM,0.185,0.185,0.195,0.19,"7,650",0.000 / 0,0.000 / 0
AIRASIAC73: CW AIRASIA GROUP BERHAD (KIBB),509973,7-Mar-19,7:11 PM,0.2,0.195,0.215,0.21,"10,594",0.205 / 400,0.215 / 870
AIRASIAC74: CW AIRASIA GROUP BERHAD (MACQ),509974,7-Mar-19,7:11 PM,-,-,-,0.28,0,0.000 / 0,0.345 / 200
AIRASIAC75: CW AIRASIA GROUP BERHAD (AM),509975,7-Mar-19,7:11 PM,0.13,0.13,0.14,0.14,"2,944",0.000 / 0,0.000 / 0
AIRASIAC76: CW AIRASIA GROUP BERHAD (MIBB),509976,7-Mar-19,7:11 PM,0.075,0.075,0.075,0.075,"12,000",0.000 / 0,0.000 / 0
AIRASIAC77: CW AIRASIA GROUP BERHAD (MACQ),509977,7-Mar-19,7:11 PM,0.075,0.075,0.085,0.08,"82,616","0.075 / 27,000",0.080 / 263
AIRASIAC78: CW AIRASIA GROUP BERHAD (KIBB),509978,7-Mar-19,7:11 PM,0.095,0.095,0.105,0.1,"81,902","0.095 / 6,000",0.105 / 500
AIRASIAC79: CW AIRASIA GROUP BERHAD (CIMB),509979,7-Mar-19,7:11 PM,0.05,0.05,0.055,0.05,"3,640","0.040 / 5,000",0.050 / 900
AIRASIAC80: CW AIRASIA GROUP BERHAD (KIBB),509980,7-Mar-19,7:11 PM,0.05,0.05,0.05,0.05,"7,500","0.045 / 5,000","0.055 / 2,000"
MALAYSIA AIRPORTS HOLDINGS BHD,5014,7-Mar-19,7:11 PM,7.81,7.7,7.88,7.79,"33,524",7.770 / 5,"7.790 / 4,523"
AIRPORT-C2: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB),5014C2,7-Mar-19,7:11 PM,-,-,-,0.025,0,0.000 / 0,0.000 / 0
AIRPORT-C3: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (AM),5014C3,7-Mar-19,7:11 PM,-,-,-,0.035,0,0.000 / 0,0.000 / 0
AIRPORT-C4: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (CIMB),5014C4,7-Mar-19,7:11 PM,0.045,0.045,0.045,0.045,"1,500",0.000 / 0,0.050 / 200
AIRPORT-C5: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MACQ),5014C5,7-Mar-19,7:11 PM,0.065,0.06,0.065,0.06,"3,200",0.000 / 0,0.000 / 0
AIRPORT-C6: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB),5014C6,7-Mar-19,7:11 PM,-,-,-,0.16,0,0.000 / 0,0.000 / 0
AIRPORT-C7: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (KIBB),5014C7,7-Mar-19,7:11 PM,0.095,0.095,0.095,0.095,400,0.000 / 0,0.000 / 0
AMALGAMATED INDUSTRIAL STEEL,2682,7-Mar-19,7:11 PM,0.26,0.26,0.26,0.26,112,0.255 / 205,0.295 / 252
AJINOMOTO (M) BHD,2658,7-Mar-19,7:11 PM,18.58,18.52,18.68,18.68,13,18.540 / 10,18.680 / 1
AJIYA BHD,7609,7-Mar-19,7:11 PM,0.54,0.53,0.54,0.53,151,0.530 / 220,0.540 / 399
AJIYA BERHAD - WARRANTS 2016/2021,7609WA,7-Mar-19,7:11 PM,0.1,0.095,0.1,0.095,600,0.095 / 400,0.100 / 450
ALAM MARITIM RESOURCES BHD,5115,7-Mar-19,7:11 PM,0.11,0.105,0.115,0.105,"21,406","0.105 / 34,630","0.110 / 13,730"
AL-AQAR HEALTHCARE REIT,5116,7-Mar-19,7:11 PM,1.35,1.35,1.36,1.35,"5,219",1.340 / 110,"1.350 / 4,831"
ALCOM GROUP BERHAD,2674,7-Mar-19,7:11 PM,0.53,0.53,0.535,0.535,60,0.515 / 219,0.535 / 70
ALLIANZ MALAYSIA BHD,1163,7-Mar-19,7:11 PM,14.3,14.3,14.46,14.34,674,14.280 / 1,14.460 / 24
ALLIANZ MALAYSIA BHD-ICPS,1163PA,7-Mar-19,7:11 PM,-,-,-,14.3,0,14.000 / 100,0.000 / 0
AL-SALAM REAL ESTATE INVESTMENT TRUST,5269,7-Mar-19,7:11 PM,0.82,0.82,0.83,0.825,116,0.825 / 105,0.830 / 31
AMMB HOLDINGS BHD,1015,7-Mar-19,7:11 PM,4.46,4.46,4.57,4.5,"13,008",4.480 / 111,"4.500 / 4,315"
AMBANK-C10: CW AMMB HOLDINGS BERHAD (CIMB),101510,7-Mar-19,7:11 PM,0.18,0.17,0.18,0.17,4,0.000 / 0,0.300 / 30
AMBANK-C11: CW AMMB HOLDINGS BERHAD (MIBB),101511,7-Mar-19,7:11 PM,-,-,-,0.18,0,0.000 / 0,0.000 / 0
AMBANK-C12: CW AMMB HOLDINGS BERHAD (RHB),101512,7-Mar-19,7:11 PM,-,-,-,0.15,0,0.000 / 0,0.000 / 0
AMBANK-C13: CW AMMB HOLDINGS BERHAD (MACQ),101513,7-Mar-19,7:11 PM,-,-,-,0.095,0,0.000 / 0,0.000 / 0
ASIA MEDIA GROUP BERHAD,159,7-Mar-19,7:11 PM,0.155,0.155,0.18,0.165,"112,473",0.165 / 179,"0.170 / 2,750"
AMFIRST REITS,5120,7-Mar-19,7:11 PM,0.53,0.53,0.535,0.535,510,"0.530 / 5,225",0.535 / 119
AMLEX HOLDINGS BERHAD,3011,7-Mar-19,7:11 PM,-,-,-,0.18,0,0.010 / 50,0.000 / 0
AMCORP PROPERTIES BERHAD,1007,7-Mar-19,7:11 PM,0.52,0.51,0.525,0.52,"2,286",0.515 / 50,0.520 / 43
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES A,1007PA,7-Mar-19,7:11 PM,0.25,0.245,0.25,0.25,"10,057",0.245 / 615,0.250 / 499
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES B,1007PB,7-Mar-19,7:11 PM,-,-,-,0.58,0,0.450 / 50,0.540 / 16
AMTEK HOLDINGS BHD,7051,7-Mar-19,7:11 PM,-,-,-,0.275,0,0.280 / 500,0.350 / 100
AMTEL HOLDINGS BHD,7031,7-Mar-19,7:11 PM,-,-,-,0.665,0,0.665 / 257,0.795 / 23
AMVERTON BERHAD,5959,7-Mar-19,7:11 PM,1,1,1.02,1.02,970,1.000 / 200,1.020 / 8
AMWAY (M) HOLDINGS BHD,6351,7-Mar-19,7:11 PM,6.3,6.14,6.3,6.15,729,6.140 / 50,6.200 / 5
ANALABS RESOURCES BHD,7083,7-Mar-19,7:11 PM,-,-,-,1.2,0,1.110 / 30,1.200 / 20
ANCOM BHD,4758,7-Mar-19,7:11 PM,0.505,0.495,0.505,0.495,"2,894",0.495 / 286,0.500 / 200
ANCOM LOGISTICS BERHAD,48,7-Mar-19,7:11 PM,0.09,0.09,0.09,0.09,"1,999",0.090 / 1,"0.095 / 1,095"
ANN JOO RESOURCES BHD,6556,7-Mar-19,7:11 PM,1.57,1.55,1.62,1.59,"24,050",1.590 / 326,"1.600 / 1,498"
ANN JOO RESOURCES BERHAD-REDEEMABLE CONVERTIBLE CUMULATIVE PREFERENCE SHARES 2016/2024,6556PA,7-Mar-19,7:11 PM,0.5,0.5,0.55,0.55,210,0.500 / 150,0.650 / 15
ANZO HOLDINGS BERHAD,9342,7-Mar-19,7:11 PM,0.04,0.035,0.04,0.04,"3,851","0.035 / 272,388","0.040 / 47,529"
ANZO HOLDINGS BERHAD-WARRANTS 2009/2019,9342WA,7-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 42,180"
ANZO HOLDINGS BERHAD-WARRANTS 2013/2023,9342WB,7-Mar-19,7:11 PM,-,-,-,0.025,0,"0.010 / 26,800",0.025 / 700
ANZO HOLDINGS BERHAD - WARRANTS 2017/2020,9342WC,7-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 31,177"
APB RESOURCES BHD,5568,7-Mar-19,7:11 PM,0.75,0.73,0.75,0.73,583,0.725 / 3,0.730 / 67
APEX EQUITY HOLDINGS BHD,5088,7-Mar-19,7:11 PM,1.01,1,1.01,1.01,260,0.985 / 80,1.010 / 30
APFT BERHAD,5194,7-Mar-19,7:11 PM,0.015,0.015,0.02,0.02,"10,160","0.015 / 363,825","0.020 / 63,879"
APM AUTOMOTIVE HOLDINGS BHD,5015,7-Mar-19,7:11 PM,3.1,3.1,3.1,3.1,39,3.100 / 102,3.200 / 20
APOLLO FOOD HOLDINGS BHD,6432,7-Mar-19,7:11 PM,3.88,3.88,3.88,3.88,10,3.860 / 10,3.880 / 6
APPASIA BERHAD,119,7-Mar-19,7:11 PM,0.085,0.085,0.09,0.085,"5,140","0.080 / 7,508",0.085 / 22
APPASIA BERHAD - WARRANTS A,0119WA,7-Mar-19,7:11 PM,0.035,0.035,0.035,0.035,"5,357","0.035 / 10,500","0.040 / 1,100"
A-RANK BHD,7214,7-Mar-19,7:11 PM,0.52,0.515,0.52,0.515,396,0.515 / 14,0.535 / 92
ARK RESOURCES HOLDINGS BERHAD,7007,7-Mar-19,7:11 PM,-,-,-,0.5,0,0.450 / 20,0.500 / 164
ARK RESOURCES HOLDINGS BERHAD - WARRANTS B 2011/2021,7007WB,7-Mar-19,7:11 PM,-,-,-,0.09,0,"0.020 / 2,059",0.390 / 1
BUMI ARMADA BERHAD,5210,7-Mar-19,7:11 PM,0.165,0.165,0.175,0.175,"445,945","0.170 / 108,156","0.175 / 66,997"
ARMADA-C40: CW BUMI ARMADA BERHAD (CIMB),521040,7-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 12,581"
ARMADA-C43: CW BUMI ARMADA BERHAD (MIBB),521043,7-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 25,415"
ARMADA-C45: CW BUMI ARMADA BERHAD (KIBB),521045,7-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 45,957"
ARMADA-C46: CW BUMI ARMADA BERHAD (MIBB),521046,7-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 25,840"
ARMADA-C47: CW BUMI ARMADA BERHAD (MACQ),521047,7-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ARMADA-C48: CW BUMI ARMADA BERHAD (RHB),521048,7-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 8,100"
ARMADA-C49: CW BUMI ARMADA BERHAD (KIBB),521049,7-Mar-19,7:11 PM,0.005,0.005,0.005,0.005,"9,999","0.005 / 2,200","0.010 / 1,000"
ARMADA-C50: CW BUMI ARMADA BERHAD (MACQ),521050,7-Mar-19,7:11 PM,-,-,-,0.015,0,"0.010 / 24,000",0.045 / 750
AMANAHRAYA REITS,5127,7-Mar-19,7:11 PM,0.85,0.845,0.85,0.845,166,0.845 / 204,0.850 / 642
ADVANCE SYNERGY BHD,1481,7-Mar-19,7:11 PM,0.125,0.125,0.135,0.125,"6,678","0.125 / 22,811","0.130 / 2,920"
ASDION BHD,68,7-Mar-19,7:11 PM,0.26,0.25,0.26,0.255,"19,276","0.250 / 11,043","0.255 / 8,350"
ASDION BERHAD - WARRANTS 2014/2019,0068WB,7-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ASIA BRANDS BERHAD,7722,7-Mar-19,7:11 PM,0.48,0.48,0.48,0.48,10,0.435 / 16,0.470 / 50
ASIA FILE CORPORATION BHD,7129,7-Mar-19,7:11 PM,-,-,-,2.6,0,2.530 / 101,2.580 / 40
ASIAN PAC HOLDINGS BHD,4057,7-Mar-19,7:11 PM,0.115,0.115,0.12,0.12,"1,225","0.115 / 11,335","0.120 / 7,345"
ASIAN PAC HOLDINGS BERHAD- ICULS 2017/2022,4057LC,7-Mar-19,7:11 PM,-,-,-,0.6,0,0.580 / 100,0.805 / 30
ASIAN PAC HOLDINGS BERHAD - WARRANTS B 2017/2022,4057WB,7-Mar-19,7:11 PM,-,-,-,0.055,0,0.035 / 855,0.055 / 562
ASIA POLY HOLDINGS BHD,105,7-Mar-19,7:11 PM,0.075,0.075,0.08,0.08,300,"0.075 / 1,901","0.080 / 5,428"
ASIA POLY HOLDINGS BERHAD - ICPS A 2017/2022,0105PA,7-Mar-19,7:11 PM,-,-,-,0.04,0,"0.035 / 22,500","0.040 / 4,170"
ASIA POLY HOLDINGS BERHAD - WARRANTS A 2015/2020,0105WA,7-Mar-19,7:11 PM,-,-,-,0.02,0,"0.015 / 10,900",0.020 / 49
ASIA POLY HOLDINGS BERHAD-WARRANTS B 2017/2022,0105WB,7-Mar-19,7:11 PM,-,-,-,0.025,0,"0.025 / 10,838",0.030 / 162
ASTINO BHD,7162,7-Mar-19,7:11 PM,-,-,-,0.64,0,0.640 / 350,0.655 / 45
ASTRO MALAYSIA HOLDINGS BERHAD,6399,7-Mar-19,7:11 PM,1.6,1.57,1.6,1.58,"13,997",1.570 / 392,1.580 / 5
ASTRO-C10: CW ASTRO MALAYSIA HOLDINGS BERHAD (RHB),639910,7-Mar-19,7:11 PM,-,-,-,0.135,0,0.000 / 0,0.000 / 0
ASTRO-C11: CW ASTRO MALAYSIA HOLDINGS BERHAD (KIBB),639911,7-Mar-19,7:11 PM,-,-,-,0.125,0,0.000 / 0,0.000 / 0
ASTRO-C12: CW ASTRO MALAYSIA HOLDINGS BERHAD (MACQ),639912,7-Mar-19,7:11 PM,-,-,-,0.11,0,0.000 / 0,0.000 / 0
ASTRO-C13: CW ASTRO MALAYSIA HOLDINGS BERHAD (MIBB),639913,7-Mar-19,7:11 PM,0.09,0.09,0.09,0.09,"8,000",0.000 / 0,0.000 / 0
ASTRO-C14: CW ASTRO MALAYSIA HOLDINGS BERHAD (CIMB),639914,7-Mar-19,7:11 PM,-,-,-,0.08,0,0.000 / 0,0.000 / 0
AT SYSTEMATIZATION BHD,72,7-Mar-19,7:11 PM,0.05,0.045,0.05,0.05,"1,223","0.045 / 24,129","0.050 / 5,943"
AT SYSTEMATIZATION BERHAD-WARRANTS B 16/19,0072WB,7-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 10,316"
ATA IMS BERHAD,8176,7-Mar-19,7:11 PM,1.73,1.7,1.76,1.73,986,1.710 / 115,"1.730 / 2,760"
ATLAN HOLDINGS BHD,7048,7-Mar-19,7:11 PM,4.35,4.35,4.38,4.38,22,4.200 / 8,4.380 / 18
ATRIUM REITS,5130,7-Mar-19,7:11 PM,1.12,1.11,1.12,1.12,151,"1.110 / 1,167",1.120 / 299
ATTA GLOBAL GROUP BERHAD,7099,7-Mar-19,7:11 PM,0.63,0.63,0.74,0.715,"3,092",0.680 / 10,0.705 / 50
ATTA GLOBAL GROUP BERHAD - ICULS 12/22,7099LA,7-Mar-19,7:11 PM,0.09,0.085,0.105,0.09,"41,495",0.085 / 300,"0.090 / 5,417"
ATTA GLOBAL GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022,7099PA,7-Mar-19,7:11 PM,0.135,0.135,0.145,0.145,701,"0.135 / 1,899",0.150 / 385
ATTA GLOBAL GROUP BERHAD-WARRANTS 12/22,7099WB,7-Mar-19,7:11 PM,-,-,-,0.09,0,0.080 / 300,0.135 / 127
ATTA GLOBAL GROUP BERHAD - WARRANTS  C  2014/2024,7099WC,7-Mar-19,7:11 PM,-,-,-,0.095,0,0.090 / 300,0.175 / 127
ATURMAJU RESOURCES BHD,7181,7-Mar-19,7:11 PM,0.45,0.435,0.465,0.445,"43,150",0.440 / 115,0.445 / 252
ATURMAJU RESOURCES BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2019/2024,7181PA,7-Mar-19,7:11 PM,0.155,0.135,0.165,0.14,"128,400",0.140 / 6,"0.145 / 1,707"
AVILLION BERHAD,8885,7-Mar-19,7:11 PM,0.235,0.23,0.24,0.24,540,0.235 / 180,0.240 / 29
AWC BERHAD,7579,7-Mar-19,7:11 PM,0.78,0.76,0.78,0.765,"14,808",0.755 / 583,0.765 / 703
AWC BERHAD - WARRANTS 2018/2023,7579WA,7-Mar-19,7:11 PM,0.215,0.21,0.22,0.215,"2,651","0.205 / 1,552",0.210 / 407
AXIATA GROUP BERHAD,6888,7-Mar-19,7:11 PM,4.12,4.12,4.2,4.19,"11,996",4.170 / 123,4.190 / 75
AXIATA-C28: CW AXIATA GROUP BERHAD (CIMB),688828,7-Mar-19,7:11 PM,-,-,-,0.02,0,0.000 / 0,0.000 / 0
AXIATA-C29: CW AXIATA GROUP BERHAD (KIBB),688829,7-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AXIATA-C30: CW AXIATA GROUP BERHAD (MIBB),688830,7-Mar-19,7:11 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
AXIATA-C31: CW AXIATA GROUP BERHAD (AM),688831,7-Mar-19,7:11 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
AXIATA-C32: CW AXIATA GROUP BERHAD (RHB),688832,7-Mar-19,7:11 PM,-,-,-,0.12,0,0.000 / 0,0.000 / 0
AXIATA-C33: CW AXIATA GROUP BERHAD (MACQ),688833,7-Mar-19,7:11 PM,-,-,-,0.18,0,0.115 / 100,0.220 / 25
AXIATA-C34: CW AXIATA GROUP BERHAD (CIMB),688834,7-Mar-19,7:11 PM,0.18,0.18,0.18,0.18,40,0.000 / 0,0.350 / 30
AXIATA-C35: CW AXIATA GROUP BERHAD (KIBB),688835,7-Mar-19,7:11 PM,0.155,0.155,0.155,0.155,"1,200",0.000 / 0,0.000 / 0
AXIATA-C36: CW AXIATA GROUP BERHAD (RHB),688836,7-Mar-19,7:11 PM,-,-,-,0.185,0,0.125 / 50,0.000 / 0
AXIS REITS,5106,7-Mar-19,7:11 PM,1.75,1.72,1.75,1.73,"10,821",1.720 / 43,"1.730 / 7,518"
AYER HOLDINGS BERHAD,2305,7-Mar-19,7:11 PM,-,-,-,4.5,0,4.210 / 3,4.800 / 15
AYS VENTURES BHD,5021,7-Mar-19,7:11 PM,0.345,0.34,0.35,0.35,"1,380","0.345 / 1,550","0.350 / 1,031"
AHMAD ZAKI RESOURCES BHD,7078,7-Mar-19,7:11 PM,0.46,0.46,0.48,0.465,"91,783",0.465 / 30,"0.470 / 3,550"
AHMAD ZAKI RESOURCES BERHAD- WA 14/24,7078WA,7-Mar-19,7:11 PM,0.205,0.2,0.21,0.205,"3,989","0.200 / 1,801",0.205 / 28
BAHVEST RESOURCES BERHAD,98,7-Mar-19,7:11 PM,0.62,0.62,0.64,0.625,"44,259",0.625 / 301,"0.630 / 5,660"
BAHVEST RESOURCES BERHAD - WARRANTS A 2017/2024,0098WA,7-Mar-19,7:11 PM,0.36,0.36,0.37,0.36,"11,377","0.360 / 1,771","0.365 / 1,843"
BARAKAH OFFSHORE PETROLEUM BHD,7251,7-Mar-19,7:11 PM,0.115,0.105,0.12,0.11,"264,986","0.105 / 33,605","0.110 / 7,413"
BRITISH AMERICAN TOBACCO (M),4162,7-Mar-19,7:11 PM,34.02,33.4,34.4,34.12,"2,799",34.120 / 60,34.200 / 10
BAT-CM: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (CIMB),4162CM,7-Mar-19,7:11 PM,-,-,-,0.065,0,0.005 / 300,0.000 / 0
BAT-CN: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (RHB),4162CN,7-Mar-19,7:11 PM,-,-,-,0.13,0,0.000 / 0,0.000 / 0
BERMAZ AUTO BERHAD,5248,7-Mar-19,7:11 PM,2.16,2.15,2.25,2.19,"23,198",2.170 / 210,"2.190 / 2,363"
