name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume
A50CHIN-H27: PW ISHARES FTSE A50 CHINA INDEX ETF (MACQ),70327,27-Feb-19,7:11 PM,0.09,0.09,0.1,0.095,"10,300",0.090 / 683,0.100 / 100
ASTRAL ASIA BHD,7054,27-Feb-19,7:11 PM,-,-,-,0.145,0,0.145 / 500,0.155 / 410
AIRASIA X BERHAD,5238,27-Feb-19,7:11 PM,0.26,0.255,0.26,0.26,"63,415","0.255 / 75,082","0.260 / 44,426"
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,27-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 10,000"
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,27-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AIRASIA X BERHAD - WARRANTS  A  2015/2020,5238WA,27-Feb-19,7:11 PM,0.055,0.055,0.06,0.055,"18,414",0.055 / 746,"0.060 / 15,095"
ABF MALAYSIA BOND INDEX FUND,0800EA,27-Feb-19,7:11 PM,-,-,-,1.167,0,"1.162 / 1,000","1.167 / 1,000"
ABLEGROUP BERHAD,7086,27-Feb-19,7:11 PM,-,-,-,0.075,0,"0.070 / 12,150","0.080 / 5,767"
ALLIANCE BANK MALAYSIA BERHAD,2488,27-Feb-19,7:11 PM,4.24,4.2,4.25,4.21,"2,114",4.180 / 30,4.210 / 578
ABMB-CX: CW ALLIANCE BANK MALAYSIA BERHAD (RHB),2488CX,27-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,27-Feb-19,7:11 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0
ACME HOLDINGS BERHAD,7131,27-Feb-19,7:11 PM,-,-,-,0.23,0,0.250 / 100,0.300 / 47
ACOUSTECH BHD,7120,27-Feb-19,7:11 PM,0.45,0.435,0.47,0.44,"27,359",0.440 / 29,0.450 / 900
ADVANCECON HOLDINGS BERHAD,5281,27-Feb-19,7:11 PM,0.335,0.325,0.34,0.33,"6,314",0.330 / 200,0.340 / 500
ADVENTA BHD,7191,27-Feb-19,7:11 PM,0.36,0.35,0.36,0.355,300,0.355 / 102,0.390 / 349
ADVANCED PACKAGING TECHNOLOGY,9148,27-Feb-19,7:11 PM,-,-,-,1.92,0,1.900 / 100,2.300 / 10
AE MULTI HOLDINGS BHD,7146,27-Feb-19,7:11 PM,0.115,0.115,0.12,0.12,"20,029","0.120 / 2,577",0.125 / 690
AE MULTI HOLDINGS BERHAD-WARRANTS 2014/2019,7146WA,27-Feb-19,7:11 PM,-,-,-,0.005,0,"0.005 / 91,250","0.010 / 34,322"
AEMULUS HOLDINGS BERHAD,181,27-Feb-19,7:11 PM,0.25,0.25,0.26,0.25,"16,985",0.250 / 443,"0.255 / 1,341"
AEON CO. (M) BHD,6599,27-Feb-19,7:11 PM,1.58,1.52,1.63,1.62,"63,166",1.580 / 50,1.620 / 164
AEON-CN: CW AEON CO. (M) BERHAD (MIBB),6599CN,27-Feb-19,7:11 PM,-,-,-,0.015,0,0.000 / 0,0.000 / 0
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,27-Feb-19,7:11 PM,0.05,0.045,0.055,0.055,"13,161",0.055 / 100,"0.060 / 5,850"
AEON-CP: CW AEON CO (M) BERHAD (RHB),6599CP,27-Feb-19,7:11 PM,-,-,-,0.05,0,0.000 / 0,0.000 / 0
AEON-CQ: CW AEON CO. (M) BERHAD (KIBB),6599CQ,27-Feb-19,7:11 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
AEON CREDIT SERVICE (M) BHD,5139,27-Feb-19,7:11 PM,16.8,16.5,16.8,16.7,"1,157",16.640 / 9,16.700 / 199
AEON CREDIT SERVICE (M) BERHAD - ICULS 2017/2020,5139LA,27-Feb-19,7:11 PM,-,-,-,1.63,0,1.450 / 500,1.550 / 512
AFFIN BANK BERHAD,5185,27-Feb-19,7:11 PM,2.3,2.3,2.34,2.34,926,"2.320 / 1,277",2.340 / 82
ABM FUJIYA BERHAD,5198,27-Feb-19,7:11 PM,-,-,-,0.53,0,0.490 / 99,0.530 / 321
AHB HOLDINGS BHD,7315,27-Feb-19,7:11 PM,0.135,0.135,0.135,0.135,398,"0.130 / 2,650",0.135 / 632
AHB HOLDINGS BERHAD - WARRANTS B 2014/2019,7315WB,27-Feb-19,7:11 PM,-,-,-,0.01,0,"0.005 / 8,440","0.010 / 20,995"
APEX HEALTHCARE BHD,7090,27-Feb-19,7:11 PM,8.67,8.65,8.74,8.7,82,8.660 / 1,8.740 / 56
AMANAH HARTA TANAH PNB,4952,27-Feb-19,7:11 PM,-,-,-,0.74,0,0.750 / 50,0.765 / 78
ADVANCE INFORMATION MARKETING,122,27-Feb-19,7:11 PM,-,-,-,0.28,0,0.240 / 200,"0.400 / 2,000"
AIRASIA GROUP BERHAD,5099,27-Feb-19,7:11 PM,3.12,3,3.12,3.04,"112,741",3.020 / 949,"3.040 / 2,436"
AIRASIAC59: CW AIRASIA GROUP BERHAD (MACQ),509959,27-Feb-19,7:11 PM,-,-,-,0.025,0,"0.005 / 3,000",0.000 / 0
AIRASIAC65: CW AIRASIA GROUP BERHAD (CIMB),509965,27-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AIRASIAC67: CW AIRASIA GROUP BERHAD (CIMB),509967,27-Feb-19,7:11 PM,0.21,0.18,0.21,0.18,"7,286",0.180 / 860,0.195 / 25
AIRASIAC68: CW AIRASIA GROUP BERHAD (MACQ),509968,27-Feb-19,7:11 PM,-,-,-,0.03,0,"0.025 / 4,800","0.030 / 1,000"
AIRASIAC69: CW AIRASIA GROUP BERHAD (MACQ),509969,27-Feb-19,7:11 PM,0.075,0.075,0.075,0.075,"2,700",0.000 / 0,0.120 / 100
AIRASIAC70: CW AIRASIA GROUP BERHAD (AM),509970,27-Feb-19,7:11 PM,0.05,0.045,0.05,0.045,"10,207","0.045 / 2,000","0.055 / 1,400"
AIRASIAC71: CW AIRASIA GROUP BERHAD (CIMB),509971,27-Feb-19,7:11 PM,0.155,0.14,0.155,0.14,"9,355",0.140 / 800,0.150 / 600
AIRASIAC72: CW AIRASIA GROUP BERHAD (MACQ),509972,27-Feb-19,7:11 PM,-,-,-,0.255,0,0.000 / 0,0.235 / 50
AIRASIAC73: CW AIRASIA GROUP BERHAD (KIBB),509973,27-Feb-19,7:11 PM,0.29,0.265,0.295,0.27,"27,540",0.260 / 380,0.275 / 10
AIRASIAC74: CW AIRASIA GROUP BERHAD (MACQ),509974,27-Feb-19,7:11 PM,0.385,0.385,0.385,0.385,25,0.000 / 0,0.470 / 10
AIRASIAC75: CW AIRASIA GROUP BERHAD (AM),509975,27-Feb-19,7:11 PM,0.19,0.175,0.19,0.175,802,0.165 / 200,0.200 / 2
AIRASIAC76: CW AIRASIA GROUP BERHAD (MIBB),509976,27-Feb-19,7:11 PM,0.105,0.095,0.105,0.095,"14,520",0.000 / 0,0.115 / 500
AIRASIAC77: CW AIRASIA GROUP BERHAD (MACQ),509977,27-Feb-19,7:11 PM,0.125,0.11,0.125,0.11,"41,002","0.110 / 1,250",0.115 / 50
AIRASIAC78: CW AIRASIA GROUP BERHAD (KIBB),509978,27-Feb-19,7:11 PM,0.135,0.135,0.135,0.135,"1,000",0.130 / 300,0.000 / 0
AIRASIAC79: CW AIRASIA GROUP BERHAD (CIMB),509979,27-Feb-19,7:11 PM,0.09,0.085,0.09,0.085,"1,684",0.080 / 250,0.090 / 350
AIRASIAC80: CW AIRASIA GROUP BERHAD (KIBB),509980,27-Feb-19,7:11 PM,0.07,0.07,0.07,0.07,"13,200","0.065 / 1,000",0.000 / 0
MALAYSIA AIRPORTS HOLDINGS BHD,5014,27-Feb-19,7:11 PM,8.3,8.1,8.33,8.19,"25,236","8.190 / 6,346",8.300 / 25
AIRPORT-C2: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB),5014C2,27-Feb-19,7:11 PM,-,-,-,0.025,0,0.000 / 0,0.000 / 0
AIRPORT-C3: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (AM),5014C3,27-Feb-19,7:11 PM,-,-,-,0.035,0,0.000 / 0,0.000 / 0
AIRPORT-C4: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (CIMB),5014C4,27-Feb-19,7:11 PM,-,-,-,0.085,0,0.055 / 600,0.120 / 300
AIRPORT-C5: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MACQ),5014C5,27-Feb-19,7:11 PM,-,-,-,0.09,0,0.000 / 0,0.000 / 0
AIRPORT-C6: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB),5014C6,27-Feb-19,7:11 PM,-,-,-,0.16,0,0.000 / 0,0.000 / 0
AIRPORT-C7: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (KIBB),5014C7,27-Feb-19,7:11 PM,-,-,-,0.135,0,0.000 / 0,0.175 / 400
AMALGAMATED INDUSTRIAL STEEL,2682,27-Feb-19,7:11 PM,-,-,-,0.26,0,0.260 / 141,0.280 / 110
AJINOMOTO (M) BHD,2658,27-Feb-19,7:11 PM,18.8,18.64,18.84,18.66,392,18.660 / 28,18.680 / 6
AJIYA BHD,7609,27-Feb-19,7:11 PM,0.56,0.535,0.56,0.535,11,0.535 / 161,0.560 / 97
AJIYA BERHAD - WARRANTS 2016/2021,7609WA,27-Feb-19,7:11 PM,0.1,0.09,0.105,0.105,199,0.090 / 200,"0.105 / 1,028"
ALAM MARITIM RESOURCES BHD,5115,27-Feb-19,7:11 PM,0.1,0.1,0.105,0.1,"11,052","0.100 / 16,054","0.105 / 5,363"
AL-AQAR HEALTHCARE REIT,5116,27-Feb-19,7:11 PM,-,-,-,1.35,0,1.350 / 22,1.370 / 4
ALCOM GROUP BERHAD,2674,27-Feb-19,7:11 PM,0.51,0.5,0.51,0.5,481,0.495 / 45,0.505 / 149
ALLIANZ MALAYSIA BHD,1163,27-Feb-19,7:11 PM,14.44,14.3,14.5,14.36,934,14.300 / 1,14.380 / 73
ALLIANZ MALAYSIA BHD-ICPS,1163PA,27-Feb-19,7:11 PM,14.4,14.2,14.4,14.2,23,14.100 / 5,14.300 / 8
AL-SALAM REAL ESTATE INVESTMENT TRUST,5269,27-Feb-19,7:11 PM,0.8,0.8,0.83,0.8,532,0.800 / 195,0.830 / 91
AMMB HOLDINGS BHD,1015,27-Feb-19,7:11 PM,4.59,4.57,4.59,4.58,"29,629",4.570 / 50,"4.580 / 16,555"
AMBANK-C10: CW AMMB HOLDINGS BERHAD (CIMB),101510,27-Feb-19,7:11 PM,-,-,-,0.19,0,0.000 / 0,0.300 / 30
AMBANK-C11: CW AMMB HOLDINGS BERHAD (MIBB),101511,27-Feb-19,7:11 PM,-,-,-,0.18,0,0.000 / 0,0.000 / 0
AMBANK-C12: CW AMMB HOLDINGS BERHAD (RHB),101512,27-Feb-19,7:11 PM,-,-,-,0.15,0,0.000 / 0,0.000 / 0
AMBANK-C13: CW AMMB HOLDINGS BERHAD (MACQ),101513,27-Feb-19,7:11 PM,-,-,-,0.105,0,0.000 / 0,0.115 / 750
ASIA MEDIA GROUP BERHAD,159,27-Feb-19,7:11 PM,0.165,0.16,0.165,0.16,328,0.160 / 186,0.165 / 930
AMFIRST REITS,5120,27-Feb-19,7:11 PM,0.53,0.525,0.535,0.53,"6,573",0.525 / 789,"0.530 / 3,372"
AMLEX HOLDINGS BERHAD,3011,27-Feb-19,7:11 PM,-,-,-,0.18,0,0.010 / 500,0.170 / 500
AMCORP PROPERTIES BERHAD,1007,27-Feb-19,7:11 PM,0.515,0.515,0.52,0.52,"1,031","0.520 / 1,504",0.525 / 450
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES A,1007PA,27-Feb-19,7:11 PM,0.25,0.25,0.255,0.255,469,0.250 / 200,0.275 / 4
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES B,1007PB,27-Feb-19,7:11 PM,-,-,-,0.58,0,0.440 / 100,0.620 / 12
AMTEK HOLDINGS BHD,7051,27-Feb-19,7:11 PM,0.285,0.285,0.285,0.285,100,0.265 / 500,0.290 / 100
AMTEL HOLDINGS BHD,7031,27-Feb-19,7:11 PM,-,-,-,0.655,0,0.655 / 200,0.795 / 3
AMVERTON BERHAD,5959,27-Feb-19,7:11 PM,0.98,0.98,1.05,1.05,43,1.020 / 7,1.050 / 100
AMWAY (M) HOLDINGS BHD,6351,27-Feb-19,7:11 PM,6.15,6.15,6.26,6.25,626,6.200 / 36,"6.250 / 2,660"
ANALABS RESOURCES BHD,7083,27-Feb-19,7:11 PM,-,-,-,1.2,0,1.150 / 1,1.280 / 20
ANCOM BHD,4758,27-Feb-19,7:11 PM,0.495,0.49,0.505,0.495,"1,381",0.495 / 195,0.505 / 185
ANCOM LOGISTICS BERHAD,48,27-Feb-19,7:11 PM,-,-,-,0.085,0,"0.085 / 1,312",0.090 / 390
ANN JOO RESOURCES BHD,6556,27-Feb-19,7:11 PM,1.5,1.46,1.51,1.48,"18,205","1.470 / 1,115",1.480 / 551
ANN JOO RESOURCES BERHAD-REDEEMABLE CONVERTIBLE CUMULATIVE PREFERENCE SHARES 2016/2024,6556PA,27-Feb-19,7:11 PM,0.47,0.47,0.47,0.47,5,0.470 / 5,0.500 / 8
ANZO HOLDINGS BERHAD,9342,27-Feb-19,7:11 PM,0.04,0.04,0.04,0.04,22,"0.035 / 209,294","0.040 / 69,062"
ANZO HOLDINGS BERHAD-WARRANTS 2009/2019,9342WA,27-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 41,601"
ANZO HOLDINGS BERHAD-WARRANTS 2013/2023,9342WB,27-Feb-19,7:11 PM,-,-,-,0.025,0,"0.010 / 22,800",0.020 / 660
ANZO HOLDINGS BERHAD - WARRANTS 2017/2020,9342WC,27-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 16,447"
APB RESOURCES BHD,5568,27-Feb-19,7:11 PM,-,-,-,0.78,0,0.745 / 1,0.780 / 2
APEX EQUITY HOLDINGS BHD,5088,27-Feb-19,7:11 PM,1.02,1,1.02,1.01,90,0.990 / 50,1.020 / 60
APFT BERHAD,5194,27-Feb-19,7:11 PM,0.02,0.015,0.02,0.015,"27,250","0.015 / 340,540","0.020 / 149,409"
APM AUTOMOTIVE HOLDINGS BHD,5015,27-Feb-19,7:11 PM,3.01,3.01,3.08,3.08,21,3.000 / 26,3.080 / 29
APOLLO FOOD HOLDINGS BHD,6432,27-Feb-19,7:11 PM,-,-,-,3.82,0,3.870 / 20,3.890 / 30
APPASIA BERHAD,119,27-Feb-19,7:11 PM,0.095,0.095,0.1,0.095,"14,811","0.090 / 15,771","0.095 / 2,285"
APPASIA BERHAD - WARRANTS A,0119WA,27-Feb-19,7:11 PM,0.045,0.045,0.045,0.045,"2,157",0.045 / 193,"0.050 / 2,721"
A-RANK BHD,7214,27-Feb-19,7:11 PM,0.545,0.54,0.545,0.54,290,0.535 / 100,0.545 / 93
ARK RESOURCES HOLDINGS BERHAD,7007,27-Feb-19,7:11 PM,0.385,0.385,0.385,0.385,30,0.400 / 30,0.520 / 150
ARK RESOURCES HOLDINGS BERHAD - WARRANTS B 2011/2021,7007WB,27-Feb-19,7:11 PM,-,-,-,0.09,0,"0.020 / 1,100",0.390 / 1
BUMI ARMADA BERHAD,5210,27-Feb-19,7:11 PM,0.19,0.185,0.195,0.19,"733,394","0.185 / 284,758","0.190 / 93,603"
ARMADA-C40: CW BUMI ARMADA BERHAD (CIMB),521040,27-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 12,581"
ARMADA-C42: CW BUMI ARMADA BERHAD (RHB),521042,27-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ARMADA-C43: CW BUMI ARMADA BERHAD (MIBB),521043,27-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 41,675"
ARMADA-C44: CW BUMI ARMADA BERHAD (AM),521044,27-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ARMADA-C45: CW BUMI ARMADA BERHAD (KIBB),521045,27-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 54,457"
ARMADA-C46: CW BUMI ARMADA BERHAD (MIBB),521046,27-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 29,650"
ARMADA-C47: CW BUMI ARMADA BERHAD (MACQ),521047,27-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ARMADA-C48: CW BUMI ARMADA BERHAD (RHB),521048,27-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 2,600"
ARMADA-C49: CW BUMI ARMADA BERHAD (KIBB),521049,27-Feb-19,7:11 PM,-,-,-,0.01,0,0.000 / 0,"0.025 / 4,240"
ARMADA-C50: CW BUMI ARMADA BERHAD (MACQ),521050,27-Feb-19,7:11 PM,0.025,0.02,0.025,0.02,497,0.010 / 200,0.020 / 590
AMANAHRAYA REITS,5127,27-Feb-19,7:11 PM,0.845,0.84,0.85,0.84,"1,665",0.840 / 290,0.850 / 370
ADVANCE SYNERGY BHD,1481,27-Feb-19,7:11 PM,0.13,0.13,0.135,0.13,"5,703",0.130 / 758,"0.135 / 9,438"
ASDION BHD,68,27-Feb-19,7:11 PM,0.26,0.25,0.26,0.25,"18,371","0.250 / 9,350",0.255 / 199
ASDION BERHAD - WARRANTS 2014/2019,0068WB,27-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 27,371"
ASIA BRANDS BERHAD,7722,27-Feb-19,7:11 PM,0.475,0.425,0.475,0.475,402,0.445 / 1,0.475 / 59
ASIA FILE CORPORATION BHD,7129,27-Feb-19,7:11 PM,2.59,2.58,2.59,2.59,71,2.590 / 4,2.600 / 103
ASIAN PAC HOLDINGS BHD,4057,27-Feb-19,7:11 PM,0.115,0.115,0.115,0.115,"2,200","0.115 / 15,660","0.120 / 8,852"
ASIAN PAC HOLDINGS BERHAD- ICULS 2017/2022,4057LC,27-Feb-19,7:11 PM,0.6,0.6,0.6,0.6,5,0.600 / 95,0.805 / 30
ASIAN PAC HOLDINGS BERHAD - WARRANTS B 2017/2022,4057WB,27-Feb-19,7:11 PM,-,-,-,0.055,0,"0.035 / 3,855",0.055 / 572
ASIA POLY HOLDINGS BHD,105,27-Feb-19,7:11 PM,0.075,0.075,0.08,0.075,"2,352",0.075 / 500,"0.080 / 4,988"
ASIA POLY HOLDINGS BERHAD - ICPS A 2017/2022,0105PA,27-Feb-19,7:11 PM,0.04,0.04,0.04,0.04,"5,319","0.035 / 27,673",0.040 / 900
ASIA POLY HOLDINGS BERHAD - WARRANTS A 2015/2020,0105WA,27-Feb-19,7:11 PM,0.02,0.015,0.035,0.035,804,"0.015 / 15,804","0.035 / 8,257"
ASIA POLY HOLDINGS BERHAD-WARRANTS B 2017/2022,0105WB,27-Feb-19,7:11 PM,0.03,0.03,0.03,0.03,"2,000","0.030 / 9,000","0.035 / 5,118"
ASTINO BHD,7162,27-Feb-19,7:11 PM,0.71,0.7,0.71,0.7,350,0.700 / 700,0.710 / 59
ASTRO MALAYSIA HOLDINGS BERHAD,6399,27-Feb-19,7:11 PM,1.65,1.63,1.65,1.65,"26,864",1.640 / 331,1.660 / 694
ASTRO-C10: CW ASTRO MALAYSIA HOLDINGS BERHAD (RHB),639910,27-Feb-19,7:11 PM,-,-,-,0.145,0,0.000 / 0,0.000 / 0
ASTRO-C11: CW ASTRO MALAYSIA HOLDINGS BERHAD (KIBB),639911,27-Feb-19,7:11 PM,-,-,-,0.13,0,0.000 / 0,0.000 / 0
ASTRO-C12: CW ASTRO MALAYSIA HOLDINGS BERHAD (MACQ),639912,27-Feb-19,7:11 PM,0.11,0.11,0.11,0.11,"1,200",0.000 / 0,0.000 / 0
ASTRO-C13: CW ASTRO MALAYSIA HOLDINGS BERHAD (MIBB),639913,27-Feb-19,7:11 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0
ASTRO-C14: CW ASTRO MALAYSIA HOLDINGS BERHAD (CIMB),639914,27-Feb-19,7:11 PM,-,-,-,0.08,0,"0.070 / 5,000",0.000 / 0
AT SYSTEMATIZATION BHD,72,27-Feb-19,7:11 PM,0.05,0.05,0.05,0.05,"5,685","0.050 / 17,591","0.055 / 10,500"
AT SYSTEMATIZATION BERHAD-WARRANTS B 16/19,0072WB,27-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.010 / 31,470"
ATA IMS BERHAD,8176,27-Feb-19,7:11 PM,1.77,1.74,1.77,1.75,"10,611",1.740 / 253,"1.750 / 4,673"
ATLAN HOLDINGS BHD,7048,27-Feb-19,7:11 PM,-,-,-,4.4,0,4.360 / 10,4.400 / 55
ATRIUM REITS,5130,27-Feb-19,7:11 PM,1.12,1.12,1.12,1.12,80,1.110 / 878,1.120 / 228
ATTA GLOBAL GROUP BERHAD,7099,27-Feb-19,7:11 PM,0.62,0.615,0.62,0.62,"1,185",0.620 / 40,0.640 / 10
ATTA GLOBAL GROUP BERHAD - ICULS 12/22,7099LA,27-Feb-19,7:11 PM,0.075,0.075,0.08,0.075,"10,088",0.075 / 462,"0.080 / 2,050"
ATTA GLOBAL GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022,7099PA,27-Feb-19,7:11 PM,0.14,0.14,0.14,0.14,"2,100",0.130 / 233,0.145 / 615
ATTA GLOBAL GROUP BERHAD-WARRANTS 12/22,7099WB,27-Feb-19,7:11 PM,-,-,-,0.09,0,0.085 / 150,0.135 / 127
ATTA GLOBAL GROUP BERHAD - WARRANTS  C  2014/2024,7099WC,27-Feb-19,7:11 PM,-,-,-,0.095,0,0.080 / 481,0.175 / 127
ATURMAJU RESOURCES BHD,7181,27-Feb-19,7:11 PM,0.365,0.36,0.39,0.37,"67,427",0.370 / 190,"0.375 / 1,417"
ATURMAJU RESOURCES BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2019/2024,7181PA,27-Feb-19,7:11 PM,0.065,0.06,0.07,0.07,"185,220","0.065 / 30,016","0.070 / 2,098"
AVILLION BERHAD,8885,27-Feb-19,7:11 PM,0.235,0.235,0.245,0.245,111,0.245 / 31,0.250 / 80
AWC BERHAD,7579,27-Feb-19,7:11 PM,0.78,0.735,0.78,0.74,"38,884",0.740 / 129,0.745 / 335
AWC BERHAD - WARRANTS 2018/2023,7579WA,27-Feb-19,7:11 PM,0.22,0.2,0.22,0.205,"15,180",0.200 / 221,0.205 / 752
AXIATA GROUP BERHAD,6888,27-Feb-19,7:11 PM,4.09,4.05,4.1,4.09,"35,949",4.080 / 621,"4.090 / 3,190"
AXIATA-C28: CW AXIATA GROUP BERHAD (CIMB),688828,27-Feb-19,7:11 PM,-,-,-,0.02,0,0.000 / 0,0.000 / 0
AXIATA-C29: CW AXIATA GROUP BERHAD (KIBB),688829,27-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AXIATA-C30: CW AXIATA GROUP BERHAD (MIBB),688830,27-Feb-19,7:11 PM,-,-,-,0.05,0,0.000 / 0,0.000 / 0
AXIATA-C31: CW AXIATA GROUP BERHAD (AM),688831,27-Feb-19,7:11 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
AXIATA-C32: CW AXIATA GROUP BERHAD (RHB),688832,27-Feb-19,7:11 PM,-,-,-,0.12,0,0.000 / 0,0.000 / 0
AXIATA-C33: CW AXIATA GROUP BERHAD (MACQ),688833,27-Feb-19,7:11 PM,-,-,-,0.175,0,0.115 / 100,0.000 / 0
AXIATA-C34: CW AXIATA GROUP BERHAD (CIMB),688834,27-Feb-19,7:11 PM,0.17,0.17,0.17,0.17,65,0.000 / 0,0.200 / 2
AXIATA-C35: CW AXIATA GROUP BERHAD (KIBB),688835,27-Feb-19,7:11 PM,-,-,-,0.16,0,0.000 / 0,0.000 / 0
AXIATA-C36: CW AXIATA GROUP BERHAD (RHB),688836,27-Feb-19,7:11 PM,-,-,-,0.205,0,0.125 / 50,0.000 / 0
AXIS REITS,5106,27-Feb-19,7:11 PM,1.75,1.73,1.75,1.75,816,1.730 / 47,"1.750 / 5,847"
AYER HOLDINGS BERHAD,2305,27-Feb-19,7:11 PM,4.2,4.2,4.2,4.2,10,4.200 / 5,5.000 / 20
AYS VENTURES BHD,5021,27-Feb-19,7:11 PM,0.34,0.335,0.35,0.35,"4,662",0.335 / 779,0.350 / 758
AHMAD ZAKI RESOURCES BHD,7078,27-Feb-19,7:11 PM,0.465,0.46,0.505,0.495,"263,354","0.490 / 4,136","0.495 / 1,840"
AHMAD ZAKI RESOURCES BERHAD- WA 14/24,7078WA,27-Feb-19,7:11 PM,0.21,0.21,0.225,0.22,"20,123","0.215 / 1,858",0.220 / 504
BAHVEST RESOURCES BERHAD,98,27-Feb-19,7:11 PM,0.525,0.525,0.56,0.55,"95,019","0.545 / 3,330","0.550 / 3,447"
BAHVEST RESOURCES BERHAD - WARRANTS A 2017/2024,0098WA,27-Feb-19,7:11 PM,0.315,0.315,0.345,0.33,"33,209",0.325 / 700,0.330 / 21
BARAKAH OFFSHORE PETROLEUM BHD,7251,27-Feb-19,7:11 PM,0.105,0.1,0.11,0.105,"183,159","0.100 / 104,535","0.105 / 3,991"
BRITISH AMERICAN TOBACCO (M),4162,27-Feb-19,7:11 PM,35.2,33.42,35.2,33.5,"3,262",33.500 / 82,33.800 / 1
