name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume
ABF MALAYSIA BOND INDEX FUND,0800EA,27-Mar-19,7:12 PM,-,-,-,1.179,0,"1.175 / 1,000","1.180 / 1,000"
ABLEGROUP BERHAD,7086,27-Mar-19,7:12 PM,-,-,-,0.07,0,"0.070 / 9,087","0.075 / 3,123"
ALLIANCE BANK MALAYSIA BERHAD,2488,27-Mar-19,7:12 PM,4.14,4.07,4.16,4.07,"4,972",4.070 / 159,4.100 / 315
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,27-Mar-19,7:12 PM,-,-,-,0.1,0,0.075 / 300,0.085 / 300
ACME HOLDINGS BERHAD,7131,27-Mar-19,7:12 PM,-,-,-,0.25,0,0.255 / 50,0.300 / 147
ACOUSTECH BHD,7120,27-Mar-19,7:12 PM,0.425,0.415,0.43,0.415,"15,193",0.415 / 81,0.420 / 175
ADVANCECON HOLDINGS BERHAD,5281,27-Mar-19,7:12 PM,0.435,0.415,0.445,0.425,"27,242",0.425 / 142,"0.430 / 4,819"
ADVENTA BHD,7191,27-Mar-19,7:12 PM,0.355,0.35,0.355,0.355,270,"0.350 / 12,174",0.355 / 220
ADVANCED PACKAGING TECHNOLOGY,9148,27-Mar-19,7:12 PM,-,-,-,1.86,0,1.850 / 50,2.000 / 100
AE MULTI HOLDINGS BHD,7146,27-Mar-19,7:12 PM,0.105,0.105,0.11,0.11,501,"0.105 / 1,020","0.110 / 1,628"
AE MULTI HOLDINGS BERHAD-WARRANTS 2014/2019,7146WA,27-Mar-19,7:12 PM,0.005,0.005,0.005,0.005,900,0.000 / 0,"0.010 / 7,833"
AEMULUS HOLDINGS BERHAD,181,27-Mar-19,7:12 PM,0.24,0.24,0.24,0.24,"2,431","0.240 / 5,951","0.245 / 2,525"
AEON CO. (M) BHD,6599,27-Mar-19,7:12 PM,1.46,1.43,1.5,1.45,"26,905","1.430 / 4,179",1.450 / 25
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,27-Mar-19,7:12 PM,0.03,0.025,0.035,0.03,"11,585","0.025 / 2,173","0.030 / 3,165"
AEON-CP: CW AEON CO (M) BERHAD (RHB),6599CP,27-Mar-19,7:12 PM,-,-,-,0.05,0,0.000 / 0,0.000 / 0
AEON-CQ: CW AEON CO. (M) BERHAD (KIBB),6599CQ,27-Mar-19,7:12 PM,-,-,-,0.03,0,0.000 / 0,0.040 / 500
AEON CREDIT SERVICE (M) BHD,5139,27-Mar-19,7:12 PM,16.92,16.76,16.92,16.8,"1,647",16.760 / 46,16.800 / 267
AEON CREDIT SERVICE (M) BERHAD - ICULS 2017/2020,5139LA,27-Mar-19,7:12 PM,1.53,1.53,1.59,1.59,75,1.490 / 10,1.560 / 113
AFFIN BANK BERHAD,5185,27-Mar-19,7:12 PM,2.22,2.22,2.23,2.22,292,2.220 / 512,2.250 / 47
ABM FUJIYA BERHAD,5198,27-Mar-19,7:12 PM,0.52,0.52,0.52,0.52,10,0.495 / 50,0.520 / 90
AHB HOLDINGS BHD,7315,27-Mar-19,7:12 PM,0.145,0.135,0.145,0.135,"9,460","0.135 / 13,727","0.140 / 4,569"
AHB HOLDINGS BERHAD - WARRANTS B 2014/2019,7315WB,27-Mar-19,7:12 PM,0.01,0.01,0.015,0.01,"2,749","0.010 / 20,699","0.015 / 6,751"
APEX HEALTHCARE BHD,7090,27-Mar-19,7:12 PM,9.18,9.01,9.18,9.02,"1,016",9.000 / 48,9.020 / 8
AMANAH HARTA TANAH PNB,4952,27-Mar-19,7:12 PM,0.755,0.755,0.775,0.775,120,0.755 / 35,0.775 / 50
ADVANCE INFORMATION MARKETING,122,27-Mar-19,7:12 PM,-,-,-,0.25,0,0.250 / 117,0.300 / 300
AIRASIA GROUP BERHAD,5099,27-Mar-19,7:12 PM,2.75,2.7,2.75,2.7,"23,001","2.700 / 7,467",2.720 / 20
AIRASIAC59: CW AIRASIA GROUP BERHAD (MACQ),509959,27-Mar-19,7:12 PM,-,-,-,0.02,0,0.000 / 0,0.000 / 0
AIRASIAC67: CW AIRASIA GROUP BERHAD (CIMB),509967,27-Mar-19,7:12 PM,0.08,0.08,0.08,0.08,"5,477","0.075 / 2,000","0.095 / 1,000"
AIRASIAC68: CW AIRASIA GROUP BERHAD (MACQ),509968,27-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AIRASIAC69: CW AIRASIA GROUP BERHAD (MACQ),509969,27-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AIRASIAC70: CW AIRASIA GROUP BERHAD (AM),509970,27-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.005 / 500
AIRASIAC71: CW AIRASIA GROUP BERHAD (CIMB),509971,27-Mar-19,7:12 PM,-,-,-,0.065,0,"0.060 / 6,130",0.075 / 350
AIRASIAC72: CW AIRASIA GROUP BERHAD (MACQ),509972,27-Mar-19,7:12 PM,-,-,-,0.175,0,0.000 / 0,"0.185 / 1,000"
AIRASIAC73: CW AIRASIA GROUP BERHAD (KIBB),509973,27-Mar-19,7:12 PM,0.19,0.19,0.19,0.19,"1,000",0.000 / 0,0.000 / 0
AIRASIAC74: CW AIRASIA GROUP BERHAD (MACQ),509974,27-Mar-19,7:12 PM,0.31,0.305,0.31,0.305,250,0.300 / 100,0.340 / 50
AIRASIAC75: CW AIRASIA GROUP BERHAD (AM),509975,27-Mar-19,7:12 PM,0.115,0.115,0.115,0.115,"1,000",0.000 / 0,0.000 / 0
AIRASIAC76: CW AIRASIA GROUP BERHAD (MIBB),509976,27-Mar-19,7:12 PM,-,-,-,0.07,0,"0.060 / 2,800",0.070 / 300
AIRASIAC77: CW AIRASIA GROUP BERHAD (MACQ),509977,27-Mar-19,7:12 PM,0.07,0.065,0.07,0.07,"30,700","0.060 / 7,085",0.070 / 811
AIRASIAC78: CW AIRASIA GROUP BERHAD (KIBB),509978,27-Mar-19,7:12 PM,-,-,-,0.095,0,0.000 / 0,0.000 / 0
AIRASIAC79: CW AIRASIA GROUP BERHAD (CIMB),509979,27-Mar-19,7:12 PM,-,-,-,0.045,0,"0.040 / 2,300",0.055 / 800
AIRASIAC80: CW AIRASIA GROUP BERHAD (KIBB),509980,27-Mar-19,7:12 PM,-,-,-,0.05,0,0.000 / 0,0.000 / 0
MALAYSIA AIRPORTS HOLDINGS BHD,5014,27-Mar-19,7:12 PM,7.35,7.23,7.36,7.29,"31,856","7.290 / 1,558",7.330 / 37
AIRPORT-C4: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (CIMB),5014C4,27-Mar-19,7:12 PM,-,-,-,0.025,0,"0.020 / 4,500",0.030 / 100
AIRPORT-C5: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MACQ),5014C5,27-Mar-19,7:12 PM,-,-,-,0.03,0,0.000 / 0,0.000 / 0
AIRPORT-C6: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB),5014C6,27-Mar-19,7:12 PM,-,-,-,0.075,0,0.000 / 0,0.000 / 0
AIRPORT-C7: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (KIBB),5014C7,27-Mar-19,7:12 PM,-,-,-,0.05,0,0.000 / 0,0.055 / 500
AMALGAMATED INDUSTRIAL STEEL,2682,27-Mar-19,7:12 PM,-,-,-,0.265,0,0.250 / 150,0.295 / 251
AJINOMOTO (M) BHD,2658,27-Mar-19,7:12 PM,17.98,17.86,17.98,17.88,641,17.840 / 22,17.900 / 50
AJIYA BHD,7609,27-Mar-19,7:12 PM,0.53,0.53,0.535,0.53,403,0.530 / 300,0.540 / 570
AJIYA BERHAD - WARRANTS 2016/2021,7609WA,27-Mar-19,7:12 PM,0.09,0.085,0.1,0.1,49,"0.085 / 1,031","0.100 / 1,254"
ALAM MARITIM RESOURCES BHD,5115,27-Mar-19,7:12 PM,0.11,0.105,0.11,0.105,"5,787","0.105 / 9,942","0.110 / 13,719"
AL-AQAR HEALTHCARE REIT,5116,27-Mar-19,7:12 PM,1.35,1.34,1.39,1.39,"4,459",1.350 / 565,1.390 / 319
ALCOM GROUP BERHAD,2674,27-Mar-19,7:12 PM,0.525,0.525,0.53,0.53,285,0.530 / 5,0.550 / 517
ALLIANZ MALAYSIA BHD,1163,27-Mar-19,7:12 PM,14.56,14.5,14.56,14.5,22,14.420 / 10,14.560 / 9
ALLIANZ MALAYSIA BHD-ICPS,1163PA,27-Mar-19,7:12 PM,-,-,-,14.3,0,13.900 / 2,0.000 / 0
AL-SALAM REAL ESTATE INVESTMENT TRUST,5269,27-Mar-19,7:12 PM,0.84,0.84,0.85,0.85,22,0.845 / 6,0.850 / 12
AMMB HOLDINGS BHD,1015,27-Mar-19,7:12 PM,4.53,4.5,4.58,4.53,"55,810",4.510 / 100,"4.530 / 10,395"
AMBANK-C10: CW AMMB HOLDINGS BERHAD (CIMB),101510,27-Mar-19,7:12 PM,-,-,-,0.175,0,0.000 / 0,0.000 / 0
AMBANK-C11: CW AMMB HOLDINGS BERHAD (MIBB),101511,27-Mar-19,7:12 PM,-,-,-,0.165,0,0.145 / 300,0.155 / 300
AMBANK-C12: CW AMMB HOLDINGS BERHAD (RHB),101512,27-Mar-19,7:12 PM,-,-,-,0.125,0,0.000 / 0,0.000 / 0
AMBANK-C13: CW AMMB HOLDINGS BERHAD (MACQ),101513,27-Mar-19,7:12 PM,-,-,-,0.085,0,0.000 / 0,0.100 / 300
ASIA MEDIA GROUP BERHAD,159,27-Mar-19,7:12 PM,0.155,0.155,0.155,0.155,600,"0.150 / 2,300",0.155 / 575
AMFIRST REITS,5120,27-Mar-19,7:12 PM,0.535,0.535,0.535,0.535,640,0.530 / 661,0.535 / 220
AMLEX HOLDINGS BERHAD,3011,27-Mar-19,7:12 PM,-,-,-,0.2,0,0.010 / 50,0.200 / 50
AMCORP PROPERTIES BERHAD,1007,27-Mar-19,7:12 PM,0.515,0.515,0.535,0.535,425,0.520 / 225,0.535 / 313
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES A,1007PA,27-Mar-19,7:12 PM,0.25,0.25,0.25,0.25,281,"0.250 / 1,455",0.260 / 16
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES B,1007PB,27-Mar-19,7:12 PM,-,-,-,0.58,0,0.510 / 200,0.720 / 12
AMTEL HOLDINGS BHD,7031,27-Mar-19,7:12 PM,-,-,-,0.665,0,0.665 / 167,0.795 / 3
AMVERTON BERHAD,5959,27-Mar-19,7:12 PM,1.17,1.17,1.19,1.18,"3,252",1.170 / 758,1.180 / 99
AMWAY (M) HOLDINGS BHD,6351,27-Mar-19,7:12 PM,6,6,6,6,20,5.980 / 10,6.190 / 4
ANALABS RESOURCES BHD,7083,27-Mar-19,7:12 PM,1.1,1.1,1.1,1.1,8,1.100 / 22,1.180 / 19
ANCOM BHD,4758,27-Mar-19,7:12 PM,0.47,0.47,0.485,0.485,902,0.470 / 67,0.485 / 311
ANCOM LOGISTICS BERHAD,48,27-Mar-19,7:12 PM,0.08,0.08,0.08,0.08,347,"0.080 / 6,623","0.090 / 1,875"
ANN JOO RESOURCES BHD,6556,27-Mar-19,7:12 PM,1.54,1.53,1.58,1.57,"7,074",1.560 / 212,1.570 / 6
ANN JOO RESOURCES BERHAD-REDEEMABLE CONVERTIBLE CUMULATIVE PREFERENCE SHARES 2016/2024,6556PA,27-Mar-19,7:12 PM,0.55,0.55,0.55,0.55,55,0.470 / 10,0.540 / 15
ANZO HOLDINGS BERHAD,9342,27-Mar-19,7:12 PM,0.04,0.035,0.04,0.04,"20,712","0.035 / 143,721","0.040 / 123,788"
ANZO HOLDINGS BERHAD-WARRANTS 2009/2019,9342WA,27-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 31,110"
ANZO HOLDINGS BERHAD-WARRANTS 2013/2023,9342WB,27-Mar-19,7:12 PM,-,-,-,0.025,0,"0.010 / 24,800","0.025 / 1,900"
ANZO HOLDINGS BERHAD - WARRANTS 2017/2020,9342WC,27-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 55,138"
APB RESOURCES BHD,5568,27-Mar-19,7:12 PM,0.65,0.65,0.65,0.65,79,0.630 / 2,0.650 / 121
APEX EQUITY HOLDINGS BHD,5088,27-Mar-19,7:12 PM,1.05,1.05,1.05,1.05,160,1.030 / 50,1.060 / 50
APFT BERHAD,5194,27-Mar-19,7:12 PM,0.02,0.015,0.02,0.015,"119,500","0.015 / 235,145","0.020 / 48,840"
APM AUTOMOTIVE HOLDINGS BHD,5015,27-Mar-19,7:12 PM,3.01,3,3.01,3,343,3.000 / 103,3.040 / 30
APOLLO FOOD HOLDINGS BHD,6432,27-Mar-19,7:12 PM,3.95,3.95,3.95,3.95,22,3.900 / 100,3.950 / 123
APPASIA BERHAD,119,27-Mar-19,7:12 PM,0.085,0.085,0.085,0.085,280,"0.085 / 1,343",0.090 / 890
APPASIA BERHAD - WARRANTS A,0119WA,27-Mar-19,7:12 PM,0.035,0.035,0.035,0.035,600,"0.035 / 6,308","0.040 / 2,344"
A-RANK BHD,7214,27-Mar-19,7:12 PM,0.52,0.51,0.52,0.515,"1,182",0.510 / 250,0.515 / 140
ARK RESOURCES HOLDINGS BERHAD,7007,27-Mar-19,7:12 PM,-,-,-,0.36,0,0.400 / 1,0.500 / 150
ARK RESOURCES HOLDINGS BERHAD - WARRANTS B 2011/2021,7007WB,27-Mar-19,7:12 PM,-,-,-,0.09,0,"0.040 / 1,152",0.390 / 1
BUMI ARMADA BERHAD,5210,27-Mar-19,7:12 PM,0.185,0.18,0.19,0.185,"761,224","0.185 / 320,143","0.190 / 125,185"
ARMADA-C40: CW BUMI ARMADA BERHAD (CIMB),521040,27-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ARMADA-C43: CW BUMI ARMADA BERHAD (MIBB),521043,27-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ARMADA-C45: CW BUMI ARMADA BERHAD (KIBB),521045,27-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 71,713"
ARMADA-C46: CW BUMI ARMADA BERHAD (MIBB),521046,27-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 18,340"
ARMADA-C47: CW BUMI ARMADA BERHAD (MACQ),521047,27-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ARMADA-C48: CW BUMI ARMADA BERHAD (RHB),521048,27-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 5,500"
ARMADA-C49: CW BUMI ARMADA BERHAD (KIBB),521049,27-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.010 / 2,000"
ARMADA-C50: CW BUMI ARMADA BERHAD (MACQ),521050,27-Mar-19,7:12 PM,-,-,-,0.015,0,"0.005 / 1,000",0.150 / 500
AMANAHRAYA REITS,5127,27-Mar-19,7:12 PM,0.84,0.84,0.84,0.84,63,0.835 / 371,0.840 / 137
ADVANCE SYNERGY BHD,1481,27-Mar-19,7:12 PM,0.135,0.135,0.14,0.135,"8,234","0.135 / 3,046","0.140 / 2,614"
ASDION BHD,68,27-Mar-19,7:12 PM,0.27,0.265,0.27,0.27,"10,573","0.265 / 1,715","0.270 / 2,411"
ASIA BRANDS BERHAD,7722,27-Mar-19,7:12 PM,0.475,0.475,0.48,0.48,60,0.440 / 100,0.480 / 39
ASIA FILE CORPORATION BHD,7129,27-Mar-19,7:12 PM,2.48,2.48,2.48,2.48,180,2.470 / 290,2.540 / 10
ASIAN PAC HOLDINGS BHD,4057,27-Mar-19,7:12 PM,0.12,0.12,0.12,0.12,90,0.120 / 310,"0.125 / 5,390"
ASIAN PAC HOLDINGS BERHAD- ICULS 2017/2022,4057LC,27-Mar-19,7:12 PM,-,-,-,0.58,0,0.620 / 5,0.795 / 15
ASIAN PAC HOLDINGS BERHAD - WARRANTS B 2017/2022,4057WB,27-Mar-19,7:12 PM,-,-,-,0.045,0,"0.035 / 1,855","0.055 / 1,045"
ASIA POLY HOLDINGS BHD,105,27-Mar-19,7:12 PM,0.07,0.07,0.075,0.075,"2,903","0.070 / 7,329","0.075 / 1,896"
ASIA POLY HOLDINGS BERHAD - ICPS A 2017/2022,0105PA,27-Mar-19,7:12 PM,-,-,-,0.035,0,"0.035 / 20,272","0.040 / 15,700"
ASIA POLY HOLDINGS BERHAD - WARRANTS A 2015/2020,0105WA,27-Mar-19,7:12 PM,-,-,-,0.015,0,"0.010 / 13,900","0.020 / 4,114"
ASIA POLY HOLDINGS BERHAD-WARRANTS B 2017/2022,0105WB,27-Mar-19,7:12 PM,-,-,-,0.025,0,"0.025 / 1,670","0.030 / 1,275"
ASTINO BHD,7162,27-Mar-19,7:12 PM,-,-,-,0.67,0,0.670 / 325,0.685 / 50
ASTRO MALAYSIA HOLDINGS BERHAD,6399,27-Mar-19,7:12 PM,1.5,1.48,1.52,1.49,"15,624","1.490 / 5,998",1.520 / 786
ASTRO-C10: CW ASTRO MALAYSIA HOLDINGS BERHAD (RHB),639910,27-Mar-19,7:12 PM,0.085,0.085,0.085,0.085,20,0.000 / 0,0.000 / 0
ASTRO-C11: CW ASTRO MALAYSIA HOLDINGS BERHAD (KIBB),639911,27-Mar-19,7:12 PM,-,-,-,0.11,0,0.000 / 0,0.000 / 0
ASTRO-C12: CW ASTRO MALAYSIA HOLDINGS BERHAD (MACQ),639912,27-Mar-19,7:12 PM,0.065,0.065,0.065,0.065,200,0.000 / 0,0.000 / 0
ASTRO-C13: CW ASTRO MALAYSIA HOLDINGS BERHAD (MIBB),639913,27-Mar-19,7:12 PM,0.06,0.06,0.06,0.06,"16,000",0.060 / 300,0.070 / 300
ASTRO-C14: CW ASTRO MALAYSIA HOLDINGS BERHAD (CIMB),639914,27-Mar-19,7:12 PM,-,-,-,0.065,0,0.000 / 0,0.000 / 0
AT SYSTEMATIZATION BHD,72,27-Mar-19,7:12 PM,-,-,-,0.05,0,"0.045 / 18,847",0.050 / 232
AT SYSTEMATIZATION BERHAD-WARRANTS B 16/19,0072WB,27-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.005 / 100
ATA IMS BERHAD,8176,27-Mar-19,7:12 PM,1.75,1.75,1.75,1.75,"7,324",1.710 / 80,1.750 / 563
ATLAN HOLDINGS BHD,7048,27-Mar-19,7:12 PM,4.49,4.49,4.5,4.5,60,4.480 / 10,4.500 / 40
ATRIUM REITS,5130,27-Mar-19,7:12 PM,1.12,1.11,1.12,1.12,790,"1.110 / 1,622",1.120 / 94
ATTA GLOBAL GROUP BERHAD,7099,27-Mar-19,7:12 PM,0.605,0.6,0.605,0.6,20,0.600 / 431,0.645 / 50
ATTA GLOBAL GROUP BERHAD - ICULS 12/22,7099LA,27-Mar-19,7:12 PM,-,-,-,0.075,0,"0.070 / 10,950","0.080 / 3,697"
ATTA GLOBAL GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022,7099PA,27-Mar-19,7:12 PM,-,-,-,0.12,0,0.120 / 210,0.130 / 540
ATTA GLOBAL GROUP BERHAD-WARRANTS 12/22,7099WB,27-Mar-19,7:12 PM,-,-,-,0.11,0,0.095 / 100,0.110 / 500
ATTA GLOBAL GROUP BERHAD - WARRANTS  C  2014/2024,7099WC,27-Mar-19,7:12 PM,-,-,-,0.09,0,0.080 / 500,0.125 / 80
ATURMAJU RESOURCES BHD,7181,27-Mar-19,7:12 PM,0.37,0.36,0.38,0.37,"28,706","0.365 / 2,346",0.370 / 446
ATURMAJU RESOURCES BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2019/2024,7181PA,27-Mar-19,7:12 PM,0.19,0.19,0.2,0.195,"51,024",0.195 / 12,"0.200 / 13,513"
AVILLION BERHAD,8885,27-Mar-19,7:12 PM,0.14,0.13,0.14,0.135,"15,378",0.135 / 14,"0.140 / 10,408"
AWC BERHAD,7579,27-Mar-19,7:12 PM,0.775,0.77,0.78,0.77,"3,829",0.770 / 588,0.775 / 54
AWC BERHAD - WARRANTS 2018/2023,7579WA,27-Mar-19,7:12 PM,0.26,0.255,0.26,0.26,"2,950",0.260 / 241,0.265 / 597
AXIATA GROUP BERHAD,6888,27-Mar-19,7:12 PM,4.17,4.08,4.17,4.12,"50,359","4.120 / 1,367",4.140 / 865
AXIATA-C28: CW AXIATA GROUP BERHAD (CIMB),688828,27-Mar-19,7:12 PM,-,-,-,0.02,0,0.000 / 0,0.000 / 0
AXIATA-C30: CW AXIATA GROUP BERHAD (MIBB),688830,27-Mar-19,7:12 PM,-,-,-,0.04,0,0.025 / 300,0.035 / 300
AXIATA-C31: CW AXIATA GROUP BERHAD (AM),688831,27-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AXIATA-C32: CW AXIATA GROUP BERHAD (RHB),688832,27-Mar-19,7:12 PM,-,-,-,0.105,0,0.000 / 0,0.000 / 0
AXIATA-C33: CW AXIATA GROUP BERHAD (MACQ),688833,27-Mar-19,7:12 PM,0.165,0.165,0.165,0.165,"15,794",0.000 / 0,0.220 / 25
AXIATA-C34: CW AXIATA GROUP BERHAD (CIMB),688834,27-Mar-19,7:12 PM,-,-,-,0.18,0,0.000 / 0,0.000 / 0
AXIATA-C35: CW AXIATA GROUP BERHAD (KIBB),688835,27-Mar-19,7:12 PM,-,-,-,0.135,0,0.000 / 0,0.000 / 0
AXIATA-C36: CW AXIATA GROUP BERHAD (RHB),688836,27-Mar-19,7:12 PM,-,-,-,0.2,0,0.000 / 0,0.000 / 0
AXIATA-C37: CW AXIATA GROUP BERHAD (CIMB),688837,27-Mar-19,7:12 PM,0.08,0.075,0.08,0.075,4,0.000 / 0,0.000 / 0
AXIS REITS,5106,27-Mar-19,7:12 PM,1.81,1.79,1.83,1.8,"14,609","1.790 / 5,932",1.800 / 403
AYER HOLDINGS BERHAD,2305,27-Mar-19,7:12 PM,-,-,-,4.41,0,4.430 / 5,4.800 / 10
AYS VENTURES BHD,5021,27-Mar-19,7:12 PM,0.33,0.33,0.335,0.335,564,"0.330 / 3,736",0.335 / 530
AHMAD ZAKI RESOURCES BHD,7078,27-Mar-19,7:12 PM,0.52,0.51,0.52,0.515,"14,720","0.510 / 2,663",0.515 / 550
AHMAD ZAKI RESOURCES BERHAD- WA 14/24,7078WA,27-Mar-19,7:12 PM,0.27,0.26,0.275,0.26,"1,112",0.260 / 730,0.265 / 42
BAHVEST RESOURCES BERHAD,98,27-Mar-19,7:12 PM,0.665,0.655,0.69,0.69,"60,927",0.690 / 62,"0.695 / 1,851"
BAHVEST RESOURCES BERHAD - WARRANTS A 2017/2024,0098WA,27-Mar-19,7:12 PM,0.425,0.42,0.445,0.44,"33,221","0.435 / 1,350","0.445 / 1,900"
BARAKAH OFFSHORE PETROLEUM BHD,7251,27-Mar-19,7:12 PM,0.105,0.095,0.105,0.1,"177,948","0.095 / 108,870","0.100 / 9,688"
BRITISH AMERICAN TOBACCO (M),4162,27-Mar-19,7:12 PM,35.88,35,35.88,35,"2,477",35.000 / 573,35.080 / 10
BAT-CM: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (CIMB),4162CM,27-Mar-19,7:12 PM,-,-,-,0.09,0,0.000 / 0,0.000 / 0
BAT-CN: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (RHB),4162CN,27-Mar-19,7:12 PM,-,-,-,0.13,0,0.000 / 0,0.000 / 0
BAT-CO: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (CIMB),4162CO,27-Mar-19,7:12 PM,-,-,-,0.075,0,0.000 / 0,0.000 / 0
BERMAZ AUTO BERHAD,5248,27-Mar-19,7:12 PM,2.32,2.26,2.32,2.29,"22,664",2.290 / 166,"2.300 / 6,868"
BAUTO-C1: CW BERMAZ AUTO BERHAD (MACQ),5248C1,27-Mar-19,7:12 PM,-,-,-,0.08,0,0.000 / 0,0.000 / 0
BAUTO-CY: CW BERMAZ AUTO BERHAD (KIBB),5248CY,27-Mar-19,7:12 PM,-,-,-,0.14,0,0.000 / 0,0.000 / 0
BAUTO-CZ: CW BERMAZ AUTO BERHAD (RHB),5248CZ,27-Mar-19,7:12 PM,0.19,0.185,0.19,0.185,"1,300",0.000 / 0,0.330 / 600
BCB BHD,6602,27-Mar-19,7:12 PM,0.28,0.28,0.285,0.28,"1,554",0.275 / 760,0.280 / 350
