name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume
AFFIN BANK BERHAD,5185,3-Apr-19,7:12 PM,2.19,2.19,2.2,2.19,194,2.200 / 2,2.220 / 160
ABM FUJIYA BERHAD,5198,3-Apr-19,7:12 PM,0.52,0.52,0.525,0.52,630,"0.520 / 1,570",0.525 / 100
AHB HOLDINGS BHD,7315,3-Apr-19,7:12 PM,0.145,0.145,0.145,0.145,"3,410",0.145 / 90,"0.150 / 6,674"
AHB HOLDINGS BERHAD - WARRANTS B 2014/2019,7315WB,3-Apr-19,7:12 PM,0.015,0.01,0.015,0.01,"6,067","0.010 / 17,176","0.015 / 11,089"
APEX HEALTHCARE BHD,7090,3-Apr-19,7:12 PM,8.94,8.8,8.94,8.8,114,8.800 / 11,8.950 / 6
AMANAH HARTA TANAH PNB,4952,3-Apr-19,7:12 PM,0.77,0.75,0.77,0.75,200,0.755 / 67,0.785 / 100
ADVANCE INFORMATION MARKETING,122,3-Apr-19,7:12 PM,-,-,-,0.25,0,0.245 / 100,0.280 / 354
AIRASIA GROUP BERHAD,5099,3-Apr-19,7:12 PM,2.67,2.65,2.68,2.67,"32,084",2.660 / 189,"2.670 / 1,443"
AIRASIAC59: CW AIRASIA GROUP BERHAD (MACQ),509959,3-Apr-19,7:12 PM,-,-,-,0.02,0,0.000 / 0,0.000 / 0
AIRASIAC67: CW AIRASIA GROUP BERHAD (CIMB),509967,3-Apr-19,7:12 PM,0.055,0.05,0.055,0.05,"5,142","0.050 / 3,798",0.060 / 300
AIRASIAC70: CW AIRASIA GROUP BERHAD (AM),509970,3-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AIRASIAC71: CW AIRASIA GROUP BERHAD (CIMB),509971,3-Apr-19,7:12 PM,0.055,0.055,0.055,0.055,"8,200",0.050 / 725,0.060 / 200
AIRASIAC72: CW AIRASIA GROUP BERHAD (MACQ),509972,3-Apr-19,7:12 PM,-,-,-,0.155,0,0.000 / 0,0.155 / 500
AIRASIAC73: CW AIRASIA GROUP BERHAD (KIBB),509973,3-Apr-19,7:12 PM,0.17,0.17,0.17,0.17,100,0.160 / 480,0.000 / 0
AIRASIAC74: CW AIRASIA GROUP BERHAD (MACQ),509974,3-Apr-19,7:12 PM,-,-,-,0.285,0,0.260 / 100,0.340 / 50
AIRASIAC75: CW AIRASIA GROUP BERHAD (AM),509975,3-Apr-19,7:12 PM,0.1,0.1,0.1,0.1,200,0.000 / 0,0.000 / 0
AIRASIAC76: CW AIRASIA GROUP BERHAD (MIBB),509976,3-Apr-19,7:12 PM,-,-,-,0.055,0,0.000 / 0,0.075 / 500
AIRASIAC77: CW AIRASIA GROUP BERHAD (MACQ),509977,3-Apr-19,7:12 PM,0.055,0.055,0.055,0.055,"48,360","0.050 / 11,000","0.060 / 1,080"
AIRASIAC78: CW AIRASIA GROUP BERHAD (KIBB),509978,3-Apr-19,7:12 PM,-,-,-,0.08,0,0.000 / 0,0.000 / 0
AIRASIAC79: CW AIRASIA GROUP BERHAD (CIMB),509979,3-Apr-19,7:12 PM,-,-,-,0.04,0,0.035 / 940,"0.040 / 1,400"
AIRASIAC80: CW AIRASIA GROUP BERHAD (KIBB),509980,3-Apr-19,7:12 PM,0.04,0.04,0.04,0.04,"2,700",0.000 / 0,"0.045 / 2,500"
MALAYSIA AIRPORTS HOLDINGS BHD,5014,3-Apr-19,7:12 PM,7.18,7.03,7.18,7.09,"32,953",7.070 / 30,7.090 / 615
AIRPORT-C4: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (CIMB),5014C4,3-Apr-19,7:12 PM,0.02,0.02,0.02,0.02,"7,700","0.015 / 7,060","0.025 / 2,500"
AIRPORT-C5: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MACQ),5014C5,3-Apr-19,7:12 PM,-,-,-,0.03,0,0.000 / 0,0.000 / 0
AIRPORT-C6: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB),5014C6,3-Apr-19,7:12 PM,0.075,0.075,0.075,0.075,500,0.000 / 0,0.000 / 0
AIRPORT-C7: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (KIBB),5014C7,3-Apr-19,7:12 PM,0.04,0.04,0.04,0.04,152,0.000 / 0,0.000 / 0
AIRPORT-C8: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MIBB),5014C8,3-Apr-19,7:12 PM,0.09,0.08,0.09,0.08,"1,680",0.000 / 0,0.090 / 150
AMALGAMATED INDUSTRIAL STEEL,2682,3-Apr-19,7:12 PM,0.265,0.26,0.265,0.26,200,0.260 / 300,0.285 / 250
AJINOMOTO (M) BHD,2658,3-Apr-19,7:12 PM,18,17.96,18,17.98,218,17.960 / 3,17.980 / 15
AJIYA BHD,7609,3-Apr-19,7:12 PM,0.535,0.535,0.56,0.55,"4,565","0.545 / 2,015",0.550 / 59
AJIYA BERHAD - WARRANTS 2016/2021,7609WA,3-Apr-19,7:12 PM,0.09,0.09,0.09,0.09,800,0.090 / 500,0.095 / 100
ALAM MARITIM RESOURCES BHD,5115,3-Apr-19,7:12 PM,0.145,0.13,0.145,0.135,"82,851","0.135 / 20,399","0.140 / 23,288"
ALAM MARITIM RESOURCES BERHAD - WARRANTS 2019/2022,5115WA,3-Apr-19,7:12 PM,0.055,0.05,0.055,0.05,"78,085","0.050 / 110,882","0.055 / 58,487"
AL-AQAR HEALTHCARE REIT,5116,3-Apr-19,7:12 PM,1.37,1.37,1.38,1.38,"6,553","1.370 / 2,150",1.380 / 3
ALCOM GROUP BERHAD,2674,3-Apr-19,7:12 PM,-,-,-,0.535,0,0.530 / 50,0.550 / 466
ALLIANZ MALAYSIA BHD,1163,3-Apr-19,7:12 PM,14.5,14.5,14.56,14.56,27,14.520 / 8,14.560 / 25
ALLIANZ MALAYSIA BHD-ICPS,1163PA,3-Apr-19,7:12 PM,-,-,-,14.3,0,13.900 / 2,0.000 / 0
AL-SALAM REAL ESTATE INVESTMENT TRUST,5269,3-Apr-19,7:12 PM,0.87,0.855,0.87,0.86,104,0.855 / 21,0.860 / 414
AMMB HOLDINGS BHD,1015,3-Apr-19,7:12 PM,4.44,4.42,4.46,4.46,"44,493","4.440 / 8,500",4.460 / 160
AMBANK-C10: CW AMMB HOLDINGS BERHAD (CIMB),101510,3-Apr-19,7:12 PM,-,-,-,0.125,0,0.000 / 0,0.000 / 0
AMBANK-C11: CW AMMB HOLDINGS BERHAD (MIBB),101511,3-Apr-19,7:12 PM,-,-,-,0.165,0,0.000 / 0,0.000 / 0
AMBANK-C12: CW AMMB HOLDINGS BERHAD (RHB),101512,3-Apr-19,7:12 PM,-,-,-,0.11,0,0.000 / 0,0.000 / 0
AMBANK-C13: CW AMMB HOLDINGS BERHAD (MACQ),101513,3-Apr-19,7:12 PM,-,-,-,0.075,0,0.000 / 0,0.185 / 8
ASIA MEDIA GROUP BERHAD,159,3-Apr-19,7:12 PM,0.145,0.145,0.145,0.145,200,"0.145 / 1,400",0.150 / 400
AMFIRST REITS,5120,3-Apr-19,7:12 PM,0.535,0.53,0.535,0.535,"6,937","0.525 / 2,498","0.535 / 2,690"
AMLEX HOLDINGS BERHAD,3011,3-Apr-19,7:12 PM,-,-,-,0.2,0,0.010 / 50,"0.150 / 1,000"
AMCORP PROPERTIES BERHAD,1007,3-Apr-19,7:12 PM,0.54,0.54,0.55,0.55,591,0.550 / 80,0.555 / 240
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES A,1007PA,3-Apr-19,7:12 PM,0.27,0.27,0.275,0.275,128,0.275 / 97,"0.300 / 5,093"
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES B,1007PB,3-Apr-19,7:12 PM,-,-,-,0.58,0,0.510 / 200,0.720 / 12
AMTEL HOLDINGS BHD,7031,3-Apr-19,7:12 PM,0.67,0.665,0.67,0.665,13,0.665 / 155,0.795 / 3
AMVERTON BERHAD,5959,3-Apr-19,7:12 PM,1.24,1.24,1.25,1.24,"6,100",1.240 / 250,1.280 / 260
AMWAY (M) HOLDINGS BHD,6351,3-Apr-19,7:12 PM,5.96,5.96,6.15,6.15,22,6.080 / 2,6.150 / 27
ANALABS RESOURCES BHD,7083,3-Apr-19,7:12 PM,-,-,-,1.08,0,1.090 / 40,1.150 / 25
ANCOM BHD,4758,3-Apr-19,7:12 PM,0.47,0.46,0.47,0.465,"2,320",0.460 / 890,0.465 / 302
ANCOM LOGISTICS BERHAD,48,3-Apr-19,7:12 PM,0.095,0.09,0.095,0.09,499,"0.085 / 7,101",0.090 / 199
ANN JOO RESOURCES BHD,6556,3-Apr-19,7:12 PM,1.6,1.6,1.63,1.61,"11,030",1.610 / 508,1.620 / 745
ANN JOO RESOURCES BERHAD-REDEEMABLE CONVERTIBLE CUMULATIVE PREFERENCE SHARES 2016/2024,6556PA,3-Apr-19,7:12 PM,-,-,-,0.55,0,0.480 / 100,0.670 / 20
ANZO HOLDINGS BERHAD,9342,3-Apr-19,7:12 PM,0.035,0.035,0.04,0.04,"2,700","0.035 / 151,837","0.040 / 109,008"
ANZO HOLDINGS BERHAD-WARRANTS 2009/2019,9342WA,3-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 43,437"
ANZO HOLDINGS BERHAD-WARRANTS 2013/2023,9342WB,3-Apr-19,7:12 PM,-,-,-,0.025,0,"0.010 / 23,888",0.025 / 800
ANZO HOLDINGS BERHAD - WARRANTS 2017/2020,9342WC,3-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 57,638"
APB RESOURCES BHD,5568,3-Apr-19,7:12 PM,0.6,0.6,0.6,0.6,9,0.600 / 7,0.650 / 50
APEX EQUITY HOLDINGS BHD,5088,3-Apr-19,7:12 PM,-,-,-,1.03,0,1.030 / 60,1.060 / 40
APFT BERHAD,5194,3-Apr-19,7:12 PM,0.02,0.02,0.02,0.02,40,"0.015 / 376,612","0.020 / 214,688"
APM AUTOMOTIVE HOLDINGS BHD,5015,3-Apr-19,7:12 PM,3,3,3,3,60,3.000 / 210,3.020 / 38
APOLLO FOOD HOLDINGS BHD,6432,3-Apr-19,7:12 PM,3.88,3.88,3.89,3.89,140,3.880 / 50,3.890 / 10
APPASIA BERHAD,119,3-Apr-19,7:12 PM,0.095,0.09,0.095,0.095,"1,114",0.090 / 537,0.095 / 975
APPASIA BERHAD - WARRANTS A,0119WA,3-Apr-19,7:12 PM,-,-,-,0.035,0,0.035 / 961,"0.040 / 4,656"
A-RANK BHD,7214,3-Apr-19,7:12 PM,0.52,0.52,0.52,0.52,570,0.520 / 24,0.525 / 260
ARK RESOURCES HOLDINGS BERHAD,7007,3-Apr-19,7:12 PM,-,-,-,0.36,0,0.405 / 10,0.520 / 160
ARK RESOURCES HOLDINGS BERHAD - WARRANTS B 2011/2021,7007WB,3-Apr-19,7:12 PM,-,-,-,0.09,0,"0.040 / 1,152",0.390 / 1
BUMI ARMADA BERHAD,5210,3-Apr-19,7:12 PM,0.19,0.19,0.2,0.195,"508,222","0.190 / 304,749","0.195 / 115,496"
ARMADA-C45: CW BUMI ARMADA BERHAD (KIBB),521045,3-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 73,713"
ARMADA-C46: CW BUMI ARMADA BERHAD (MIBB),521046,3-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 18,340"
ARMADA-C47: CW BUMI ARMADA BERHAD (MACQ),521047,3-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ARMADA-C48: CW BUMI ARMADA BERHAD (RHB),521048,3-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 8,100"
ARMADA-C49: CW BUMI ARMADA BERHAD (KIBB),521049,3-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.010 / 2,151"
ARMADA-C50: CW BUMI ARMADA BERHAD (MACQ),521050,3-Apr-19,7:12 PM,-,-,-,0.015,0,0.000 / 0,0.150 / 500
AMANAHRAYA REITS,5127,3-Apr-19,7:12 PM,0.845,0.845,0.845,0.845,179,0.840 / 60,0.845 / 129
ADVANCE SYNERGY BHD,1481,3-Apr-19,7:12 PM,0.14,0.135,0.14,0.14,"9,030",0.140 / 108,"0.145 / 10,976"
ASDION BHD,68,3-Apr-19,7:12 PM,0.275,0.27,0.275,0.27,"27,484","0.270 / 8,885","0.275 / 3,967"
ASIA BRANDS BERHAD,7722,3-Apr-19,7:12 PM,-,-,-,0.48,0,0.430 / 130,0.480 / 29
ASIA FILE CORPORATION BHD,7129,3-Apr-19,7:12 PM,-,-,-,2.54,0,2.500 / 10,2.550 / 12
ASIAN PAC HOLDINGS BHD,4057,3-Apr-19,7:12 PM,0.125,0.125,0.125,0.125,"10,330","0.120 / 8,170","0.125 / 1,589"
ASIAN PAC HOLDINGS BERHAD- ICULS 2017/2022,4057LC,3-Apr-19,7:12 PM,-,-,-,0.58,0,0.620 / 5,0.800 / 60
ASIAN PAC HOLDINGS BERHAD - WARRANTS B 2017/2022,4057WB,3-Apr-19,7:12 PM,-,-,-,0.055,0,"0.035 / 2,105","0.055 / 1,824"
ASIA POLY HOLDINGS BHD,105,3-Apr-19,7:12 PM,0.07,0.065,0.075,0.075,"5,304","0.070 / 21,500","0.075 / 11,926"
ASIA POLY HOLDINGS BERHAD - ICPS A 2017/2022,0105PA,3-Apr-19,7:12 PM,0.035,0.035,0.035,0.035,"1,200",0.035 / 200,"0.040 / 20,200"
ASIA POLY HOLDINGS BERHAD - WARRANTS A 2015/2020,0105WA,3-Apr-19,7:12 PM,-,-,-,0.015,0,"0.010 / 18,800","0.020 / 4,114"
ASIA POLY HOLDINGS BERHAD-WARRANTS B 2017/2022,0105WB,3-Apr-19,7:12 PM,-,-,-,0.025,0,0.025 / 201,"0.030 / 2,400"
ASTINO BHD,7162,3-Apr-19,7:12 PM,0.66,0.655,0.66,0.66,712,0.660 / 270,0.665 / 20
ASTRO MALAYSIA HOLDINGS BERHAD,6399,3-Apr-19,7:12 PM,1.56,1.55,1.58,1.58,"12,938","1.580 / 2,575",1.590 / 814
ASTRO-C10: CW ASTRO MALAYSIA HOLDINGS BERHAD (RHB),639910,3-Apr-19,7:12 PM,-,-,-,0.095,0,0.000 / 0,0.000 / 0
ASTRO-C11: CW ASTRO MALAYSIA HOLDINGS BERHAD (KIBB),639911,3-Apr-19,7:12 PM,-,-,-,0.09,0,0.000 / 0,0.000 / 0
ASTRO-C12: CW ASTRO MALAYSIA HOLDINGS BERHAD (MACQ),639912,3-Apr-19,7:12 PM,0.07,0.07,0.07,0.07,"1,400",0.000 / 0,0.000 / 0
ASTRO-C13: CW ASTRO MALAYSIA HOLDINGS BERHAD (MIBB),639913,3-Apr-19,7:12 PM,-,-,-,0.07,0,0.000 / 0,0.000 / 0
ASTRO-C14: CW ASTRO MALAYSIA HOLDINGS BERHAD (CIMB),639914,3-Apr-19,7:12 PM,-,-,-,0.065,0,0.000 / 0,0.000 / 0
AT SYSTEMATIZATION BHD,72,3-Apr-19,7:12 PM,0.05,0.05,0.05,0.05,333,"0.050 / 20,002","0.055 / 2,356"
AT SYSTEMATIZATION BERHAD-WARRANTS B 16/19,0072WB,3-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 6,332"
ATA IMS BERHAD,8176,3-Apr-19,7:12 PM,1.72,1.66,1.72,1.72,310,1.700 / 30,1.720 / 267
ATLAN HOLDINGS BHD,7048,3-Apr-19,7:12 PM,4.49,4.47,4.49,4.47,50,4.380 / 10,4.490 / 85
ATRIUM REITS,5130,3-Apr-19,7:12 PM,1.13,1.12,1.13,1.12,555,1.110 / 905,1.120 / 808
ATTA GLOBAL GROUP BERHAD,7099,3-Apr-19,7:12 PM,0.6,0.595,0.6,0.595,200,0.590 / 280,0.620 / 30
ATTA GLOBAL GROUP BERHAD - ICULS 12/22,7099LA,3-Apr-19,7:12 PM,-,-,-,0.075,0,"0.075 / 2,197","0.080 / 3,297"
ATTA GLOBAL GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022,7099PA,3-Apr-19,7:12 PM,0.13,0.13,0.13,0.13,130,0.120 / 250,0.130 / 500
ATTA GLOBAL GROUP BERHAD-WARRANTS 12/22,7099WB,3-Apr-19,7:12 PM,-,-,-,0.095,0,0.090 / 150,0.110 / 280
ATTA GLOBAL GROUP BERHAD - WARRANTS  C  2014/2024,7099WC,3-Apr-19,7:12 PM,-,-,-,0.09,0,0.080 / 500,0.125 / 80
ATURMAJU RESOURCES BHD,7181,3-Apr-19,7:12 PM,0.35,0.345,0.365,0.355,"12,398","0.350 / 3,277",0.355 / 294
ATURMAJU RESOURCES BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2019/2024,7181PA,3-Apr-19,7:12 PM,0.17,0.17,0.18,0.175,"16,886","0.170 / 7,530","0.175 / 1,706"
AVILLION BERHAD,8885,3-Apr-19,7:12 PM,0.15,0.145,0.155,0.155,"84,608","0.150 / 2,056","0.155 / 19,297"
AWC BERHAD,7579,3-Apr-19,7:12 PM,0.785,0.78,0.79,0.78,"3,981",0.775 / 233,0.780 / 4
AWC BERHAD - WARRANTS 2018/2023,7579WA,3-Apr-19,7:12 PM,0.27,0.265,0.275,0.265,"2,901",0.265 / 999,0.270 / 212
AXIATA GROUP BERHAD,6888,3-Apr-19,7:12 PM,4.12,4.12,4.16,4.14,"43,041",4.140 / 707,"4.150 / 13,246"
AXIATA-C28: CW AXIATA GROUP BERHAD (CIMB),688828,3-Apr-19,7:12 PM,-,-,-,0.02,0,0.000 / 0,"0.045 / 1,000"
AXIATA-C30: CW AXIATA GROUP BERHAD (MIBB),688830,3-Apr-19,7:12 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
AXIATA-C31: CW AXIATA GROUP BERHAD (AM),688831,3-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AXIATA-C32: CW AXIATA GROUP BERHAD (RHB),688832,3-Apr-19,7:12 PM,-,-,-,0.095,0,0.000 / 0,0.000 / 0
AXIATA-C33: CW AXIATA GROUP BERHAD (MACQ),688833,3-Apr-19,7:12 PM,-,-,-,0.16,0,0.000 / 0,0.195 / 25
AXIATA-C34: CW AXIATA GROUP BERHAD (CIMB),688834,3-Apr-19,7:12 PM,-,-,-,0.165,0,0.000 / 0,0.000 / 0
AXIATA-C35: CW AXIATA GROUP BERHAD (KIBB),688835,3-Apr-19,7:12 PM,-,-,-,0.125,0,0.000 / 0,0.000 / 0
AXIATA-C36: CW AXIATA GROUP BERHAD (RHB),688836,3-Apr-19,7:12 PM,-,-,-,0.2,0,0.000 / 0,0.000 / 0
AXIATA-C37: CW AXIATA GROUP BERHAD (CIMB),688837,3-Apr-19,7:12 PM,-,-,-,0.075,0,0.000 / 0,0.000 / 0
AXIS REITS,5106,3-Apr-19,7:12 PM,1.79,1.79,1.82,1.8,"26,873",1.790 / 319,1.810 / 32
AYER HOLDINGS BERHAD,2305,3-Apr-19,7:12 PM,-,-,-,4.43,0,4.430 / 9,4.990 / 1
AYS VENTURES BHD,5021,3-Apr-19,7:12 PM,0.335,0.33,0.335,0.335,"2,135","0.325 / 2,830","0.335 / 1,133"
AHMAD ZAKI RESOURCES BHD,7078,3-Apr-19,7:12 PM,0.53,0.52,0.535,0.53,"31,867","0.525 / 1,057",0.530 / 803
AHMAD ZAKI RESOURCES BERHAD- WA 14/24,7078WA,3-Apr-19,7:12 PM,0.255,0.245,0.265,0.26,"3,163",0.255 / 237,0.265 / 350
BAHVEST RESOURCES BERHAD,98,3-Apr-19,7:12 PM,0.68,0.68,0.7,0.7,"86,453","0.695 / 4,867","0.700 / 5,157"
BAHVEST RESOURCES BERHAD - WARRANTS A 2017/2024,0098WA,3-Apr-19,7:12 PM,0.425,0.42,0.44,0.43,"59,272","0.425 / 3,909","0.430 / 1,623"
BARAKAH OFFSHORE PETROLEUM BHD,7251,3-Apr-19,7:12 PM,0.1,0.095,0.1,0.095,"33,712","0.095 / 188,888","0.100 / 86,258"
BRITISH AMERICAN TOBACCO (M),4162,3-Apr-19,7:12 PM,36.3,35.52,36.34,36.3,381,35.960 / 14,36.300 / 2
BAT-CN: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (RHB),4162CN,3-Apr-19,7:12 PM,-,-,-,0.13,0,0.000 / 0,0.000 / 0
BAT-CO: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (CIMB),4162CO,3-Apr-19,7:12 PM,0.09,0.085,0.09,0.085,4,0.000 / 0,0.000 / 0
BERMAZ AUTO BERHAD,5248,3-Apr-19,7:12 PM,2.33,2.33,2.44,2.4,"74,717","2.400 / 1,458",2.410 / 400
BAUTO-C1: CW BERMAZ AUTO BERHAD (MACQ),5248C1,3-Apr-19,7:12 PM,0.075,0.075,0.1,0.085,"3,020",0.085 / 100,0.105 / 300
BAUTO-CY: CW BERMAZ AUTO BERHAD (KIBB),5248CY,3-Apr-19,7:12 PM,0.155,0.145,0.16,0.15,"7,088",0.000 / 0,0.000 / 0
BAUTO-CZ: CW BERMAZ AUTO BERHAD (RHB),5248CZ,3-Apr-19,7:12 PM,0.2,0.2,0.24,0.215,"5,313",0.220 / 40,0.330 / 600
BCB BHD,6602,3-Apr-19,7:12 PM,0.27,0.27,0.275,0.275,"1,797",0.275 / 311,0.280 / 100
BCM ALLIANCE BERHAD,187,3-Apr-19,7:12 PM,0.195,0.195,0.195,0.195,"8,653","0.190 / 9,589",0.195 / 2
BINA DARULAMAN BHD,6173,3-Apr-19,7:12 PM,0.41,0.41,0.415,0.415,"2,761",0.415 / 15,0.420 / 605
BENALEC HOLDINGS BERHAD,5190,3-Apr-19,7:12 PM,0.185,0.18,0.19,0.185,"14,134","0.180 / 12,596","0.185 / 4,676"
BERTAM ALLIANCE BHD,9814,3-Apr-19,7:12 PM,0.275,0.275,0.275,0.275,621,0.275 / 379,"0.295 / 1,600"
BOUSTEAD HEAVY INDUSTRIES CORP,8133,3-Apr-19,7:12 PM,1.28,1.28,1.28,1.28,12,1.280 / 24,1.330 / 48
B.I.G. INDUSTRIES BHD,7005,3-Apr-19,7:12 PM,0.41,0.395,0.425,0.415,459,0.400 / 300,0.415 / 29
BIMB HOLDINGS BHD,5258,3-Apr-19,7:12 PM,4.43,4.32,4.43,4.4,"9,597",4.390 / 5,"4.400 / 7,064"
BIMB HOLDINGS BERHAD-WA 13/23,5258WA,3-Apr-19,7:12 PM,0.285,0.28,0.29,0.29,"3,212",0.285 / 7,"0.290 / 2,717"
BINASAT COMMUNICATIONS BERHAD,195,3-Apr-19,7:12 PM,0.395,0.39,0.405,0.405,"24,962",0.395 / 817,"0.405 / 1,187"
