name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume
AAX-C20: CW AIRASIA X BERHAD (RHB),523820,21-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 12,530"
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,21-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AIRASIA X BERHAD - WARRANTS  A  2015/2020,5238WA,21-Mar-19,7:12 PM,0.05,0.045,0.055,0.05,"8,408","0.045 / 43,038","0.050 / 3,275"
ABF MALAYSIA BOND INDEX FUND,0800EA,21-Mar-19,7:12 PM,-,-,-,1.173,0,"1.170 / 1,000","1.175 / 1,000"
ABLEGROUP BERHAD,7086,21-Mar-19,7:12 PM,0.07,0.07,0.07,0.07,190,"0.070 / 12,419","0.075 / 2,033"
ALLIANCE BANK MALAYSIA BERHAD,2488,21-Mar-19,7:12 PM,4.23,4.17,4.23,4.2,"1,707",4.190 / 37,"4.200 / 1,322"
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,21-Mar-19,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0
ACME HOLDINGS BERHAD,7131,21-Mar-19,7:12 PM,-,-,-,0.25,0,0.250 / 60,0.300 / 47
ACOUSTECH BHD,7120,21-Mar-19,7:12 PM,0.425,0.415,0.43,0.43,"7,741",0.420 / 100,0.425 / 500
ADVANCECON HOLDINGS BERHAD,5281,21-Mar-19,7:12 PM,0.415,0.415,0.425,0.42,"10,503",0.420 / 74,"0.425 / 1,000"
ADVENTA BHD,7191,21-Mar-19,7:12 PM,0.35,0.35,0.35,0.35,30,"0.350 / 12,585",0.365 / 500
ADVANCED PACKAGING TECHNOLOGY,9148,21-Mar-19,7:12 PM,-,-,-,1.81,0,1.880 / 200,2.000 / 179
AE MULTI HOLDINGS BHD,7146,21-Mar-19,7:12 PM,-,-,-,0.11,0,"0.105 / 2,200","0.110 / 1,920"
AE MULTI HOLDINGS BERHAD-WARRANTS 2014/2019,7146WA,21-Mar-19,7:12 PM,0.005,0.005,0.005,0.005,2,"0.005 / 11,873","0.010 / 20,874"
AEMULUS HOLDINGS BERHAD,181,21-Mar-19,7:12 PM,0.26,0.25,0.26,0.255,"5,143",0.250 / 9,"0.255 / 3,891"
AEON CO. (M) BHD,6599,21-Mar-19,7:12 PM,1.54,1.51,1.54,1.54,"9,097",1.530 / 74,1.540 / 73
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,21-Mar-19,7:12 PM,0.035,0.035,0.035,0.035,922,0.035 / 313,"0.045 / 4,520"
AEON-CP: CW AEON CO (M) BERHAD (RHB),6599CP,21-Mar-19,7:12 PM,-,-,-,0.05,0,0.000 / 0,0.000 / 0
AEON-CQ: CW AEON CO. (M) BERHAD (KIBB),6599CQ,21-Mar-19,7:12 PM,-,-,-,0.03,0,0.000 / 0,0.040 / 500
AEON CREDIT SERVICE (M) BHD,5139,21-Mar-19,7:12 PM,17.18,17,17.2,17.1,"1,351",17.000 / 19,17.100 / 5
AEON CREDIT SERVICE (M) BERHAD - ICULS 2017/2020,5139LA,21-Mar-19,7:12 PM,1.53,1.53,1.56,1.56,100,1.540 / 80,1.600 / 50
AFFIN BANK BERHAD,5185,21-Mar-19,7:12 PM,2.25,2.24,2.25,2.24,816,2.240 / 184,2.250 / 78
ABM FUJIYA BERHAD,5198,21-Mar-19,7:12 PM,0.505,0.505,0.525,0.505,70,0.495 / 90,0.525 / 120
AHB HOLDINGS BHD,7315,21-Mar-19,7:12 PM,0.14,0.135,0.14,0.135,"4,157","0.135 / 1,024",0.140 / 869
AHB HOLDINGS BERHAD - WARRANTS B 2014/2019,7315WB,21-Mar-19,7:12 PM,0.01,0.01,0.01,0.01,"12,430","0.010 / 7,974","0.015 / 20,918"
APEX HEALTHCARE BHD,7090,21-Mar-19,7:12 PM,9.11,9.11,9.25,9.2,85,9.200 / 11,9.250 / 2
AMANAH HARTA TANAH PNB,4952,21-Mar-19,7:12 PM,0.78,0.76,0.78,0.76,180,0.760 / 359,0.800 / 77
ADVANCE INFORMATION MARKETING,122,21-Mar-19,7:12 PM,0.25,0.25,0.25,0.25,135,0.250 / 365,0.300 / 400
AIRASIA GROUP BERHAD,5099,21-Mar-19,7:12 PM,2.8,2.76,2.81,2.77,"40,498",2.770 / 411,2.780 / 360
AIRASIAC59: CW AIRASIA GROUP BERHAD (MACQ),509959,21-Mar-19,7:12 PM,-,-,-,0.02,0,0.000 / 0,0.000 / 0
AIRASIAC67: CW AIRASIA GROUP BERHAD (CIMB),509967,21-Mar-19,7:12 PM,0.105,0.095,0.105,0.095,"2,830","0.090 / 3,010",0.100 / 541
AIRASIAC68: CW AIRASIA GROUP BERHAD (MACQ),509968,21-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 1,200"
AIRASIAC69: CW AIRASIA GROUP BERHAD (MACQ),509969,21-Mar-19,7:12 PM,0.005,0.005,0.005,0.005,"5,000",0.000 / 0,0.000 / 0
AIRASIAC70: CW AIRASIA GROUP BERHAD (AM),509970,21-Mar-19,7:12 PM,-,-,-,0.01,0,0.000 / 0,"0.010 / 1,000"
AIRASIAC71: CW AIRASIA GROUP BERHAD (CIMB),509971,21-Mar-19,7:12 PM,0.08,0.08,0.08,0.08,400,0.080 / 720,"0.085 / 1,351"
AIRASIAC72: CW AIRASIA GROUP BERHAD (MACQ),509972,21-Mar-19,7:12 PM,0.19,0.19,0.19,0.19,200,0.000 / 0,0.000 / 0
AIRASIAC73: CW AIRASIA GROUP BERHAD (KIBB),509973,21-Mar-19,7:12 PM,0.22,0.205,0.22,0.205,"1,200",0.000 / 0,0.225 / 500
AIRASIAC74: CW AIRASIA GROUP BERHAD (MACQ),509974,21-Mar-19,7:12 PM,-,-,-,0.34,0,0.000 / 0,0.340 / 50
AIRASIAC75: CW AIRASIA GROUP BERHAD (AM),509975,21-Mar-19,7:12 PM,-,-,-,0.145,0,0.000 / 0,0.000 / 0
AIRASIAC76: CW AIRASIA GROUP BERHAD (MIBB),509976,21-Mar-19,7:12 PM,-,-,-,0.07,0,0.000 / 0,0.075 / 500
AIRASIAC77: CW AIRASIA GROUP BERHAD (MACQ),509977,21-Mar-19,7:12 PM,0.08,0.075,0.08,0.075,"24,500","0.070 / 16,200",0.075 / 500
AIRASIAC78: CW AIRASIA GROUP BERHAD (KIBB),509978,21-Mar-19,7:12 PM,0.105,0.105,0.105,0.105,"5,000",0.000 / 0,"0.110 / 5,000"
AIRASIAC79: CW AIRASIA GROUP BERHAD (CIMB),509979,21-Mar-19,7:12 PM,0.05,0.05,0.05,0.05,"5,521",0.050 / 80,"0.055 / 1,000"
AIRASIAC80: CW AIRASIA GROUP BERHAD (KIBB),509980,21-Mar-19,7:12 PM,0.05,0.05,0.05,0.05,"8,000",0.000 / 0,0.000 / 0
MALAYSIA AIRPORTS HOLDINGS BHD,5014,21-Mar-19,7:12 PM,7.66,7.61,7.76,7.65,"28,728","7.650 / 5,019",7.730 / 96
AIRPORT-C2: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB),5014C2,21-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AIRPORT-C4: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (CIMB),5014C4,21-Mar-19,7:12 PM,0.035,0.035,0.035,0.035,100,0.005 / 200,"0.045 / 1,000"
AIRPORT-C5: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MACQ),5014C5,21-Mar-19,7:12 PM,-,-,-,0.055,0,0.000 / 0,0.000 / 0
AIRPORT-C6: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB),5014C6,21-Mar-19,7:12 PM,-,-,-,0.12,0,0.000 / 0,0.000 / 0
AIRPORT-C7: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (KIBB),5014C7,21-Mar-19,7:12 PM,0.075,0.075,0.08,0.08,"5,900",0.075 / 800,"0.080 / 4,500"
AMALGAMATED INDUSTRIAL STEEL,2682,21-Mar-19,7:12 PM,-,-,-,0.255,0,0.255 / 46,0.290 / 203
AJINOMOTO (M) BHD,2658,21-Mar-19,7:12 PM,18.18,18.14,18.2,18.14,124,18.120 / 7,18.140 / 5
AJIYA BHD,7609,21-Mar-19,7:12 PM,0.54,0.54,0.54,0.54,404,0.530 / 381,0.540 / 96
AJIYA BERHAD - WARRANTS 2016/2021,7609WA,21-Mar-19,7:12 PM,0.095,0.095,0.095,0.095,380,"0.090 / 2,080","0.095 / 1,644"
ALAM MARITIM RESOURCES BHD,5115,21-Mar-19,7:12 PM,0.115,0.11,0.12,0.12,"46,956","0.115 / 23,925","0.120 / 10,625"
AL-AQAR HEALTHCARE REIT,5116,21-Mar-19,7:12 PM,1.35,1.33,1.35,1.34,457,1.330 / 81,1.340 / 176
ALCOM GROUP BERHAD,2674,21-Mar-19,7:12 PM,0.54,0.535,0.55,0.55,"1,487",0.535 / 250,0.550 / 499
ALLIANZ MALAYSIA BHD,1163,21-Mar-19,7:12 PM,14.52,14.46,14.52,14.48,"1,143",14.380 / 1,14.480 / 674
ALLIANZ MALAYSIA BHD-ICPS,1163PA,21-Mar-19,7:12 PM,-,-,-,14.3,0,13.900 / 2,0.000 / 0
AL-SALAM REAL ESTATE INVESTMENT TRUST,5269,21-Mar-19,7:12 PM,0.85,0.845,0.85,0.85,241,0.845 / 331,"0.850 / 3,898"
AMMB HOLDINGS BHD,1015,21-Mar-19,7:12 PM,4.62,4.44,4.62,4.47,"26,056",4.470 / 896,"4.500 / 5,500"
AMBANK-C10: CW AMMB HOLDINGS BERHAD (CIMB),101510,21-Mar-19,7:12 PM,0.155,0.14,0.155,0.15,"1,400","0.140 / 1,000",0.000 / 0
AMBANK-C11: CW AMMB HOLDINGS BERHAD (MIBB),101511,21-Mar-19,7:12 PM,-,-,-,0.165,0,0.000 / 0,0.000 / 0
AMBANK-C12: CW AMMB HOLDINGS BERHAD (RHB),101512,21-Mar-19,7:12 PM,-,-,-,0.14,0,0.000 / 0,0.000 / 0
AMBANK-C13: CW AMMB HOLDINGS BERHAD (MACQ),101513,21-Mar-19,7:12 PM,0.095,0.095,0.095,0.095,100,0.000 / 0,0.115 / 500
ASIA MEDIA GROUP BERHAD,159,21-Mar-19,7:12 PM,0.15,0.15,0.15,0.15,757,"0.150 / 2,173",0.155 / 406
AMFIRST REITS,5120,21-Mar-19,7:12 PM,0.535,0.53,0.54,0.53,939,0.530 / 307,"0.540 / 1,130"
AMLEX HOLDINGS BERHAD,3011,21-Mar-19,7:12 PM,-,-,-,0.18,0,0.010 / 50,0.000 / 0
AMCORP PROPERTIES BERHAD,1007,21-Mar-19,7:12 PM,0.52,0.515,0.53,0.515,368,"0.515 / 2,107",0.530 / 328
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES A,1007PA,21-Mar-19,7:12 PM,0.25,0.25,0.25,0.25,133,"0.250 / 1,837",0.260 / 6
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES B,1007PB,21-Mar-19,7:12 PM,-,-,-,0.58,0,0.450 / 100,0.000 / 0
AMTEL HOLDINGS BHD,7031,21-Mar-19,7:12 PM,0.68,0.665,0.68,0.665,20,0.665 / 177,0.795 / 3
AMVERTON BERHAD,5959,21-Mar-19,7:12 PM,1.24,1.21,1.25,1.23,392,1.230 / 9,1.250 / 20
AMWAY (M) HOLDINGS BHD,6351,21-Mar-19,7:12 PM,5.98,5.92,5.99,5.92,"1,591",5.930 / 3,5.980 / 57
ANALABS RESOURCES BHD,7083,21-Mar-19,7:12 PM,1.18,1.18,1.18,1.18,1,1.130 / 30,1.180 / 19
ANCOM BHD,4758,21-Mar-19,7:12 PM,0.47,0.465,0.48,0.48,"1,789",0.470 / 182,0.480 / 393
ANCOM LOGISTICS BERHAD,48,21-Mar-19,7:12 PM,0.08,0.08,0.085,0.085,"2,884","0.080 / 6,837","0.085 / 1,649"
ANN JOO RESOURCES BHD,6556,21-Mar-19,7:12 PM,1.56,1.52,1.56,1.52,"6,416",1.520 / 882,1.540 / 200
ANN JOO RESOURCES BERHAD-REDEEMABLE CONVERTIBLE CUMULATIVE PREFERENCE SHARES 2016/2024,6556PA,21-Mar-19,7:12 PM,-,-,-,0.49,0,0.500 / 50,0.550 / 50
ANZO HOLDINGS BERHAD,9342,21-Mar-19,7:12 PM,0.035,0.035,0.04,0.04,"27,002","0.035 / 172,279","0.040 / 78,424"
ANZO HOLDINGS BERHAD-WARRANTS 2009/2019,9342WA,21-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 41,680"
ANZO HOLDINGS BERHAD-WARRANTS 2013/2023,9342WB,21-Mar-19,7:12 PM,-,-,-,0.025,0,"0.010 / 24,800",0.025 / 820
ANZO HOLDINGS BERHAD - WARRANTS 2017/2020,9342WC,21-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 42,363"
APB RESOURCES BHD,5568,21-Mar-19,7:12 PM,0.7,0.7,0.7,0.7,1,0.665 / 30,0.700 / 59
APEX EQUITY HOLDINGS BHD,5088,21-Mar-19,7:12 PM,-,-,-,1.08,0,1.010 / 30,1.180 / 100
APFT BERHAD,5194,21-Mar-19,7:12 PM,0.02,0.02,0.02,0.02,"191,216","0.020 / 5,284","0.025 / 644,940"
APM AUTOMOTIVE HOLDINGS BHD,5015,21-Mar-19,7:12 PM,3,3,3,3,7,3.000 / 243,3.180 / 59
APOLLO FOOD HOLDINGS BHD,6432,21-Mar-19,7:12 PM,3.9,3.9,3.9,3.9,20,3.900 / 90,3.970 / 69
APPASIA BERHAD,119,21-Mar-19,7:12 PM,0.085,0.085,0.095,0.09,"5,856","0.085 / 7,145",0.090 / 520
APPASIA BERHAD - WARRANTS A,0119WA,21-Mar-19,7:12 PM,0.035,0.035,0.035,0.035,150,"0.035 / 6,608","0.040 / 2,290"
A-RANK BHD,7214,21-Mar-19,7:12 PM,0.545,0.54,0.555,0.55,"4,773",0.545 / 642,0.550 / 233
ARK RESOURCES HOLDINGS BERHAD,7007,21-Mar-19,7:12 PM,-,-,-,0.36,0,0.400 / 1,0.500 / 164
ARK RESOURCES HOLDINGS BERHAD - WARRANTS B 2011/2021,7007WB,21-Mar-19,7:12 PM,-,-,-,0.09,0,0.030 / 500,0.390 / 1
BUMI ARMADA BERHAD,5210,21-Mar-19,7:12 PM,0.19,0.185,0.195,0.185,"303,875","0.185 / 180,361","0.190 / 74,645"
ARMADA-C40: CW BUMI ARMADA BERHAD (CIMB),521040,21-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 11,500"
ARMADA-C43: CW BUMI ARMADA BERHAD (MIBB),521043,21-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 26,440"
ARMADA-C45: CW BUMI ARMADA BERHAD (KIBB),521045,21-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 72,857"
ARMADA-C46: CW BUMI ARMADA BERHAD (MIBB),521046,21-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 18,340"
ARMADA-C47: CW BUMI ARMADA BERHAD (MACQ),521047,21-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ARMADA-C48: CW BUMI ARMADA BERHAD (RHB),521048,21-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 3,100"
ARMADA-C49: CW BUMI ARMADA BERHAD (KIBB),521049,21-Mar-19,7:12 PM,-,-,-,0.005,0,"0.005 / 6,000","0.010 / 2,000"
ARMADA-C50: CW BUMI ARMADA BERHAD (MACQ),521050,21-Mar-19,7:12 PM,-,-,-,0.015,0,"0.005 / 1,000",0.150 / 500
AMANAHRAYA REITS,5127,21-Mar-19,7:12 PM,0.84,0.83,0.84,0.835,997,0.830 / 882,0.840 / 423
ADVANCE SYNERGY BHD,1481,21-Mar-19,7:12 PM,0.14,0.135,0.14,0.14,"38,474","0.135 / 19,586","0.145 / 11,266"
ASDION BHD,68,21-Mar-19,7:12 PM,0.27,0.27,0.275,0.27,"18,085","0.265 / 3,650",0.270 / 191
ASDION BERHAD - WARRANTS 2014/2019,0068WB,21-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ASIA BRANDS BERHAD,7722,21-Mar-19,7:12 PM,-,-,-,0.5,0,0.440 / 100,0.490 / 49
ASIA FILE CORPORATION BHD,7129,21-Mar-19,7:12 PM,2.55,2.55,2.56,2.56,915,2.550 / 185,2.580 / 40
ASIAN PAC HOLDINGS BHD,4057,21-Mar-19,7:12 PM,0.125,0.12,0.125,0.12,"5,780","0.120 / 7,311","0.125 / 4,567"
ASIAN PAC HOLDINGS BERHAD- ICULS 2017/2022,4057LC,21-Mar-19,7:12 PM,-,-,-,0.58,0,0.620 / 5,0.805 / 30
ASIAN PAC HOLDINGS BERHAD - WARRANTS B 2017/2022,4057WB,21-Mar-19,7:12 PM,-,-,-,0.045,0,"0.035 / 1,105","0.055 / 1,045"
ASIA POLY HOLDINGS BHD,105,21-Mar-19,7:12 PM,0.08,0.075,0.08,0.08,"2,316","0.070 / 19,247","0.080 / 11,034"
ASIA POLY HOLDINGS BERHAD - ICPS A 2017/2022,0105PA,21-Mar-19,7:12 PM,0.035,0.035,0.035,0.035,"1,000","0.035 / 21,272","0.040 / 14,900"
ASIA POLY HOLDINGS BERHAD - WARRANTS A 2015/2020,0105WA,21-Mar-19,7:12 PM,0.015,0.015,0.015,0.015,45,"0.015 / 6,455","0.020 / 2,018"
ASIA POLY HOLDINGS BERHAD-WARRANTS B 2017/2022,0105WB,21-Mar-19,7:12 PM,0.025,0.025,0.025,0.025,317,"0.025 / 5,819","0.030 / 2,275"
ASTINO BHD,7162,21-Mar-19,7:12 PM,0.7,0.7,0.7,0.7,1,0.665 / 70,"0.700 / 1,193"
ASTRO MALAYSIA HOLDINGS BERHAD,6399,21-Mar-19,7:12 PM,1.57,1.55,1.58,1.57,"20,688",1.560 / 208,1.570 / 117
ASTRO-C10: CW ASTRO MALAYSIA HOLDINGS BERHAD (RHB),639910,21-Mar-19,7:12 PM,-,-,-,0.115,0,0.000 / 0,0.000 / 0
ASTRO-C11: CW ASTRO MALAYSIA HOLDINGS BERHAD (KIBB),639911,21-Mar-19,7:12 PM,-,-,-,0.11,0,0.000 / 0,0.000 / 0
ASTRO-C12: CW ASTRO MALAYSIA HOLDINGS BERHAD (MACQ),639912,21-Mar-19,7:12 PM,0.08,0.08,0.08,0.08,300,0.000 / 0,0.000 / 0
ASTRO-C13: CW ASTRO MALAYSIA HOLDINGS BERHAD (MIBB),639913,21-Mar-19,7:12 PM,0.075,0.075,0.075,0.075,"2,000",0.000 / 0,0.000 / 0
ASTRO-C14: CW ASTRO MALAYSIA HOLDINGS BERHAD (CIMB),639914,21-Mar-19,7:12 PM,-,-,-,0.065,0,0.060 / 909,"0.070 / 1,000"
AT SYSTEMATIZATION BHD,72,21-Mar-19,7:12 PM,0.045,0.045,0.045,0.045,333,"0.045 / 17,518","0.050 / 1,000"
AT SYSTEMATIZATION BERHAD-WARRANTS B 16/19,0072WB,21-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.005 / 887
ATA IMS BERHAD,8176,21-Mar-19,7:12 PM,1.72,1.72,1.8,1.78,"9,130",1.740 / 50,"1.780 / 1,120"
ATLAN HOLDINGS BHD,7048,21-Mar-19,7:12 PM,4.5,4.48,4.5,4.48,97,4.480 / 3,4.490 / 10
ATRIUM REITS,5130,21-Mar-19,7:12 PM,1.12,1.11,1.12,1.11,"1,405",1.110 / 130,1.120 / 84
ATTA GLOBAL GROUP BERHAD,7099,21-Mar-19,7:12 PM,0.615,0.615,0.625,0.62,141,0.620 / 219,0.630 / 140
ATTA GLOBAL GROUP BERHAD - ICULS 12/22,7099LA,21-Mar-19,7:12 PM,-,-,-,0.08,0,"0.075 / 4,960","0.085 / 5,563"
ATTA GLOBAL GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022,7099PA,21-Mar-19,7:12 PM,0.13,0.13,0.13,0.13,385,"0.120 / 1,400",0.130 / 539
ATTA GLOBAL GROUP BERHAD-WARRANTS 12/22,7099WB,21-Mar-19,7:12 PM,-,-,-,0.135,0,0.090 / 100,0.130 / 315
ATTA GLOBAL GROUP BERHAD - WARRANTS  C  2014/2024,7099WC,21-Mar-19,7:12 PM,-,-,-,0.09,0,0.080 / 500,0.125 / 80
ATURMAJU RESOURCES BHD,7181,21-Mar-19,7:12 PM,0.35,0.33,0.35,0.34,"23,406","0.335 / 1,144","0.340 / 1,528"
ATURMAJU RESOURCES BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2019/2024,7181PA,21-Mar-19,7:12 PM,0.18,0.17,0.18,0.175,"8,367","0.170 / 2,585","0.175 / 1,552"
AVILLION BERHAD,8885,21-Mar-19,7:12 PM,0.205,0.195,0.21,0.2,"4,935",0.195 / 179,0.205 / 960
AWC BERHAD,7579,21-Mar-19,7:12 PM,0.75,0.75,0.77,0.76,"7,136",0.765 / 20,0.770 / 500
AWC BERHAD - WARRANTS 2018/2023,7579WA,21-Mar-19,7:12 PM,0.25,0.25,0.255,0.25,867,0.250 / 776,0.255 / 182
AXIATA GROUP BERHAD,6888,21-Mar-19,7:12 PM,4.24,4.13,4.24,4.21,"59,670",4.200 / 119,"4.210 / 3,885"
AXIATA-C28: CW AXIATA GROUP BERHAD (CIMB),688828,21-Mar-19,7:12 PM,-,-,-,0.02,0,"0.020 / 1,000","0.030 / 1,000"
AXIATA-C30: CW AXIATA GROUP BERHAD (MIBB),688830,21-Mar-19,7:12 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
AXIATA-C31: CW AXIATA GROUP BERHAD (AM),688831,21-Mar-19,7:12 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
AXIATA-C32: CW AXIATA GROUP BERHAD (RHB),688832,21-Mar-19,7:12 PM,-,-,-,0.11,0,0.000 / 0,0.000 / 0
AXIATA-C33: CW AXIATA GROUP BERHAD (MACQ),688833,21-Mar-19,7:12 PM,0.18,0.175,0.18,0.18,"3,652",0.000 / 0,0.220 / 25
AXIATA-C34: CW AXIATA GROUP BERHAD (CIMB),688834,21-Mar-19,7:12 PM,0.19,0.18,0.19,0.18,408,"0.180 / 1,000","0.190 / 1,000"
AXIATA-C35: CW AXIATA GROUP BERHAD (KIBB),688835,21-Mar-19,7:12 PM,0.15,0.14,0.15,0.145,"3,000",0.000 / 0,0.000 / 0
AXIATA-C36: CW AXIATA GROUP BERHAD (RHB),688836,21-Mar-19,7:12 PM,-,-,-,0.2,0,0.000 / 0,0.000 / 0
AXIATA-C37: CW AXIATA GROUP BERHAD (CIMB),688837,21-Mar-19,7:12 PM,0.09,0.085,0.09,0.09,12,"0.085 / 1,000","0.090 / 1,000"
AXIS REITS,5106,21-Mar-19,7:12 PM,1.75,1.74,1.75,1.75,"1,866",1.740 / 31,"1.750 / 14,937"
AYER HOLDINGS BERHAD,2305,21-Mar-19,7:12 PM,4.6,4.6,4.6,4.6,1,4.300 / 10,4.600 / 19
AYS VENTURES BHD,5021,21-Mar-19,7:12 PM,0.34,0.34,0.345,0.34,"2,242",0.335 / 834,0.345 / 358
AHMAD ZAKI RESOURCES BHD,7078,21-Mar-19,7:12 PM,0.51,0.49,0.515,0.49,"20,449",0.490 / 323,0.495 / 705
AHMAD ZAKI RESOURCES BERHAD- WA 14/24,7078WA,21-Mar-19,7:12 PM,0.25,0.24,0.25,0.24,"2,120","0.235 / 2,200",0.240 / 826
BAHVEST RESOURCES BERHAD,98,21-Mar-19,7:12 PM,0.68,0.65,0.68,0.66,"102,964","0.655 / 2,148",0.660 / 28
BAHVEST RESOURCES BERHAD - WARRANTS A 2017/2024,0098WA,21-Mar-19,7:12 PM,0.41,0.405,0.435,0.415,"70,561",0.415 / 122,"0.420 / 2,597"
BARAKAH OFFSHORE PETROLEUM BHD,7251,21-Mar-19,7:12 PM,0.11,0.105,0.115,0.11,"133,812","0.105 / 83,018","0.110 / 35,965"
BRITISH AMERICAN TOBACCO (M),4162,21-Mar-19,7:12 PM,34.76,34.6,35.08,34.72,621,34.720 / 6,34.780 / 5
BAT-CM: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (CIMB),4162CM,21-Mar-19,7:12 PM,-,-,-,0.065,0,0.000 / 0,0.000 / 0
BAT-CN: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (RHB),4162CN,21-Mar-19,7:12 PM,-,-,-,0.13,0,0.000 / 0,0.000 / 0
BAT-CO: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (CIMB),4162CO,21-Mar-19,7:12 PM,-,-,-,0.075,0,0.000 / 0,0.000 / 0
