name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume
AIRASIAC81: CW AIRASIA GROUP BERHAD (MIBB),509981,11-Apr-19,7:11 PM,0.08,0.07,0.08,0.07,"7,500",0.070 / 300,"0.075 / 2,700"
MALAYSIA AIRPORTS HOLDINGS BHD,5014,11-Apr-19,7:11 PM,6.77,6.6,6.85,6.61,"26,606",6.610 / 749,6.630 / 50
AIRPORT-C4: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (CIMB),5014C4,11-Apr-19,7:11 PM,0.015,0.015,0.015,0.015,"4,206","0.015 / 4,294","0.020 / 9,813"
AIRPORT-C5: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MACQ),5014C5,11-Apr-19,7:11 PM,0.02,0.02,0.02,0.02,"1,000",0.000 / 0,0.000 / 0
AIRPORT-C6: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB),5014C6,11-Apr-19,7:11 PM,-,-,-,0.075,0,0.000 / 0,0.000 / 0
AIRPORT-C7: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (KIBB),5014C7,11-Apr-19,7:11 PM,-,-,-,0.025,0,0.020 / 270,"0.030 / 2,850"
AIRPORT-C8: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MIBB),5014C8,11-Apr-19,7:11 PM,0.06,0.05,0.06,0.05,"16,933",0.050 / 200,"0.055 / 1,000"
AMALGAMATED INDUSTRIAL STEEL,2682,11-Apr-19,7:11 PM,0.26,0.26,0.26,0.26,100,0.245 / 4,0.280 / 16
AJINOMOTO (M) BHD,2658,11-Apr-19,7:11 PM,17.8,17.8,17.8,17.8,31,17.800 / 7,18.000 / 30
AJIYA BHD,7609,11-Apr-19,7:11 PM,0.57,0.555,0.57,0.555,"2,320",0.555 / 53,0.560 / 2
AJIYA BERHAD - WARRANTS 2016/2021,7609WA,11-Apr-19,7:11 PM,0.11,0.1,0.11,0.1,770,0.100 / 40,0.105 / 400
ALAM MARITIM RESOURCES BHD,5115,11-Apr-19,7:11 PM,0.135,0.125,0.135,0.13,"56,895",0.130 / 145,"0.135 / 38,245"
ALAM MARITIM RESOURCES BERHAD - WARRANTS 2019/2022,5115WA,11-Apr-19,7:11 PM,0.055,0.05,0.055,0.055,"42,214","0.050 / 98,594","0.055 / 27,258"
AL-AQAR HEALTHCARE REIT,5116,11-Apr-19,7:11 PM,-,-,-,1.39,0,1.380 / 130,1.410 / 40
ALCOM GROUP BERHAD,2674,11-Apr-19,7:11 PM,0.53,0.525,0.53,0.525,99,0.525 / 61,0.545 / 80
ALLIANZ MALAYSIA BHD,1163,11-Apr-19,7:11 PM,14.4,14.38,14.4,14.38,26,14.360 / 1,14.400 / 113
ALLIANZ MALAYSIA BHD-ICPS,1163PA,11-Apr-19,7:11 PM,-,-,-,14.3,0,14.000 / 2,0.000 / 0
AL-SALAM REAL ESTATE INVESTMENT TRUST,5269,11-Apr-19,7:11 PM,0.875,0.865,0.875,0.87,609,0.870 / 130,0.875 / 103
AMMB HOLDINGS BHD,1015,11-Apr-19,7:11 PM,4.42,4.4,4.43,4.43,"17,091",4.420 / 61,"4.430 / 3,673"
AMBANK-C10: CW AMMB HOLDINGS BERHAD (CIMB),101510,11-Apr-19,7:11 PM,0.115,0.11,0.115,0.11,"4,000",0.000 / 0,0.000 / 0
AMBANK-C11: CW AMMB HOLDINGS BERHAD (MIBB),101511,11-Apr-19,7:11 PM,-,-,-,0.165,0,0.000 / 0,0.000 / 0
AMBANK-C12: CW AMMB HOLDINGS BERHAD (RHB),101512,11-Apr-19,7:11 PM,-,-,-,0.11,0,0.000 / 0,0.000 / 0
AMBANK-C13: CW AMMB HOLDINGS BERHAD (MACQ),101513,11-Apr-19,7:11 PM,0.065,0.065,0.065,0.065,"1,700",0.000 / 0,0.110 / 8
AMBANK-C14: CW AMMB HOLDINGS BERHAD (MIBB),101514,11-Apr-19,7:11 PM,0.09,0.09,0.09,0.09,"2,997",0.000 / 0,0.000 / 0
ASIA MEDIA GROUP BERHAD,159,11-Apr-19,7:11 PM,0.135,0.125,0.135,0.13,"11,811","0.125 / 2,240",0.130 / 110
AMFIRST REITS,5120,11-Apr-19,7:11 PM,0.525,0.525,0.53,0.525,"1,621",0.525 / 165,"0.530 / 1,546"
AMLEX HOLDINGS BERHAD,3011,11-Apr-19,7:11 PM,-,-,-,0.2,0,0.000 / 0,"0.150 / 1,000"
AMCORP PROPERTIES BERHAD,1007,11-Apr-19,7:11 PM,0.545,0.53,0.545,0.53,811,0.530 / 436,0.550 / 2
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES A,1007PA,11-Apr-19,7:11 PM,0.26,0.26,0.275,0.275,517,0.275 / 28,0.280 / 57
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES B,1007PB,11-Apr-19,7:11 PM,-,-,-,0.58,0,0.450 / 100,0.615 / 12
AMTEL HOLDINGS BHD,7031,11-Apr-19,7:11 PM,-,-,-,0.655,0,0.655 / 196,0.795 / 3
AMVERTON BERHAD,5959,11-Apr-19,7:11 PM,1.2,1.2,1.2,1.2,400,1.190 / 50,1.200 / 400
AMWAY (M) HOLDINGS BHD,6351,11-Apr-19,7:11 PM,6.14,6.03,6.14,6.1,29,6.030 / 9,6.100 / 3
ANALABS RESOURCES BHD,7083,11-Apr-19,7:11 PM,-,-,-,1.15,0,"1.120 / 2,000","1.200 / 1,000"
ANCOM BHD,4758,11-Apr-19,7:11 PM,0.475,0.475,0.475,0.475,"1,090","0.470 / 1,696",0.475 / 782
ANCOM LOGISTICS BERHAD,48,11-Apr-19,7:11 PM,0.09,0.085,0.09,0.085,"1,900","0.085 / 1,066","0.090 / 1,325"
ANN JOO RESOURCES BHD,6556,11-Apr-19,7:11 PM,1.84,1.71,1.84,1.8,"37,204","1.800 / 1,880",1.810 / 743
ANN JOO RESOURCES BERHAD-REDEEMABLE CONVERTIBLE CUMULATIVE PREFERENCE SHARES 2016/2024,6556PA,11-Apr-19,7:11 PM,0.65,0.65,0.65,0.65,15,0.560 / 100,0.650 / 85
ANZO HOLDINGS BERHAD,9342,11-Apr-19,7:11 PM,0.04,0.04,0.05,0.045,"62,936","0.040 / 123,284","0.045 / 58,538"
ANZO HOLDINGS BERHAD-WARRANTS 2009/2019,9342WA,11-Apr-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 41,188"
ANZO HOLDINGS BERHAD-WARRANTS 2013/2023,9342WB,11-Apr-19,7:11 PM,-,-,-,0.02,0,"0.020 / 5,000",0.025 / 502
ANZO HOLDINGS BERHAD - WARRANTS 2017/2020,9342WC,11-Apr-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 15,200"
APB RESOURCES BHD,5568,11-Apr-19,7:11 PM,-,-,-,0.65,0,0.580 / 1,0.640 / 15
APEX EQUITY HOLDINGS BHD,5088,11-Apr-19,7:11 PM,-,-,-,1.02,0,0.950 / 70,1.050 / 50
APFT BERHAD,5194,11-Apr-19,7:11 PM,0.015,0.015,0.02,0.02,101,"0.015 / 455,803","0.020 / 112,912"
APM AUTOMOTIVE HOLDINGS BHD,5015,11-Apr-19,7:11 PM,-,-,-,3,0,3.000 / 360,3.300 / 50
APOLLO FOOD HOLDINGS BHD,6432,11-Apr-19,7:11 PM,-,-,-,3.87,0,3.850 / 20,3.870 / 24
APPASIA BERHAD,119,11-Apr-19,7:11 PM,0.09,0.09,0.095,0.095,"3,172","0.095 / 1,510","0.100 / 4,300"
APPASIA BERHAD - WARRANTS A,0119WA,11-Apr-19,7:11 PM,-,-,-,0.04,0,"0.040 / 1,000","0.045 / 4,190"
A-RANK BHD,7214,11-Apr-19,7:11 PM,0.515,0.515,0.515,0.515,950,0.515 / 247,0.525 / 340
ARK RESOURCES HOLDINGS BERHAD,7007,11-Apr-19,7:11 PM,-,-,-,0.36,0,0.400 / 1,0.450 / 25
ARK RESOURCES HOLDINGS BERHAD - WARRANTS B 2011/2021,7007WB,11-Apr-19,7:11 PM,-,-,-,0.09,0,"0.040 / 1,152",0.390 / 1
BUMI ARMADA BERHAD,5210,11-Apr-19,7:11 PM,0.205,0.195,0.205,0.2,"199,183","0.195 / 211,609","0.200 / 60,550"
ARMADA-C45: CW BUMI ARMADA BERHAD (KIBB),521045,11-Apr-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ARMADA-C46: CW BUMI ARMADA BERHAD (MIBB),521046,11-Apr-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 18,140"
ARMADA-C47: CW BUMI ARMADA BERHAD (MACQ),521047,11-Apr-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ARMADA-C48: CW BUMI ARMADA BERHAD (RHB),521048,11-Apr-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 8,100"
ARMADA-C49: CW BUMI ARMADA BERHAD (KIBB),521049,11-Apr-19,7:11 PM,0.005,0.005,0.005,0.005,"20,000","0.005 / 2,000","0.010 / 6,000"
ARMADA-C50: CW BUMI ARMADA BERHAD (MACQ),521050,11-Apr-19,7:11 PM,-,-,-,0.02,0,0.000 / 0,0.000 / 0
AMANAHRAYA REITS,5127,11-Apr-19,7:11 PM,0.845,0.845,0.845,0.845,215,0.845 / 172,0.850 / 630
ADVANCE SYNERGY BHD,1481,11-Apr-19,7:11 PM,0.145,0.14,0.145,0.145,"11,098","0.140 / 10,959","0.145 / 8,198"
ASDION BHD,68,11-Apr-19,7:11 PM,0.27,0.26,0.27,0.26,"19,048",0.260 / 483,0.265 / 962
ASIA BRANDS BERHAD,7722,11-Apr-19,7:11 PM,0.515,0.515,0.515,0.515,5,0.480 / 1,0.515 / 34
ASIA FILE CORPORATION BHD,7129,11-Apr-19,7:11 PM,2.58,2.58,2.59,2.59,68,2.540 / 18,2.590 / 39
ASIAN PAC HOLDINGS BHD,4057,11-Apr-19,7:11 PM,0.145,0.14,0.17,0.165,"458,023","0.160 / 19,695","0.165 / 5,072"
ASIAN PAC HOLDINGS BERHAD- ICULS 2017/2022,4057LC,11-Apr-19,7:11 PM,0.75,0.72,0.8,0.8,"1,360",0.785 / 90,"0.800 / 1,171"
ASIAN PAC HOLDINGS BERHAD - WARRANTS B 2017/2022,4057WB,11-Apr-19,7:11 PM,0.06,0.06,0.07,0.065,"6,069","0.065 / 1,116",0.070 / 100
ASIA POLY HOLDINGS BHD,105,11-Apr-19,7:11 PM,0.07,0.07,0.075,0.075,"3,701",0.070 / 340,"0.075 / 14,275"
ASIA POLY HOLDINGS BERHAD - ICPS A 2017/2022,0105PA,11-Apr-19,7:11 PM,0.035,0.035,0.035,0.035,"1,000","0.030 / 22,470","0.040 / 12,950"
ASIA POLY HOLDINGS BERHAD - WARRANTS A 2015/2020,0105WA,11-Apr-19,7:11 PM,-,-,-,0.015,0,"0.010 / 13,900","0.020 / 4,114"
ASIA POLY HOLDINGS BERHAD-WARRANTS B 2017/2022,0105WB,11-Apr-19,7:11 PM,0.025,0.025,0.025,0.025,"6,222","0.020 / 13,120",0.025 / 53
ASTINO BHD,7162,11-Apr-19,7:11 PM,0.665,0.655,0.665,0.655,"1,690",0.655 / 220,0.680 / 50
ASTRO MALAYSIA HOLDINGS BERHAD,6399,11-Apr-19,7:11 PM,1.59,1.58,1.61,1.6,"21,695","1.600 / 2,616",1.610 / 705
ASTRO-C10: CW ASTRO MALAYSIA HOLDINGS BERHAD (RHB),639910,11-Apr-19,7:11 PM,0.11,0.11,0.11,0.11,"2,848",0.000 / 0,0.000 / 0
ASTRO-C11: CW ASTRO MALAYSIA HOLDINGS BERHAD (KIBB),639911,11-Apr-19,7:11 PM,-,-,-,0.09,0,0.000 / 0,0.000 / 0
ASTRO-C12: CW ASTRO MALAYSIA HOLDINGS BERHAD (MACQ),639912,11-Apr-19,7:11 PM,0.075,0.075,0.075,0.075,"4,500",0.000 / 0,0.000 / 0
ASTRO-C13: CW ASTRO MALAYSIA HOLDINGS BERHAD (MIBB),639913,11-Apr-19,7:11 PM,0.06,0.06,0.06,0.06,"1,000",0.000 / 0,0.000 / 0
ASTRO-C14: CW ASTRO MALAYSIA HOLDINGS BERHAD (CIMB),639914,11-Apr-19,7:11 PM,0.065,0.065,0.065,0.065,8,0.000 / 0,0.000 / 0
AT SYSTEMATIZATION BHD,72,11-Apr-19,7:11 PM,0.05,0.05,0.05,0.05,233,"0.050 / 24,646","0.055 / 5,197"
AT SYSTEMATIZATION BERHAD-WARRANTS B 16/19,0072WB,11-Apr-19,7:11 PM,0.005,0.005,0.01,0.01,"3,957","0.005 / 1,044","0.010 / 16,947"
ATA IMS BERHAD,8176,11-Apr-19,7:11 PM,1.75,1.73,1.75,1.75,"1,141",1.750 / 200,1.760 / 2
ATLAN HOLDINGS BHD,7048,11-Apr-19,7:11 PM,4.49,4.49,4.5,4.5,40,4.490 / 10,4.500 / 5
ATRIUM REITS,5130,11-Apr-19,7:11 PM,1.15,1.14,1.15,1.14,292,1.140 / 79,1.150 / 215
ATTA GLOBAL GROUP BERHAD,7099,11-Apr-19,7:11 PM,0.615,0.615,0.615,0.615,30,0.590 / 280,0.620 / 75
ATTA GLOBAL GROUP BERHAD - ICULS 12/22,7099LA,11-Apr-19,7:11 PM,0.075,0.07,0.075,0.07,"5,448","0.070 / 1,692","0.075 / 3,849"
ATTA GLOBAL GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022,7099PA,11-Apr-19,7:11 PM,-,-,-,0.12,0,"0.105 / 1,850",0.120 / 198
ATTA GLOBAL GROUP BERHAD-WARRANTS 12/22,7099WB,11-Apr-19,7:11 PM,-,-,-,0.09,0,0.080 / 500,0.105 / 100
ATTA GLOBAL GROUP BERHAD - WARRANTS  C  2014/2024,7099WC,11-Apr-19,7:11 PM,-,-,-,0.09,0,0.080 / 500,0.155 / 173
ATURMAJU RESOURCES BHD,7181,11-Apr-19,7:11 PM,0.345,0.33,0.345,0.335,"9,877",0.330 / 346,0.335 / 922
ATURMAJU RESOURCES BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2019/2024,7181PA,11-Apr-19,7:12 PM,0.165,0.15,0.165,0.15,"10,510",0.150 / 795,0.155 / 700
AVILLION BERHAD,8885,11-Apr-19,7:12 PM,0.14,0.135,0.14,0.14,"11,590","0.135 / 7,967","0.140 / 1,642"
AWC BERHAD,7579,11-Apr-19,7:12 PM,0.79,0.765,0.79,0.77,"10,925",0.765 / 260,0.770 / 750
AWC BERHAD - WARRANTS 2018/2023,7579WA,11-Apr-19,7:12 PM,0.27,0.255,0.27,0.255,"6,818","0.250 / 2,050",0.260 / 230
AXIATA GROUP BERHAD,6888,11-Apr-19,7:12 PM,4.1,4.08,4.12,4.09,"31,873","4.090 / 12,700","4.100 / 7,748"
AXIATA-C28: CW AXIATA GROUP BERHAD (CIMB),688828,11-Apr-19,7:12 PM,-,-,-,0.02,0,0.000 / 0,"0.040 / 1,000"
AXIATA-C30: CW AXIATA GROUP BERHAD (MIBB),688830,11-Apr-19,7:12 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
AXIATA-C32: CW AXIATA GROUP BERHAD (RHB),688832,11-Apr-19,7:12 PM,-,-,-,0.095,0,0.000 / 0,0.000 / 0
AXIATA-C33: CW AXIATA GROUP BERHAD (MACQ),688833,11-Apr-19,7:12 PM,0.145,0.145,0.145,0.145,"3,600",0.000 / 0,0.195 / 25
AXIATA-C34: CW AXIATA GROUP BERHAD (CIMB),688834,11-Apr-19,7:12 PM,-,-,-,0.155,0,0.000 / 0,0.000 / 0
AXIATA-C35: CW AXIATA GROUP BERHAD (KIBB),688835,11-Apr-19,7:12 PM,-,-,-,0.12,0,0.105 / 100,0.000 / 0
AXIATA-C36: CW AXIATA GROUP BERHAD (RHB),688836,11-Apr-19,7:12 PM,-,-,-,0.175,0,0.000 / 0,0.000 / 0
AXIATA-C37: CW AXIATA GROUP BERHAD (CIMB),688837,11-Apr-19,7:12 PM,0.075,0.07,0.075,0.07,4,0.000 / 0,0.000 / 0
AXIS REITS,5106,11-Apr-19,7:12 PM,1.8,1.8,1.83,1.81,"21,991",1.800 / 315,"1.810 / 19,308"
AYER HOLDINGS BERHAD,2305,11-Apr-19,7:12 PM,-,-,-,4.43,0,4.450 / 10,5.000 / 9
AYS VENTURES BHD,5021,11-Apr-19,7:12 PM,0.345,0.34,0.35,0.35,"1,347",0.340 / 910,0.350 / 424
AHMAD ZAKI RESOURCES BHD,7078,11-Apr-19,7:12 PM,0.56,0.535,0.56,0.54,"54,845","0.540 / 2,434",0.545 / 786
AHMAD ZAKI RESOURCES BERHAD- WA 14/24,7078WA,11-Apr-19,7:12 PM,0.3,0.28,0.3,0.285,"6,294",0.280 / 300,0.285 / 605
BAHVEST RESOURCES BERHAD,98,11-Apr-19,7:12 PM,0.66,0.625,0.66,0.63,"69,235","0.630 / 1,367","0.635 / 1,602"
BAHVEST RESOURCES BERHAD - WARRANTS A 2017/2024,0098WA,11-Apr-19,7:12 PM,0.405,0.38,0.405,0.385,"34,467",0.385 / 28,"0.390 / 1,810"
BARAKAH OFFSHORE PETROLEUM BHD,7251,11-Apr-19,7:12 PM,0.1,0.095,0.105,0.095,"162,403","0.095 / 177,493","0.100 / 64,994"
BRITISH AMERICAN TOBACCO (M),4162,11-Apr-19,7:12 PM,36.8,35.72,36.84,36.5,"1,615",36.500 / 32,36.700 / 9
BAT-CN: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (RHB),4162CN,11-Apr-19,7:12 PM,-,-,-,0.13,0,0.000 / 0,0.000 / 0
BAT-CO: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (CIMB),4162CO,11-Apr-19,7:12 PM,0.095,0.09,0.095,0.09,4,0.000 / 0,0.000 / 0
BERMAZ AUTO BERHAD,5248,11-Apr-19,7:12 PM,2.4,2.33,2.4,2.34,"21,115",2.340 / 245,"2.350 / 4,705"
BAUTO-C1: CW BERMAZ AUTO BERHAD (MACQ),5248C1,11-Apr-19,7:12 PM,-,-,-,0.095,0,0.000 / 0,0.000 / 0
BAUTO-C2: CW BERMAZ AUTO BERHAD (RHB),5248C2,11-Apr-19,7:12 PM,0.145,0.14,0.145,0.14,2,0.000 / 0,0.000 / 0
BAUTO-CY: CW BERMAZ AUTO BERHAD (KIBB),5248CY,11-Apr-19,7:12 PM,-,-,-,0.135,0,0.000 / 0,0.000 / 0
BAUTO-CZ: CW BERMAZ AUTO BERHAD (RHB),5248CZ,11-Apr-19,7:12 PM,0.21,0.21,0.21,0.21,100,0.000 / 0,0.245 / 300
BCB BHD,6602,11-Apr-19,7:12 PM,0.27,0.255,0.27,0.255,"6,578",0.255 / 713,"0.260 / 4,866"
BCM ALLIANCE BERHAD,187,11-Apr-19,7:12 PM,0.2,0.195,0.2,0.2,"9,141","0.195 / 27,999","0.200 / 10,298"
BINA DARULAMAN BHD,6173,11-Apr-19,7:12 PM,0.42,0.41,0.43,0.43,"3,378",0.410 / 970,0.430 / 649
BENALEC HOLDINGS BERHAD,5190,11-Apr-19,7:12 PM,0.2,0.195,0.215,0.2,"33,405","0.195 / 1,854",0.200 / 800
