name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume
AAX-C21: CW AIRASIA X BERHAD (MACQ),523821,28-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AIRASIA X BERHAD - WARRANTS  A  2015/2020,5238WA,28-Mar-19,7:12 PM,0.045,0.045,0.05,0.05,"15,429","0.045 / 29,255","0.050 / 25,378"
ABF MALAYSIA BOND INDEX FUND,0800EA,28-Mar-19,7:12 PM,-,-,-,1.179,0,"1.176 / 1,000","1.181 / 1,000"
ABLEGROUP BERHAD,7086,28-Mar-19,7:12 PM,0.07,0.07,0.07,0.07,500,"0.070 / 9,587","0.075 / 3,623"
ALLIANCE BANK MALAYSIA BERHAD,2488,28-Mar-19,7:12 PM,4.08,4.01,4.08,4.04,"11,516",4.030 / 378,"4.040 / 2,062"
ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB),2488CY,28-Mar-19,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0
ACME HOLDINGS BERHAD,7131,28-Mar-19,7:12 PM,-,-,-,0.25,0,0.255 / 50,0.300 / 47
ACOUSTECH BHD,7120,28-Mar-19,7:12 PM,0.42,0.42,0.425,0.425,"12,758",0.420 / 186,0.425 / 295
ADVANCECON HOLDINGS BERHAD,5281,28-Mar-19,7:12 PM,0.42,0.41,0.425,0.41,"5,681","0.410 / 1,860",0.420 / 607
ADVENTA BHD,7191,28-Mar-19,7:12 PM,0.355,0.355,0.355,0.355,50,"0.350 / 12,174",0.360 / 270
ADVANCED PACKAGING TECHNOLOGY,9148,28-Mar-19,7:12 PM,1.98,1.85,1.98,1.85,30,1.860 / 5,1.960 / 70
AE MULTI HOLDINGS BHD,7146,28-Mar-19,7:12 PM,0.11,0.105,0.11,0.105,750,0.105 / 410,"0.110 / 1,168"
AE MULTI HOLDINGS BERHAD-WARRANTS 2014/2019,7146WA,28-Mar-19,7:12 PM,-,-,-,0.005,0,"0.005 / 3,300","0.010 / 7,533"
AEMULUS HOLDINGS BERHAD,181,28-Mar-19,7:12 PM,0.245,0.24,0.245,0.24,"12,115","0.240 / 3,459","0.245 / 2,800"
AEON CO. (M) BHD,6599,28-Mar-19,7:12 PM,1.45,1.45,1.53,1.52,"8,382",1.510 / 109,1.520 / 158
AEON-CO: CW AEON CO. (M) BERHAD (CIMB),6599CO,28-Mar-19,7:12 PM,0.03,0.03,0.04,0.035,"10,523","0.035 / 3,629","0.040 / 2,342"
AEON-CP: CW AEON CO (M) BERHAD (RHB),6599CP,28-Mar-19,7:12 PM,-,-,-,0.05,0,0.000 / 0,0.000 / 0
AEON-CQ: CW AEON CO. (M) BERHAD (KIBB),6599CQ,28-Mar-19,7:12 PM,-,-,-,0.03,0,0.000 / 0,0.040 / 500
AEON CREDIT SERVICE (M) BHD,5139,28-Mar-19,7:12 PM,16.7,16.7,16.8,16.8,"2,803",16.740 / 40,16.800 / 551
AEON CREDIT SERVICE (M) BERHAD - ICULS 2017/2020,5139LA,28-Mar-19,7:12 PM,1.54,1.54,1.54,1.54,160,1.530 / 109,1.540 / 283
AFFIN BANK BERHAD,5185,28-Mar-19,7:12 PM,2.23,2.18,2.23,2.19,"4,207",2.190 / 230,2.220 / 100
ABM FUJIYA BERHAD,5198,28-Mar-19,7:12 PM,-,-,-,0.52,0,0.495 / 50,0.520 / 90
AHB HOLDINGS BHD,7315,28-Mar-19,7:12 PM,0.135,0.135,0.145,0.145,"12,902",0.140 / 370,"0.145 / 2,600"
AHB HOLDINGS BERHAD - WARRANTS B 2014/2019,7315WB,28-Mar-19,7:12 PM,0.015,0.01,0.015,0.01,"17,391","0.010 / 22,123","0.015 / 10,782"
APEX HEALTHCARE BHD,7090,28-Mar-19,7:12 PM,9,8.86,9.09,8.87,933,8.860 / 10,8.870 / 2
AMANAH HARTA TANAH PNB,4952,28-Mar-19,7:12 PM,0.77,0.77,0.77,0.77,39,0.755 / 35,0.770 / 58
ADVANCE INFORMATION MARKETING,122,28-Mar-19,7:12 PM,-,-,-,0.25,0,0.250 / 117,0.280 / 500
AIRASIA GROUP BERHAD,5099,28-Mar-19,7:12 PM,2.71,2.69,2.73,2.7,"47,270","2.700 / 1,269",2.710 / 206
AIRASIAC59: CW AIRASIA GROUP BERHAD (MACQ),509959,28-Mar-19,7:12 PM,-,-,-,0.02,0,0.000 / 0,0.000 / 0
AIRASIAC67: CW AIRASIA GROUP BERHAD (CIMB),509967,28-Mar-19,7:12 PM,0.075,0.075,0.075,0.075,"4,100","0.070 / 2,250","0.085 / 2,900"
AIRASIAC68: CW AIRASIA GROUP BERHAD (MACQ),509968,28-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AIRASIAC69: CW AIRASIA GROUP BERHAD (MACQ),509969,28-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AIRASIAC70: CW AIRASIA GROUP BERHAD (AM),509970,28-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.005 / 500
AIRASIAC71: CW AIRASIA GROUP BERHAD (CIMB),509971,28-Mar-19,7:12 PM,0.065,0.06,0.065,0.06,"16,838",0.060 / 498,0.065 / 564
AIRASIAC72: CW AIRASIA GROUP BERHAD (MACQ),509972,28-Mar-19,7:12 PM,0.165,0.165,0.165,0.165,"2,500",0.000 / 0,"0.175 / 1,000"
AIRASIAC73: CW AIRASIA GROUP BERHAD (KIBB),509973,28-Mar-19,7:12 PM,0.185,0.185,0.185,0.185,919,0.000 / 0,0.000 / 0
AIRASIAC74: CW AIRASIA GROUP BERHAD (MACQ),509974,28-Mar-19,7:12 PM,-,-,-,0.305,0,0.305 / 20,0.340 / 50
AIRASIAC75: CW AIRASIA GROUP BERHAD (AM),509975,28-Mar-19,7:12 PM,0.115,0.115,0.115,0.115,600,0.000 / 0,0.000 / 0
AIRASIAC76: CW AIRASIA GROUP BERHAD (MIBB),509976,28-Mar-19,7:12 PM,-,-,-,0.07,0,"0.055 / 2,500",0.075 / 500
AIRASIAC77: CW AIRASIA GROUP BERHAD (MACQ),509977,28-Mar-19,7:12 PM,0.065,0.065,0.065,0.065,"5,911","0.060 / 10,392","0.075 / 20,100"
AIRASIAC78: CW AIRASIA GROUP BERHAD (KIBB),509978,28-Mar-19,7:12 PM,0.09,0.09,0.09,0.09,400,0.000 / 0,0.000 / 0
AIRASIAC79: CW AIRASIA GROUP BERHAD (CIMB),509979,28-Mar-19,7:12 PM,0.04,0.04,0.04,0.04,"2,300",0.040 / 500,0.055 / 800
AIRASIAC80: CW AIRASIA GROUP BERHAD (KIBB),509980,28-Mar-19,7:12 PM,-,-,-,0.05,0,"0.040 / 2,000",0.000 / 0
MALAYSIA AIRPORTS HOLDINGS BHD,5014,28-Mar-19,7:12 PM,7.29,7.23,7.33,7.27,"17,734",7.270 / 57,7.300 / 8
AIRPORT-C4: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (CIMB),5014C4,28-Mar-19,7:12 PM,-,-,-,0.025,0,"0.020 / 4,500","0.030 / 1,550"
AIRPORT-C5: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MACQ),5014C5,28-Mar-19,7:12 PM,-,-,-,0.03,0,0.000 / 0,0.000 / 0
AIRPORT-C6: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB),5014C6,28-Mar-19,7:12 PM,-,-,-,0.075,0,"0.005 / 1,000",0.000 / 0
AIRPORT-C7: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (KIBB),5014C7,28-Mar-19,7:12 PM,0.055,0.055,0.055,0.055,"2,503",0.050 / 2,0.000 / 0
AIRPORT-C8: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MIBB),5014C8,28-Mar-19,7:12 PM,-,-,-,0.15,0,0.000 / 0,0.000 / 0
AMALGAMATED INDUSTRIAL STEEL,2682,28-Mar-19,7:12 PM,0.245,0.245,0.295,0.295,242,0.255 / 100,0.290 / 150
AJINOMOTO (M) BHD,2658,28-Mar-19,7:12 PM,17.88,17.88,18,18,132,17.980 / 100,18.000 / 99
AJIYA BHD,7609,28-Mar-19,7:12 PM,0.525,0.525,0.53,0.53,630,0.530 / 700,0.535 / 160
AJIYA BERHAD - WARRANTS 2016/2021,7609WA,28-Mar-19,7:12 PM,-,-,-,0.1,0,"0.090 / 1,000","0.095 / 1,000"
ALAM MARITIM RESOURCES BHD,5115,28-Mar-19,7:12 PM,0.105,0.105,0.115,0.11,"36,933",0.110 / 642,"0.115 / 14,975"
AL-AQAR HEALTHCARE REIT,5116,28-Mar-19,7:12 PM,1.39,1.36,1.39,1.37,"3,702","1.360 / 4,250",1.370 / 655
ALCOM GROUP BERHAD,2674,28-Mar-19,7:12 PM,0.55,0.55,0.55,0.55,1,0.520 / 200,0.550 / 536
ALLIANZ MALAYSIA BHD,1163,28-Mar-19,7:12 PM,14.5,14.5,14.5,14.5,10,14.420 / 10,14.500 / 10
ALLIANZ MALAYSIA BHD-ICPS,1163PA,28-Mar-19,7:12 PM,-,-,-,14.3,0,13.820 / 2,0.000 / 0
AL-SALAM REAL ESTATE INVESTMENT TRUST,5269,28-Mar-19,7:12 PM,0.85,0.845,0.85,0.845,27,0.845 / 131,0.855 / 19
AMMB HOLDINGS BHD,1015,28-Mar-19,7:12 PM,4.56,4.5,4.56,4.53,"18,777",4.530 / 899,"4.540 / 3,342"
AMBANK-C10: CW AMMB HOLDINGS BERHAD (CIMB),101510,28-Mar-19,7:12 PM,-,-,-,0.175,0,0.000 / 0,0.000 / 0
AMBANK-C11: CW AMMB HOLDINGS BERHAD (MIBB),101511,28-Mar-19,7:12 PM,-,-,-,0.165,0,0.000 / 0,0.000 / 0
AMBANK-C12: CW AMMB HOLDINGS BERHAD (RHB),101512,28-Mar-19,7:12 PM,0.125,0.125,0.13,0.13,"4,250",0.000 / 0,0.000 / 0
AMBANK-C13: CW AMMB HOLDINGS BERHAD (MACQ),101513,28-Mar-19,7:12 PM,-,-,-,0.085,0,0.000 / 0,0.095 / 300
ASIA MEDIA GROUP BERHAD,159,28-Mar-19,7:12 PM,0.155,0.155,0.155,0.155,70,"0.150 / 2,000",0.155 / 805
AMFIRST REITS,5120,28-Mar-19,7:12 PM,0.54,0.53,0.54,0.53,"1,631",0.530 / 432,0.535 / 39
AMLEX HOLDINGS BERHAD,3011,28-Mar-19,7:12 PM,-,-,-,0.2,0,0.010 / 50,0.200 / 50
AMCORP PROPERTIES BERHAD,1007,28-Mar-19,7:12 PM,0.535,0.53,0.535,0.53,498,0.530 / 2,0.535 / 102
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES A,1007PA,28-Mar-19,7:12 PM,0.255,0.255,0.265,0.265,462,0.265 / 150,0.270 / 290
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES B,1007PB,28-Mar-19,7:12 PM,-,-,-,0.58,0,0.510 / 200,0.720 / 12
AMTEL HOLDINGS BHD,7031,28-Mar-19,7:12 PM,-,-,-,0.665,0,0.665 / 167,0.795 / 3
AMVERTON BERHAD,5959,28-Mar-19,7:12 PM,1.2,1.2,1.28,1.25,"5,666",1.250 / 238,1.260 / 300
AMWAY (M) HOLDINGS BHD,6351,28-Mar-19,7:12 PM,6,6,6.05,6,59,6.000 / 32,6.050 / 4
ANALABS RESOURCES BHD,7083,28-Mar-19,7:12 PM,-,-,-,1.1,0,1.090 / 30,1.180 / 19
ANCOM BHD,4758,28-Mar-19,7:12 PM,0.47,0.465,0.48,0.48,955,0.465 / 94,0.480 / 264
ANCOM LOGISTICS BERHAD,48,28-Mar-19,7:12 PM,-,-,-,0.08,0,"0.080 / 6,623",0.085 / 269
ANN JOO RESOURCES BHD,6556,28-Mar-19,7:12 PM,1.57,1.55,1.58,1.56,"1,824",1.560 / 311,1.570 / 108
ANN JOO RESOURCES BERHAD-REDEEMABLE CONVERTIBLE CUMULATIVE PREFERENCE SHARES 2016/2024,6556PA,28-Mar-19,7:12 PM,-,-,-,0.55,0,0.470 / 110,0.550 / 100
ANZO HOLDINGS BERHAD,9342,28-Mar-19,7:12 PM,0.035,0.035,0.04,0.04,"10,430","0.035 / 120,321","0.040 / 130,409"
ANZO HOLDINGS BERHAD-WARRANTS 2009/2019,9342WA,28-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 31,110"
ANZO HOLDINGS BERHAD-WARRANTS 2013/2023,9342WB,28-Mar-19,7:12 PM,-,-,-,0.025,0,"0.010 / 24,800","0.025 / 1,900"
ANZO HOLDINGS BERHAD - WARRANTS 2017/2020,9342WC,28-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 56,788"
APB RESOURCES BHD,5568,28-Mar-19,7:12 PM,-,-,-,0.65,0,0.615 / 1,0.680 / 31
APEX EQUITY HOLDINGS BHD,5088,28-Mar-19,7:12 PM,-,-,-,1.05,0,1.030 / 50,1.060 / 50
APFT BERHAD,5194,28-Mar-19,7:12 PM,0.015,0.015,0.015,0.015,"1,000","0.015 / 266,546","0.020 / 97,018"
APM AUTOMOTIVE HOLDINGS BHD,5015,28-Mar-19,7:12 PM,-,-,-,3,0,2.950 / 50,3.070 / 4
APOLLO FOOD HOLDINGS BHD,6432,28-Mar-19,7:12 PM,-,-,-,3.95,0,3.850 / 10,3.950 / 120
APPASIA BERHAD,119,28-Mar-19,7:12 PM,0.085,0.08,0.09,0.09,"1,012","0.080 / 5,799",0.090 / 889
APPASIA BERHAD - WARRANTS A,0119WA,28-Mar-19,7:12 PM,0.035,0.035,0.035,0.035,"1,750","0.035 / 1,558","0.040 / 4,500"
A-RANK BHD,7214,28-Mar-19,7:12 PM,0.515,0.515,0.525,0.525,"1,175",0.520 / 200,0.525 / 94
ARK RESOURCES HOLDINGS BERHAD,7007,28-Mar-19,7:12 PM,-,-,-,0.36,0,0.400 / 1,0.500 / 150
ARK RESOURCES HOLDINGS BERHAD - WARRANTS B 2011/2021,7007WB,28-Mar-19,7:12 PM,-,-,-,0.09,0,"0.040 / 1,152",0.390 / 1
BUMI ARMADA BERHAD,5210,28-Mar-19,7:12 PM,0.185,0.18,0.19,0.19,"410,223","0.185 / 160,264","0.190 / 316,896"
ARMADA-C40: CW BUMI ARMADA BERHAD (CIMB),521040,28-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ARMADA-C43: CW BUMI ARMADA BERHAD (MIBB),521043,28-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ARMADA-C45: CW BUMI ARMADA BERHAD (KIBB),521045,28-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 71,713"
ARMADA-C46: CW BUMI ARMADA BERHAD (MIBB),521046,28-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 18,340"
ARMADA-C47: CW BUMI ARMADA BERHAD (MACQ),521047,28-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ARMADA-C48: CW BUMI ARMADA BERHAD (RHB),521048,28-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 5,500"
ARMADA-C49: CW BUMI ARMADA BERHAD (KIBB),521049,28-Mar-19,7:12 PM,-,-,-,0.005,0,"0.005 / 5,000","0.010 / 2,000"
ARMADA-C50: CW BUMI ARMADA BERHAD (MACQ),521050,28-Mar-19,7:12 PM,-,-,-,0.015,0,"0.005 / 1,000","0.015 / 1,000"
AMANAHRAYA REITS,5127,28-Mar-19,7:12 PM,0.835,0.835,0.84,0.84,456,0.840 / 40,0.850 / 630
ADVANCE SYNERGY BHD,1481,28-Mar-19,7:12 PM,0.135,0.135,0.14,0.14,"15,213","0.130 / 29,147","0.140 / 3,892"
ASDION BHD,68,28-Mar-19,7:12 PM,0.27,0.27,0.275,0.275,"31,356","0.270 / 4,243","0.275 / 1,532"
ASIA BRANDS BERHAD,7722,28-Mar-19,7:12 PM,-,-,-,0.48,0,0.440 / 100,0.480 / 39
ASIA FILE CORPORATION BHD,7129,28-Mar-19,7:12 PM,2.48,2.48,2.49,2.49,50,2.490 / 50,2.540 / 10
ASIAN PAC HOLDINGS BHD,4057,28-Mar-19,7:12 PM,0.115,0.115,0.115,0.115,40,"0.115 / 20,009","0.125 / 5,340"
ASIAN PAC HOLDINGS BERHAD- ICULS 2017/2022,4057LC,28-Mar-19,7:12 PM,-,-,-,0.58,0,0.620 / 5,0.850 / 30
ASIAN PAC HOLDINGS BERHAD - WARRANTS B 2017/2022,4057WB,28-Mar-19,7:12 PM,-,-,-,0.045,0,"0.035 / 2,205","0.055 / 1,045"
ASIA POLY HOLDINGS BHD,105,28-Mar-19,7:12 PM,-,-,-,0.075,0,"0.070 / 9,329","0.075 / 1,396"
ASIA POLY HOLDINGS BERHAD - ICPS A 2017/2022,0105PA,28-Mar-19,7:12 PM,-,-,-,0.035,0,"0.035 / 20,272","0.040 / 14,900"
ASIA POLY HOLDINGS BERHAD - WARRANTS A 2015/2020,0105WA,28-Mar-19,7:12 PM,-,-,-,0.015,0,"0.010 / 13,900","0.020 / 4,114"
ASIA POLY HOLDINGS BERHAD-WARRANTS B 2017/2022,0105WB,28-Mar-19,7:12 PM,0.025,0.025,0.025,0.025,"1,395",0.025 / 775,"0.030 / 1,275"
ASTINO BHD,7162,28-Mar-19,7:12 PM,0.67,0.67,0.67,0.67,220,0.670 / 105,0.690 / 100
ASTRO MALAYSIA HOLDINGS BERHAD,6399,28-Mar-19,7:12 PM,1.5,1.49,1.53,1.53,"13,375",1.520 / 240,1.530 / 767
ASTRO-C10: CW ASTRO MALAYSIA HOLDINGS BERHAD (RHB),639910,28-Mar-19,7:12 PM,-,-,-,0.085,0,0.000 / 0,0.000 / 0
ASTRO-C11: CW ASTRO MALAYSIA HOLDINGS BERHAD (KIBB),639911,28-Mar-19,7:12 PM,-,-,-,0.11,0,0.000 / 0,0.000 / 0
ASTRO-C12: CW ASTRO MALAYSIA HOLDINGS BERHAD (MACQ),639912,28-Mar-19,7:12 PM,-,-,-,0.065,0,0.000 / 0,0.000 / 0
ASTRO-C13: CW ASTRO MALAYSIA HOLDINGS BERHAD (MIBB),639913,28-Mar-19,7:12 PM,0.065,0.065,0.065,0.065,"3,998",0.000 / 0,0.000 / 0
ASTRO-C14: CW ASTRO MALAYSIA HOLDINGS BERHAD (CIMB),639914,28-Mar-19,7:12 PM,-,-,-,0.065,0,0.000 / 0,0.000 / 0
AT SYSTEMATIZATION BHD,72,28-Mar-19,7:12 PM,0.05,0.05,0.05,0.05,"2,733","0.050 / 3,267","0.055 / 15,229"
AT SYSTEMATIZATION BERHAD-WARRANTS B 16/19,0072WB,28-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.010 / 20,674"
ATA IMS BERHAD,8176,28-Mar-19,7:12 PM,1.71,1.71,1.71,1.71,100,1.710 / 475,1.750 / 80
ATLAN HOLDINGS BHD,7048,28-Mar-19,7:12 PM,4.47,4.47,4.49,4.49,50,4.380 / 10,4.490 / 1
ATRIUM REITS,5130,28-Mar-19,7:12 PM,1.12,1.11,1.12,1.11,"2,119","1.100 / 4,389",1.130 / 202
ATTA GLOBAL GROUP BERHAD,7099,28-Mar-19,7:12 PM,-,-,-,0.6,0,0.605 / 20,0.620 / 40
ATTA GLOBAL GROUP BERHAD - ICULS 12/22,7099LA,28-Mar-19,7:12 PM,0.075,0.075,0.075,0.075,"2,096","0.075 / 3,424","0.080 / 3,297"
ATTA GLOBAL GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022,7099PA,28-Mar-19,7:12 PM,0.12,0.12,0.12,0.12,500,0.110 / 850,0.130 / 540
ATTA GLOBAL GROUP BERHAD-WARRANTS 12/22,7099WB,28-Mar-19,7:12 PM,-,-,-,0.11,0,0.095 / 100,0.110 / 500
ATTA GLOBAL GROUP BERHAD - WARRANTS  C  2014/2024,7099WC,28-Mar-19,7:12 PM,-,-,-,0.09,0,0.090 / 300,0.125 / 80
ATURMAJU RESOURCES BHD,7181,28-Mar-19,7:12 PM,0.375,0.355,0.38,0.37,"29,988",0.355 / 642,"0.370 / 3,082"
ATURMAJU RESOURCES BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2019/2024,7181PA,28-Mar-19,7:12 PM,0.195,0.185,0.195,0.185,"18,879","0.180 / 3,480",0.185 / 11
AVILLION BERHAD,8885,28-Mar-19,7:12 PM,0.135,0.13,0.14,0.135,"48,162","0.130 / 19,368",0.135 / 384
AWC BERHAD,7579,28-Mar-19,7:12 PM,0.77,0.75,0.77,0.77,"11,904",0.755 / 289,0.770 / 445
AWC BERHAD - WARRANTS 2018/2023,7579WA,28-Mar-19,7:12 PM,0.255,0.25,0.255,0.25,"7,397",0.250 / 306,"0.255 / 1,000"
AXIATA GROUP BERHAD,6888,28-Mar-19,7:12 PM,4.1,4.07,4.12,4.12,"15,426",4.100 / 121,4.140 / 156
AXIATA-C28: CW AXIATA GROUP BERHAD (CIMB),688828,28-Mar-19,7:12 PM,-,-,-,0.02,0,0.000 / 0,0.000 / 0
AXIATA-C30: CW AXIATA GROUP BERHAD (MIBB),688830,28-Mar-19,7:12 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
AXIATA-C31: CW AXIATA GROUP BERHAD (AM),688831,28-Mar-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AXIATA-C32: CW AXIATA GROUP BERHAD (RHB),688832,28-Mar-19,7:12 PM,-,-,-,0.105,0,0.000 / 0,0.000 / 0
AXIATA-C33: CW AXIATA GROUP BERHAD (MACQ),688833,28-Mar-19,7:12 PM,0.16,0.16,0.16,0.16,300,0.000 / 0,0.220 / 25
AXIATA-C34: CW AXIATA GROUP BERHAD (CIMB),688834,28-Mar-19,7:12 PM,-,-,-,0.18,0,0.000 / 0,0.000 / 0
AXIATA-C35: CW AXIATA GROUP BERHAD (KIBB),688835,28-Mar-19,7:12 PM,-,-,-,0.135,0,0.000 / 0,0.000 / 0
AXIATA-C36: CW AXIATA GROUP BERHAD (RHB),688836,28-Mar-19,7:12 PM,-,-,-,0.2,0,0.000 / 0,0.000 / 0
AXIATA-C37: CW AXIATA GROUP BERHAD (CIMB),688837,28-Mar-19,7:12 PM,-,-,-,0.075,0,0.000 / 0,0.000 / 0
AXIS REITS,5106,28-Mar-19,7:12 PM,1.8,1.8,1.81,1.8,"29,738",1.780 / 167,"1.800 / 1,176"
AYER HOLDINGS BERHAD,2305,28-Mar-19,7:12 PM,-,-,-,4.41,0,4.430 / 5,4.800 / 10
AYS VENTURES BHD,5021,28-Mar-19,7:12 PM,0.33,0.33,0.335,0.33,"6,595","0.330 / 1,291",0.335 / 340
AHMAD ZAKI RESOURCES BHD,7078,28-Mar-19,7:12 PM,0.515,0.505,0.515,0.51,"17,228","0.505 / 4,274","0.510 / 12,515"
AHMAD ZAKI RESOURCES BERHAD- WA 14/24,7078WA,28-Mar-19,7:12 PM,0.26,0.25,0.26,0.26,"3,238",0.250 / 210,"0.260 / 1,151"
BAHVEST RESOURCES BERHAD,98,28-Mar-19,7:12 PM,0.7,0.685,0.705,0.695,"74,931",0.695 / 283,"0.700 / 1,460"
BAHVEST RESOURCES BERHAD - WARRANTS A 2017/2024,0098WA,28-Mar-19,7:12 PM,0.445,0.435,0.46,0.445,"51,209","0.445 / 1,173","0.450 / 1,570"
BARAKAH OFFSHORE PETROLEUM BHD,7251,28-Mar-19,7:12 PM,0.1,0.095,0.1,0.095,"71,018","0.095 / 104,800","0.100 / 81,434"
BRITISH AMERICAN TOBACCO (M),4162,28-Mar-19,7:12 PM,35.26,35.02,35.6,35.48,"1,110",35.480 / 1,35.500 / 677
BAT-CM: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (CIMB),4162CM,28-Mar-19,7:12 PM,-,-,-,0.09,0,0.000 / 0,0.000 / 0
BAT-CN: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (RHB),4162CN,28-Mar-19,7:12 PM,-,-,-,0.13,0,0.000 / 0,0.000 / 0
BAT-CO: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (CIMB),4162CO,28-Mar-19,7:12 PM,-,-,-,0.075,0,0.000 / 0,0.000 / 0
BERMAZ AUTO BERHAD,5248,28-Mar-19,7:12 PM,2.3,2.26,2.3,2.26,"21,883",2.260 / 411,"2.270 / 1,804"
BAUTO-C1: CW BERMAZ AUTO BERHAD (MACQ),5248C1,28-Mar-19,7:12 PM,-,-,-,0.08,0,0.000 / 0,0.000 / 0
BAUTO-CY: CW BERMAZ AUTO BERHAD (KIBB),5248CY,28-Mar-19,7:12 PM,-,-,-,0.14,0,0.000 / 0,0.000 / 0
BAUTO-CZ: CW BERMAZ AUTO BERHAD (RHB),5248CZ,28-Mar-19,7:12 PM,-,-,-,0.185,0,0.165 / 50,0.330 / 600
