name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume
AEON-CP: CW AEON CO (M) BERHAD (RHB),6599CP,12-Mar-19,7:11 PM,-,-,-,0.05,0,0.000 / 0,0.000 / 0
AEON-CQ: CW AEON CO. (M) BERHAD (KIBB),6599CQ,12-Mar-19,7:11 PM,-,-,-,0.03,0,0.000 / 0,0.040 / 500
AEON CREDIT SERVICE (M) BHD,5139,12-Mar-19,7:11 PM,17.28,16.86,17.28,16.98,"2,017",16.900 / 2,17.000 / 3
AEON CREDIT SERVICE (M) BERHAD - ICULS 2017/2020,5139LA,12-Mar-19,7:11 PM,-,-,-,1.55,0,1.520 / 30,1.600 / 192
AFFIN BANK BERHAD,5185,12-Mar-19,7:11 PM,2.25,2.24,2.27,2.25,"1,094",2.250 / 204,2.290 / 39
ABM FUJIYA BERHAD,5198,12-Mar-19,7:11 PM,0.51,0.51,0.55,0.525,"1,980",0.510 / 80,0.530 / 100
AHB HOLDINGS BHD,7315,12-Mar-19,7:11 PM,0.125,0.125,0.135,0.135,31,0.130 / 100,0.135 / 918
AHB HOLDINGS BERHAD - WARRANTS B 2014/2019,7315WB,12-Mar-19,7:11 PM,0.005,0.005,0.005,0.005,"3,500",0.000 / 0,"0.005 / 8,871"
APEX HEALTHCARE BHD,7090,12-Mar-19,7:11 PM,9.36,9.11,9.55,9.21,593,9.120 / 42,9.210 / 7
AMANAH HARTA TANAH PNB,4952,12-Mar-19,7:11 PM,0.75,0.74,0.75,0.74,102,0.740 / 149,0.750 / 5
ADVANCE INFORMATION MARKETING,122,12-Mar-19,7:11 PM,-,-,-,0.28,0,0.245 / 200,"0.400 / 2,000"
AIRASIA GROUP BERHAD,5099,12-Mar-19,7:11 PM,2.77,2.73,2.79,2.74,"48,540","2.740 / 1,848",2.750 / 100
AIRASIAC59: CW AIRASIA GROUP BERHAD (MACQ),509959,12-Mar-19,7:11 PM,-,-,-,0.025,0,0.000 / 0,0.000 / 0
AIRASIAC67: CW AIRASIA GROUP BERHAD (CIMB),509967,12-Mar-19,7:11 PM,0.095,0.085,0.095,0.085,"1,500","0.085 / 3,500","0.095 / 2,614"
AIRASIAC68: CW AIRASIA GROUP BERHAD (MACQ),509968,12-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.005 / 700
AIRASIAC69: CW AIRASIA GROUP BERHAD (MACQ),509969,12-Mar-19,7:11 PM,-,-,-,0.035,0,0.000 / 0,0.000 / 0
AIRASIAC70: CW AIRASIA GROUP BERHAD (AM),509970,12-Mar-19,7:11 PM,0.015,0.015,0.015,0.015,100,0.000 / 0,"0.020 / 1,580"
AIRASIAC71: CW AIRASIA GROUP BERHAD (CIMB),509971,12-Mar-19,7:11 PM,0.085,0.08,0.085,0.08,"8,260",0.080 / 55,"0.085 / 2,163"
AIRASIAC72: CW AIRASIA GROUP BERHAD (MACQ),509972,12-Mar-19,7:11 PM,0.19,0.185,0.195,0.185,"3,700",0.000 / 0,0.000 / 0
AIRASIAC73: CW AIRASIA GROUP BERHAD (KIBB),509973,12-Mar-19,7:11 PM,0.22,0.22,0.22,0.22,"4,000",0.000 / 0,0.000 / 0
AIRASIAC74: CW AIRASIA GROUP BERHAD (MACQ),509974,12-Mar-19,7:11 PM,-,-,-,0.31,0,0.000 / 0,0.340 / 50
AIRASIAC75: CW AIRASIA GROUP BERHAD (AM),509975,12-Mar-19,7:11 PM,-,-,-,0.14,0,0.000 / 0,0.000 / 0
AIRASIAC76: CW AIRASIA GROUP BERHAD (MIBB),509976,12-Mar-19,7:11 PM,0.065,0.065,0.065,0.065,"2,000",0.000 / 0,0.000 / 0
AIRASIAC77: CW AIRASIA GROUP BERHAD (MACQ),509977,12-Mar-19,7:11 PM,0.085,0.075,0.085,0.075,"12,404","0.075 / 21,760",0.080 / 500
AIRASIAC78: CW AIRASIA GROUP BERHAD (KIBB),509978,12-Mar-19,7:11 PM,0.105,0.105,0.105,0.105,"9,204","0.095 / 2,200",0.000 / 0
AIRASIAC79: CW AIRASIA GROUP BERHAD (CIMB),509979,12-Mar-19,7:11 PM,0.05,0.05,0.05,0.05,"2,400","0.045 / 1,900",0.055 / 829
AIRASIAC80: CW AIRASIA GROUP BERHAD (KIBB),509980,12-Mar-19,7:11 PM,0.05,0.05,0.05,0.05,"18,400",0.045 / 500,0.000 / 0
MALAYSIA AIRPORTS HOLDINGS BHD,5014,12-Mar-19,7:11 PM,7.61,7.61,7.74,7.74,"23,105","7.740 / 2,699",7.750 / 269
AIRPORT-C2: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB),5014C2,12-Mar-19,7:11 PM,-,-,-,0.025,0,0.000 / 0,0.000 / 0
AIRPORT-C3: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (AM),5014C3,12-Mar-19,7:11 PM,-,-,-,0.035,0,0.000 / 0,0.000 / 0
AIRPORT-C4: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (CIMB),5014C4,12-Mar-19,7:11 PM,0.045,0.045,0.045,0.045,"1,500","0.035 / 1,000",0.045 / 297
AIRPORT-C5: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MACQ),5014C5,12-Mar-19,7:11 PM,0.05,0.05,0.055,0.055,"2,187",0.000 / 0,0.000 / 0
AIRPORT-C6: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB),5014C6,12-Mar-19,7:11 PM,0.115,0.115,0.115,0.115,800,0.105 / 500,0.155 / 500
AIRPORT-C7: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (KIBB),5014C7,12-Mar-19,7:11 PM,-,-,-,0.095,0,0.000 / 0,0.000 / 0
AMALGAMATED INDUSTRIAL STEEL,2682,12-Mar-19,7:11 PM,-,-,-,0.26,0,0.255 / 250,0.295 / 451
AJINOMOTO (M) BHD,2658,12-Mar-19,7:11 PM,18.52,18.46,18.6,18.5,314,18.460 / 10,18.500 / 34
AJIYA BHD,7609,12-Mar-19,7:11 PM,0.535,0.535,0.545,0.545,"1,600",0.530 / 30,0.545 / 68
AJIYA BERHAD - WARRANTS 2016/2021,7609WA,12-Mar-19,7:11 PM,0.095,0.095,0.095,0.095,345,0.095 / 255,"0.100 / 1,060"
ALAM MARITIM RESOURCES BHD,5115,12-Mar-19,7:11 PM,0.115,0.115,0.13,0.125,"276,657",0.125 / 693,"0.130 / 57,339"
AL-AQAR HEALTHCARE REIT,5116,12-Mar-19,7:11 PM,1.36,1.35,1.36,1.35,161,"1.350 / 1,361",1.360 / 519
ALCOM GROUP BERHAD,2674,12-Mar-19,7:11 PM,0.52,0.52,0.52,0.52,150,0.520 / 30,0.530 / 25
ALLIANZ MALAYSIA BHD,1163,12-Mar-19,7:11 PM,14.46,14.26,14.46,14.3,548,14.280 / 44,"14.300 / 1,157"
ALLIANZ MALAYSIA BHD-ICPS,1163PA,12-Mar-19,7:11 PM,-,-,-,14.3,0,13.400 / 10,0.000 / 0
AL-SALAM REAL ESTATE INVESTMENT TRUST,5269,12-Mar-19,7:11 PM,0.84,0.83,0.845,0.845,"1,770",0.845 / 200,0.850 / 449
AMMB HOLDINGS BHD,1015,12-Mar-19,7:11 PM,4.5,4.46,4.51,4.5,"18,383",4.490 / 87,4.510 / 166
AMBANK-C10: CW AMMB HOLDINGS BERHAD (CIMB),101510,12-Mar-19,7:11 PM,-,-,-,0.17,0,0.155 / 524,"0.170 / 1,000"
AMBANK-C11: CW AMMB HOLDINGS BERHAD (MIBB),101511,12-Mar-19,7:11 PM,-,-,-,0.18,0,0.000 / 0,0.000 / 0
AMBANK-C12: CW AMMB HOLDINGS BERHAD (RHB),101512,12-Mar-19,7:11 PM,-,-,-,0.135,0,0.000 / 0,0.000 / 0
AMBANK-C13: CW AMMB HOLDINGS BERHAD (MACQ),101513,12-Mar-19,7:11 PM,-,-,-,0.095,0,0.000 / 0,0.115 / 500
ASIA MEDIA GROUP BERHAD,159,12-Mar-19,7:11 PM,0.165,0.16,0.17,0.165,"1,320",0.160 / 10,0.165 / 605
AMFIRST REITS,5120,12-Mar-19,7:11 PM,0.53,0.53,0.53,0.53,349,"0.530 / 2,201",0.535 / 270
AMLEX HOLDINGS BERHAD,3011,12-Mar-19,7:11 PM,-,-,-,0.18,0,0.010 / 50,0.000 / 0
AMCORP PROPERTIES BERHAD,1007,12-Mar-19,7:11 PM,0.515,0.51,0.515,0.51,630,0.510 / 791,"0.520 / 1,055"
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES A,1007PA,12-Mar-19,7:11 PM,0.25,0.245,0.25,0.245,47,0.245 / 11,0.250 / 5
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES B,1007PB,12-Mar-19,7:11 PM,-,-,-,0.58,0,0.450 / 100,0.620 / 12
AMTEK HOLDINGS BHD,7051,12-Mar-19,7:11 PM,0.105,0.105,0.125,0.115,"2,207",0.120 / 500,0.125 / 71
AMTEL HOLDINGS BHD,7031,12-Mar-19,7:11 PM,-,-,-,0.665,0,0.665 / 222,0.795 / 3
AMVERTON BERHAD,5959,12-Mar-19,7:11 PM,1.01,1,1.05,1,73,1.000 / 337,1.050 / 292
AMWAY (M) HOLDINGS BHD,6351,12-Mar-19,7:11 PM,6.16,6.14,6.16,6.14,244,6.130 / 60,6.140 / 261
ANALABS RESOURCES BHD,7083,12-Mar-19,7:11 PM,-,-,-,1.2,0,1.130 / 30,1.270 / 120
ANCOM BHD,4758,12-Mar-19,7:11 PM,0.49,0.48,0.49,0.48,622,0.475 / 501,0.480 / 204
ANCOM LOGISTICS BERHAD,48,12-Mar-19,7:11 PM,0.085,0.08,0.09,0.08,"3,658","0.080 / 2,768",0.085 / 183
ANN JOO RESOURCES BHD,6556,12-Mar-19,7:11 PM,1.58,1.57,1.61,1.58,"4,872",1.580 / 240,1.590 / 277
ANN JOO RESOURCES BERHAD-REDEEMABLE CONVERTIBLE CUMULATIVE PREFERENCE SHARES 2016/2024,6556PA,12-Mar-19,7:11 PM,0.51,0.51,0.51,0.51,100,0.500 / 180,0.550 / 185
ANZO HOLDINGS BERHAD,9342,12-Mar-19,7:11 PM,0.035,0.035,0.035,0.035,"2,970","0.035 / 243,465","0.040 / 87,569"
ANZO HOLDINGS BERHAD-WARRANTS 2009/2019,9342WA,12-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 43,380"
ANZO HOLDINGS BERHAD-WARRANTS 2013/2023,9342WB,12-Mar-19,7:11 PM,-,-,-,0.025,0,"0.010 / 26,800",0.025 / 700
ANZO HOLDINGS BERHAD - WARRANTS 2017/2020,9342WC,12-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 43,042"
APB RESOURCES BHD,5568,12-Mar-19,7:11 PM,-,-,-,0.73,0,0.710 / 50,0.750 / 62
APEX EQUITY HOLDINGS BHD,5088,12-Mar-19,7:11 PM,0.99,0.99,0.99,0.99,50,0.995 / 50,1.020 / 50
APFT BERHAD,5194,12-Mar-19,7:11 PM,0.02,0.015,0.02,0.015,"8,765","0.015 / 275,090","0.020 / 101,355"
APM AUTOMOTIVE HOLDINGS BHD,5015,12-Mar-19,7:11 PM,3.1,3.1,3.1,3.1,50,3.030 / 100,3.100 / 23
APOLLO FOOD HOLDINGS BHD,6432,12-Mar-19,7:11 PM,3.86,3.86,3.86,3.86,10,3.870 / 80,3.900 / 65
APPASIA BERHAD,119,12-Mar-19,7:11 PM,0.085,0.085,0.09,0.09,281,"0.080 / 6,450","0.090 / 5,498"
APPASIA BERHAD - WARRANTS A,0119WA,12-Mar-19,7:11 PM,0.035,0.035,0.035,0.035,"9,200","0.030 / 4,060","0.045 / 1,165"
A-RANK BHD,7214,12-Mar-19,7:11 PM,0.515,0.515,0.52,0.52,623,"0.520 / 1,181",0.525 / 90
ARK RESOURCES HOLDINGS BERHAD,7007,12-Mar-19,7:11 PM,-,-,-,0.5,0,0.000 / 0,0.500 / 150
ARK RESOURCES HOLDINGS BERHAD - WARRANTS B 2011/2021,7007WB,12-Mar-19,7:11 PM,-,-,-,0.09,0,"0.020 / 2,059",0.390 / 1
BUMI ARMADA BERHAD,5210,12-Mar-19,7:11 PM,0.165,0.165,0.19,0.19,"1,914,827","0.185 / 181,804","0.190 / 54,612"
ARMADA-C40: CW BUMI ARMADA BERHAD (CIMB),521040,12-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 14,081"
ARMADA-C43: CW BUMI ARMADA BERHAD (MIBB),521043,12-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 29,640"
ARMADA-C45: CW BUMI ARMADA BERHAD (KIBB),521045,12-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 52,457"
ARMADA-C46: CW BUMI ARMADA BERHAD (MIBB),521046,12-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 25,840"
ARMADA-C47: CW BUMI ARMADA BERHAD (MACQ),521047,12-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ARMADA-C48: CW BUMI ARMADA BERHAD (RHB),521048,12-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 5,100"
ARMADA-C49: CW BUMI ARMADA BERHAD (KIBB),521049,12-Mar-19,7:11 PM,0.005,0.005,0.005,0.005,"30,000","0.005 / 25,000","0.010 / 16,000"
ARMADA-C50: CW BUMI ARMADA BERHAD (MACQ),521050,12-Mar-19,7:11 PM,-,-,-,0.015,0,"0.015 / 1,000",0.045 / 750
AMANAHRAYA REITS,5127,12-Mar-19,7:11 PM,0.85,0.85,0.86,0.85,907,0.850 / 25,"0.860 / 1,636"
ADVANCE SYNERGY BHD,1481,12-Mar-19,7:11 PM,0.13,0.125,0.13,0.125,"10,557","0.125 / 23,066","0.130 / 10,103"
ASDION BHD,68,12-Mar-19,7:11 PM,0.26,0.25,0.275,0.275,"40,812","0.270 / 1,724","0.275 / 1,744"
ASDION BERHAD - WARRANTS 2014/2019,0068WB,12-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ASIA BRANDS BERHAD,7722,12-Mar-19,7:11 PM,-,-,-,0.49,0,0.440 / 10,0.495 / 60
ASIA FILE CORPORATION BHD,7129,12-Mar-19,7:11 PM,2.55,2.55,2.55,2.55,50,2.550 / 24,2.570 / 10
ASIAN PAC HOLDINGS BHD,4057,12-Mar-19,7:11 PM,0.115,0.115,0.115,0.115,"3,685","0.115 / 7,786","0.120 / 16,445"
ASIAN PAC HOLDINGS BERHAD- ICULS 2017/2022,4057LC,12-Mar-19,7:11 PM,-,-,-,0.6,0,0.580 / 100,0.805 / 30
ASIAN PAC HOLDINGS BERHAD - WARRANTS B 2017/2022,4057WB,12-Mar-19,7:11 PM,-,-,-,0.055,0,"0.035 / 1,005",0.055 / 561
ASIA POLY HOLDINGS BHD,105,12-Mar-19,7:11 PM,0.075,0.075,0.08,0.08,"10,001",0.075 / 900,"0.080 / 9,979"
ASIA POLY HOLDINGS BERHAD - ICPS A 2017/2022,0105PA,12-Mar-19,7:11 PM,-,-,-,0.035,0,"0.035 / 10,000","0.040 / 14,700"
ASIA POLY HOLDINGS BERHAD - WARRANTS A 2015/2020,0105WA,12-Mar-19,7:11 PM,0.015,0.015,0.015,0.015,229,"0.015 / 10,271",0.030 / 998
ASIA POLY HOLDINGS BERHAD-WARRANTS B 2017/2022,0105WB,12-Mar-19,7:11 PM,0.025,0.025,0.025,0.025,18,"0.025 / 7,570",0.030 / 687
ASTINO BHD,7162,12-Mar-19,7:11 PM,0.65,0.65,0.65,0.65,4,0.650 / 11,0.660 / 10
ASTRO MALAYSIA HOLDINGS BERHAD,6399,12-Mar-19,7:11 PM,1.58,1.54,1.6,1.54,"21,766","1.540 / 1,032",1.550 / 70
ASTRO-C10: CW ASTRO MALAYSIA HOLDINGS BERHAD (RHB),639910,12-Mar-19,7:11 PM,0.12,0.12,0.12,0.12,"4,000",0.000 / 0,0.000 / 0
ASTRO-C11: CW ASTRO MALAYSIA HOLDINGS BERHAD (KIBB),639911,12-Mar-19,7:11 PM,-,-,-,0.11,0,0.000 / 0,0.000 / 0
ASTRO-C12: CW ASTRO MALAYSIA HOLDINGS BERHAD (MACQ),639912,12-Mar-19,7:11 PM,0.09,0.09,0.09,0.09,800,0.000 / 0,0.000 / 0
ASTRO-C13: CW ASTRO MALAYSIA HOLDINGS BERHAD (MIBB),639913,12-Mar-19,7:11 PM,-,-,-,0.09,0,0.000 / 0,0.000 / 0
ASTRO-C14: CW ASTRO MALAYSIA HOLDINGS BERHAD (CIMB),639914,12-Mar-19,7:11 PM,-,-,-,0.08,0,"0.060 / 1,000","0.070 / 1,000"
AT SYSTEMATIZATION BHD,72,12-Mar-19,7:11 PM,0.05,0.05,0.05,0.05,972,0.050 / 289,"0.055 / 18,033"
AT SYSTEMATIZATION BERHAD-WARRANTS B 16/19,0072WB,12-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.010 / 21,470"
ATA IMS BERHAD,8176,12-Mar-19,7:11 PM,1.72,1.7,1.73,1.7,"3,256",1.700 / 8,"1.720 / 2,500"
ATLAN HOLDINGS BHD,7048,12-Mar-19,7:11 PM,4.3,4.25,4.38,4.38,27,4.250 / 9,4.390 / 30
ATRIUM REITS,5130,12-Mar-19,7:11 PM,1.12,1.12,1.13,1.12,"1,750",1.120 / 64,1.130 / 706
ATTA GLOBAL GROUP BERHAD,7099,12-Mar-19,7:11 PM,0.68,0.655,0.68,0.655,280,0.650 / 380,0.655 / 100
ATTA GLOBAL GROUP BERHAD - ICULS 12/22,7099LA,12-Mar-19,7:11 PM,0.08,0.08,0.085,0.085,"1,819","0.080 / 4,685","0.085 / 1,946"
ATTA GLOBAL GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022,7099PA,12-Mar-19,7:11 PM,0.135,0.13,0.135,0.13,"1,000",0.130 / 100,0.140 / 300
ATTA GLOBAL GROUP BERHAD-WARRANTS 12/22,7099WB,12-Mar-19,7:11 PM,-,-,-,0.09,0,0.080 / 300,0.110 / 580
ATTA GLOBAL GROUP BERHAD - WARRANTS  C  2014/2024,7099WC,12-Mar-19,7:11 PM,-,-,-,0.095,0,0.090 / 300,0.120 / 93
ATURMAJU RESOURCES BHD,7181,12-Mar-19,7:11 PM,0.395,0.365,0.405,0.38,"54,493",0.375 / 230,0.380 / 271
ATURMAJU RESOURCES BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2019/2024,7181PA,12-Mar-19,7:11 PM,0.125,0.12,0.14,0.13,"43,400",0.130 / 30,"0.135 / 30,442"
AVILLION BERHAD,8885,12-Mar-19,7:11 PM,0.235,0.23,0.24,0.24,260,0.235 / 10,0.240 / 125
AWC BERHAD,7579,12-Mar-19,7:11 PM,0.755,0.75,0.79,0.785,"36,056","0.785 / 5,083","0.790 / 3,268"
AWC BERHAD - WARRANTS 2018/2023,7579WA,12-Mar-19,7:11 PM,0.2,0.2,0.255,0.25,"32,356",0.250 / 621,"0.255 / 3,100"
AXIATA GROUP BERHAD,6888,12-Mar-19,7:11 PM,4.04,4.04,4.1,4.06,"31,200","4.060 / 9,536",4.090 / 137
AXIATA-C28: CW AXIATA GROUP BERHAD (CIMB),688828,12-Mar-19,7:11 PM,-,-,-,0.02,0,"0.015 / 1,000",0.030 / 195
AXIATA-C29: CW AXIATA GROUP BERHAD (KIBB),688829,12-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AXIATA-C30: CW AXIATA GROUP BERHAD (MIBB),688830,12-Mar-19,7:11 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
AXIATA-C31: CW AXIATA GROUP BERHAD (AM),688831,12-Mar-19,7:11 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
AXIATA-C32: CW AXIATA GROUP BERHAD (RHB),688832,12-Mar-19,7:11 PM,-,-,-,0.11,0,0.000 / 0,0.000 / 0
AXIATA-C33: CW AXIATA GROUP BERHAD (MACQ),688833,12-Mar-19,7:11 PM,0.16,0.16,0.16,0.16,300,0.000 / 0,0.220 / 25
AXIATA-C34: CW AXIATA GROUP BERHAD (CIMB),688834,12-Mar-19,7:11 PM,0.165,0.16,0.165,0.16,4,"0.160 / 1,000",0.170 / 76
AXIATA-C35: CW AXIATA GROUP BERHAD (KIBB),688835,12-Mar-19,7:11 PM,-,-,-,0.155,0,0.000 / 0,0.000 / 0
AXIATA-C36: CW AXIATA GROUP BERHAD (RHB),688836,12-Mar-19,7:11 PM,0.175,0.175,0.175,0.175,"1,999",0.000 / 0,0.000 / 0
AXIATA-C37: CW AXIATA GROUP BERHAD (CIMB),688837,12-Mar-19,7:11 PM,-,-,-,0.075,0,"0.075 / 1,000",0.085 / 186
AXIS REITS,5106,12-Mar-19,7:11 PM,1.75,1.72,1.75,1.73,"1,640",1.720 / 708,"1.750 / 1,419"
AYER HOLDINGS BERHAD,2305,12-Mar-19,7:11 PM,-,-,-,4.5,0,4.210 / 3,4.780 / 10
AYS VENTURES BHD,5021,12-Mar-19,7:11 PM,0.34,0.34,0.345,0.345,738,"0.340 / 1,353",0.345 / 564
AHMAD ZAKI RESOURCES BHD,7078,12-Mar-19,7:11 PM,0.47,0.47,0.485,0.475,"21,800",0.475 / 39,"0.480 / 4,982"
AHMAD ZAKI RESOURCES BERHAD- WA 14/24,7078WA,12-Mar-19,7:11 PM,0.2,0.2,0.215,0.21,"3,049",0.210 / 5,"0.215 / 1,695"
BAHVEST RESOURCES BERHAD,98,12-Mar-19,7:11 PM,0.665,0.665,0.68,0.67,"61,710",0.670 / 304,"0.675 / 2,704"
BAHVEST RESOURCES BERHAD - WARRANTS A 2017/2024,0098WA,12-Mar-19,7:11 PM,0.405,0.39,0.41,0.4,"18,016","0.400 / 2,469","0.405 / 1,070"
BARAKAH OFFSHORE PETROLEUM BHD,7251,12-Mar-19,7:11 PM,0.105,0.1,0.11,0.105,"172,307","0.105 / 43,175","0.110 / 75,342"
BRITISH AMERICAN TOBACCO (M),4162,12-Mar-19,7:11 PM,33.52,33.4,34.48,34.48,"3,576",34.480 / 111,34.500 / 10
BAT-CM: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (CIMB),4162CM,12-Mar-19,7:11 PM,0.065,0.065,0.07,0.07,"1,988",0.070 / 426,0.075 / 213
BAT-CN: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (RHB),4162CN,12-Mar-19,7:11 PM,-,-,-,0.13,0,0.000 / 0,0.000 / 0
