date,ADVANCECON HOLDINGS BERHAD,AHMAD ZAKI RESOURCES BERHAD- WA 14/24,AHMAD ZAKI RESOURCES BHD,BENALEC HOLDINGS BERHAD,BINA PURI HOLDINGS BHD,BREM HOLDINGS BHD,CREST BUILDER HOLDINGS BHD,DKLS INDUSTRIES BHD,ECONPILE HOLDINGS BERHAD - WARRANTS A 2018/2023,ECONPILE HOLDINGS BHD,EKOVEST BHD,EKOVEST BHD-WARRANTS B 14/19,EVERSENDAI CORPORATION BERHAD,FAJARBARU BUILDER GROUP BERHAD - WARRANTS B 14/19,FAJARBARU BUILDER GRP BHD,GABUNGAN AQRS BERHAD,GABUNGAN AQRS BERHAD-WARRANTS B,GADANG HOLDINGS BHD,GADANG HOLDINGS BHD - WARRANTS 2016 / 2021,GAMUDA BERHAD-WARRANTS E,GAMUDA BHD,GEORGE KENT (M) BHD,HO HUP CONSTRUCTION COMPANY,HOCK SENG LEE BHD,IJM CORPORATION BHD,IKHMAS JAYA GROUP BERHAD,INTA BINA GROUP BERHAD,IREKA CORPORATION BERHAD-WB 14/19,IREKA CORPORATION BHD,JAKS RESOURCES BERHAD,JAKS RESOURCES BERHAD-WARRANTS B,KERJAYA PROSPEK GROUP BERHAD,KERJAYA PROSPEK GROUP BERHAD - WARRANTS B 2018/2023,KIMLUN CORPORATION BERHAD,KIMLUN CORPORATION BERHAD -WA 14/24,LEBTECH BERHAD,MELATI EHSAN HOLDINGS BHD,MERCURY INDUSTRIES BHD,MERGE ENERGY BHD,MGB BERHAD,MGB BHD - WARRANTS A 2014/2019,MITRAJAYA HOLDINGS BERHAD - WARRANTS E 2018/2023,MITRAJAYA HOLDINGS BERHAD-WARRANTS D 15/20,MITRAJAYA HOLDINGS BHD,MTD ACPI ENGINEERING BHD,MUDAJAYA GROUP BHD,MUHIBBAH ENGINEERING (M) BHD,OCR GROUP BERHAD,OCR GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARE 2016/2021,OCR GROUP BERHAD - WARRANTS 2016/2021,OCR GROUP BERHAD - WARRANTS 2019/2022,PESONA METRO HOLDINGS BERHAD - WARRANTS C,PESONA METRO HOLDINGS BHD,PIMPINAN EHSAN BERHAD,PINTARAS JAYA BHD,PRINSIPTEK CORPORATION BERHAD - WARRANTS A,PRINSIPTEK CORPORATION BHD,PROTASCO BERHAD - WARRANTS A 2018/2023,PROTASCO BHD,PUNCAK NIAGA HOLDINGS BHD,SUNWAY CONSTRUCTION GROUP BERHAD,SYCAL VENTURES BHD,TRC SYNERGY BHD,TSR CAPITAL BERHAD-WARRANTS B 16/20,TSR CAPITAL BHD,VIZIONE HOLDINGS BERHAD,VIZIONE HOLDINGS BERHAD-WARRANTS 2017/2022,WCE HOLDINGS BERHAD,WCT HOLDINGS BERHAD,WCT HOLDINGS BERHAD-WARRANTS E,ZECON BHD,ZELAN BHD
2019-03-12,-0.025000000000000026,-0.0232558139534884,0.010638297872340436,-0.02564102564102566,0.0,0.0,-0.019047619047619063,0.01169590643274855,0.0,0.02083333333333336,0.008547008547008555,0.0,0.0,0.28571428571428553,0.09756097560975616,-0.01612903225806453,-0.016393442622950834,0.05691056910569111,0.17857142857142852,0.02222222222222224,0.0,0.008403361344537823,0.07894736842105256,-0.007042253521126767,0.0051282051282051325,0.035714285714285546,0.03773584905660381,0.0,0.0,0.033112582781456984,0.10465116279069764,-0.007874015748031503,0.0,0.0,-0.08333333333333326,0.0,0.0,-0.011627906976744195,-0.007692307692307699,-0.013157894736842115,0.0,0.1764705882352941,0.2500000000000001,0.10666666666666663,0.031250000000000035,0.030769230769230795,0.017241379310344918,0.021276595744680868,0.0,0.0,0.09999999999999996,0.0,0.048780487804878085,0.06508875739644976,-0.013274336283185756,0.0,0.0,0.09999999999999996,0.04081632653061228,0.013157894736842115,-0.005586592178770954,0.02173913043478251,0.03636363636363619,0.22222222222222227,0.0,0.0051282051282051325,0.0,0.08490566037735835,0.011976047904191628,0.0,-0.03921568627450984,0.0
2019-03-13,0.1025641025641025,-0.023809523809523832,-0.010526315789473694,0.05263157894736847,0.027027027027027053,0.040000000000000036,0.009708737864077678,0.0,-0.040000000000000036,-0.030612244897959214,-0.0508474576271185,-0.18181818181818185,0.027027027027026848,0.0,0.0,0.008196721311475417,-0.016666666666666684,0.05384615384615389,0.21212121212121213,0.0,-0.02027027027027029,-0.016666666666666684,0.07317073170731714,0.0,0.01020408163265307,-0.034482758620689495,0.0181818181818182,0.0,-0.017543859649122633,0.01282051282051283,0.05263157894736848,0.0,0.05555555555555562,-0.01612903225806453,0.0,0.0,0.0,-0.023529411764705903,0.12403100775193793,0.0,0.0,-0.05000000000000005,0.0,-0.012048192771084348,-0.030303030303030325,-0.029850746268656737,-0.016949152542372968,-0.02083333333333336,0.0,0.0,-0.09090909090909087,0.22222222222222227,0.046511627906976785,-0.0555555555555556,-0.01345291479820619,0.4000000000000001,0.0,-0.09090909090909087,0.0,0.05194805194805199,0.03370786516853935,0.0,0.13157894736842118,-0.18181818181818185,0.0,-0.015306122448979604,-0.07500000000000008,-0.008695652173913052,-0.0059171597633136145,0.0,0.08163265306122458,0.2500000000000001
2019-03-14,-0.0232558139534884,-0.02439024390243891,0.0,0.04999999999999991,0.02631578947368424,-0.038461538461538484,0.0,0.0,-0.04166666666666659,0.021052631578947392,0.0,0.05555555555555562,-0.026315789473684043,-0.11111111111111106,-0.02222222222222224,-0.016260162601626032,0.0169491525423729,-0.014598540145985413,-0.05000000000000005,-0.04347826086956525,-0.003448275862068892,0.0,-0.011363636363636373,0.04964539007092203,0.0050505050505050535,0.17857142857142852,-0.01785714285714287,0.0,0.0,0.01898734177215192,0.05000000000000005,0.0,0.05263157894736847,0.008196721311475417,0.0,0.0,-0.02127659574468076,-0.03012048192771074,-0.027586206896551748,0.0,-0.040000000000000036,0.05263157894736847,0.0,0.012195121951219523,0.031250000000000035,0.015384615384615398,0.003448275862069045,0.08510638297872349,0.2500000000000001,0.16666666666666682,0.3,-0.09090909090909087,0.02222222222222224,0.0,-0.009090909090909096,0.14285714285714274,0.038461538461538484,0.1999999999999999,-0.01960784313725492,0.012345679012345552,0.0,0.0,0.031007751937984523,0.0,0.0,0.010362694300518144,0.0,-0.008771929824561412,-0.023809523809523832,0.0,0.2075471698113207,0.0
2019-03-15,0.023809523809523832,0.04999999999999991,0.010638297872340436,0.0,0.0,0.02666666666666669,0.0,0.011560693641618507,-0.04347826086956525,-0.06185567010309272,0.008928571428571237,0.0,-0.018018018018018032,-0.12499999999999993,-0.0454545454545455,0.016528925619834725,0.016666666666666684,0.007407407407407414,0.02631578947368424,0.02272727272727275,0.010380622837370174,-0.00847457627118645,-0.011494252873563229,0.0,0.0,-0.030303030303030325,0.0,0.0,0.0,-0.03726708074534165,-0.04761904761904767,-0.007936507936507943,0.0,0.008130081300813016,0.0,0.0,0.0,0.0,0.014184397163120581,-0.040000000000000036,0.0,0.09999999999999996,-0.10000000000000007,-0.012048192771084348,0.030303030303030325,0.0,0.013745704467353964,0.01960784313725492,-0.20000000000000004,-0.14285714285714296,0.07692307692307697,0.09999999999999996,0.08695652173913039,0.05882352941176476,0.009174311926605512,-0.12499999999999993,-0.03703703703703707,0.08333333333333341,0.10000000000000007,-0.03658536585365844,0.010869565217391313,0.0,-0.022556390977443632,0.0,0.0,0.0051282051282051325,0.0,-0.035398230088495415,0.012195121951219523,0.0,-0.06250000000000007,0.04999999999999991
2019-03-18,0.046511627906976785,0.28571428571428586,0.11578947368421065,0.0,-0.02564102564102566,-0.025974025974026,0.12499999999999988,0.0,0.09090909090909087,0.04395604395604387,-0.02654867256637151,-0.1052631578947368,-0.09174311926605512,0.14285714285714274,0.04761904761904767,0.008130081300813016,0.0,-0.007352941176470593,0.02564102564102566,0.0,0.0034246575342466545,-0.02564102564102566,0.011627906976744195,-0.006756756756756763,0.015075376884422126,-0.031250000000000035,-0.0181818181818182,0.0,0.0,-0.01935483870967744,0.0,0.0,-0.025000000000000026,-0.008064516129032265,0.0,0.0,0.0,0.05590062111801234,0.0,0.05555555555555562,0.0,0.0,0.3333333333333333,0.06097560975609762,0.08823529411764698,-0.030303030303030325,0.013559322033898315,-0.019230769230769246,0.0,0.0,-0.07142857142857148,0.0,0.0,0.0,-0.022727272727272846,0.0,0.0,-0.07692307692307697,-0.05454545454545458,0.0,-0.00537634408602151,0.0,-0.023076923076923096,0.0,0.0,0.0,0.04054054054054058,-0.03669724770642205,0.0,0.06666666666666674,0.0,-0.0952380952380952
2019-03-19,-0.04444444444444448,-0.09259259259259267,-0.04716981132075476,-0.04761904761904753,0.0,0.040000000000000036,-0.03418803418803422,0.0,-0.04166666666666659,-0.03157894736842096,-0.027272727272727296,-0.05882352941176475,-0.06060606060606055,0.0,-0.0454545454545455,-0.008064516129032265,-0.03278688524590167,-0.04444444444444448,-0.025000000000000026,0.0,-0.013651877133105813,-0.017543859649122633,-0.04597701149425292,-0.00680272108843538,0.0,0.03225806451612906,0.0,0.0,-0.01785714285714287,0.019736842105263167,0.0,0.0,-0.02564102564102566,0.0,-0.015151515151515162,0.0,0.0,0.0,-0.020979020979021,-0.04605263157894741,0.04166666666666671,-0.13636363636363635,-0.1666666666666666,-0.0919540229885057,0.0,-0.031250000000000035,-0.003344481605351248,0.0,0.0,0.0,-0.07692307692307697,-0.09090909090909087,-0.040000000000000036,-0.04444444444444448,0.0,0.0,0.0,-0.0833333333333333,-0.019230769230769246,-0.012658227848101276,0.0,-0.042553191489361625,0.007874015748031503,0.0,0.0,0.0,0.038961038961039,0.019047619047619063,-0.024096385542168558,-0.06250000000000007,-0.05000000000000005,0.05263157894736847
2019-03-20,-0.03488372093023258,0.0,0.00990099009900991,-0.025000000000000026,-0.02631578947368424,0.0,0.017699115044247805,0.0,-0.04347826086956525,0.03260869565217382,0.009345794392523372,0.0,0.02150537634408592,-0.12499999999999993,0.0,0.008130081300813016,0.0169491525423729,0.031007751937984523,0.05128205128205118,-0.02222222222222224,-0.006920415224913501,-0.008928571428571435,0.0,-0.013698630136986314,0.0,-0.031250000000000035,0.01851851851851853,0.0,0.0,0.0,-0.010000000000000007,-0.016000000000000014,0.0,-0.008130081300813016,0.0,0.0,-0.021739130434782625,0.0,0.00714285714285715,0.0,0.0,0.0,-0.10000000000000007,0.025316455696202552,-0.054054054054054106,0.0,-0.016778523489932827,-0.01960784313725492,0.2500000000000001,0.0,0.0,-0.10000000000000007,0.0,0.0,0.0,-0.14285714285714296,-0.038461538461538484,0.09090909090909087,0.03921568627450984,-0.038461538461538484,-0.03243243243243246,0.02222222222222224,-0.015625000000000014,0.0,0.0,-0.01020408163265307,-0.025000000000000026,0.009345794392523372,0.0,0.0,0.0,-0.10000000000000007
2019-03-21,0.012048192771084348,-0.02040816326530614,-0.03921568627450984,0.0,0.0,-0.01282051282051283,0.017391304347826105,0.0,0.0454545454545455,-0.010526315789473694,-0.03703703703703707,-0.06250000000000007,0.06315789473684216,0.0,0.0,0.008064516129032265,0.0,-0.015037593984962419,0.0,0.02272727272727275,0.020905923344947758,0.009009009009009016,-0.012048192771084348,0.0,0.04950495049504955,-0.03225806451612906,0.0,0.0,0.0181818181818182,-0.006451612903225812,-0.010101010101010107,0.016260162601626032,0.0,-0.008196721311475417,0.0,-0.11695906432748535,0.0,0.0,0.0070921985815602905,-0.020689655172413814,0.0,0.0,0.0,-0.012345679012345687,-0.02857142857142844,0.0,0.006825938566552906,,,,,0.0,-0.02083333333333336,-0.005813953488372097,-0.046511627906976785,0.0,0.0,-0.0833333333333333,0.0,0.0,0.016759776536312863,0.02173913043478251,0.03174603174603177,0.0,0.0,0.0,0.0,-0.03703703703703707,-0.0061728395061728435,-0.06666666666666654,0.0,0.05555555555555562
2019-03-22,0.011904761904761916,0.04166666666666671,0.030612244897959214,0.0,0.0,0.025974025974026,0.0,0.0,-0.04347826086956525,-0.01063829787234032,0.0,-0.06666666666666654,0.01980198019801982,-0.14285714285714296,-0.035714285714285615,0.0,0.06666666666666674,0.0,-0.02439024390243891,-0.02222222222222224,-0.013651877133105813,0.0,-0.012195121951219388,0.006944444444444451,-0.009433962264150952,0.06666666666666674,0.03636363636363619,0.0,0.0,0.0,0.02040816326530614,-0.008000000000000007,0.0,0.008264462809917363,0.015384615384615398,0.0,0.04444444444444436,0.0,-0.014084507042253534,0.014084507042253534,0.0,0.0,0.0,-0.012500000000000013,0.0,0.09677419354838718,0.0,0.02000000000000001,-0.20000000000000004,0.0,0.0,0.0,0.0,0.05263157894736847,0.05365853658536601,0.0,0.0,0.18181818181818185,0.0,0.0,0.0,0.0,0.015384615384615398,0.0,0.0,0.010309278350515474,0.038461538461538484,0.019230769230769246,0.018633540372670686,0.07142857142857129,-0.03508771929824545,-0.05263157894736847
2019-03-25,-0.011764705882352951,0.06000000000000005,0.00990099009900991,0.0,0.0,-0.025316455696202552,-0.06837606837606826,0.0,0.0454545454545455,-0.02150537634408604,-0.028846153846153882,-0.07142857142857148,-0.03883495145631071,0.16666666666666682,-0.02469135802469137,-0.008000000000000007,-0.015625000000000014,-0.022900763358778647,-0.025000000000000026,-0.0454545454545455,-0.017301038062283832,-0.02678571428571431,-0.04938271604938276,0.0,0.01428571428571419,-0.031250000000000035,-0.017543859649122633,0.0,0.0,-0.012987012987012998,-0.010000000000000007,0.0,0.0,-0.008196721311475417,0.030303030303030325,0.0993377483443708,-0.03191489361702119,0.0,0.00714285714285715,0.04166666666666671,0.0,-0.05263157894736847,0.0,-0.06329113924050639,-0.05882352941176475,0.029411764705882214,0.0033898305084745037,0.0,0.2500000000000001,0.0,0.0,-0.11111111111111106,-0.042553191489361625,0.0,0.0,0.0,0.0,-0.07692307692307697,-0.03773584905660381,-0.013333333333333345,0.005494505494505499,0.0,-0.022727272727272745,0.0,0.0,-0.015306122448979604,-0.03703703703703707,0.0,0.0,0.0,-0.03636363636363639,-0.055555555555555455
2019-03-26,0.023809523809523832,0.018867924528301903,0.00980392156862746,-0.02564102564102566,-0.027027027027027053,0.0,0.027522935779816536,0.0,-0.04347826086956525,0.04395604395604387,0.0,-0.07692307692307697,-0.010101010101010107,-0.2857142857142857,-0.050632911392405104,0.01612903225806453,0.07936507936507943,0.007812500000000007,0.02564102564102566,0.0,0.0,0.045871559633027366,0.0,-0.013793103448275874,0.03755868544600943,0.03225806451612906,-0.01785714285714287,0.0,0.0,0.0065789473684210575,0.03030303030303033,0.0,-0.05263157894736847,0.0,0.0,0.0,0.0,-0.04705882352941168,0.014184397163120581,0.0,0.0,0.16666666666666666,0.11111111111111124,0.027027027027027053,0.0,0.0142857142857143,-0.0033783783783783066,0.1176470588235293,0.1999999999999999,0.16666666666666682,0.16666666666666682,0.12499999999999993,0.02222222222222224,0.0,0.00462962962962953,-0.1666666666666666,0.0,0.0,0.03921568627450984,-0.013513513513513526,0.010928961748633887,0.0,-0.007751937984496131,0.0,0.0,0.0,-0.02564102564102566,0.009433962264150952,0.0,-0.06666666666666654,0.0,0.0
2019-03-27,-0.011627906976744195,-0.03703703703703707,0.0,0.0,0.027777777777777804,0.0,-0.03571428571428574,0.0,0.0454545454545455,0.010526315789473694,-0.01980198019801982,-0.0833333333333333,-0.02040816326530614,0.0,0.0,0.03968253968253972,0.05882352941176459,0.0,-0.025000000000000026,-0.023809523809523832,-0.014084507042253534,-0.017543859649122633,0.10389610389610383,0.0,-0.013574660633484077,0.0,0.0,0.0,-0.02678571428571431,-0.01960784313725492,-0.05882352941176475,0.0,0.027777777777777804,-0.024793388429752088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000007,0.02631578947368424,0.031250000000000035,-0.04225352112676045,-0.003389830508474655,0.0,0.0,0.0,0.07142857142857129,0.0,-0.021739130434782625,0.0,0.0,-0.20000000000000004,0.0,-0.0833333333333333,-0.018867924528301903,-0.013698630136986314,0.01621621621621611,0.0,-0.007812500000000007,0.0,0.0,0.005181347150259072,0.0,0.028037383177570117,0.0060975609756097615,0.0,0.0,0.0
2019-03-28,-0.035294117647058865,0.0,-0.009708737864077678,0.02631578947368424,0.0,0.025974025974026,0.03703703703703707,0.0,0.0,0.02083333333333336,0.0,-0.18181818181818185,-0.02083333333333336,-0.20000000000000004,-0.040000000000000036,0.007633587786259549,-0.013888888888888902,-0.007751937984496131,-0.02564102564102566,0.07317073170731714,0.0142857142857143,0.017857142857142672,-0.011764705882352951,-0.006993006993007,-0.0045871559633028575,-0.031250000000000035,0.0181818181818182,0.0,0.0,-0.02666666666666669,-0.04166666666666659,0.0,-0.054054054054054106,0.0,0.0,0.0,0.0,0.0,-0.006993006993007,-0.02000000000000001,0.0,-0.0952380952380952,0.0,-0.01282051282051283,-0.030303030303030325,0.014705882352941025,0.003401360544217766,-0.05263157894736828,-0.1666666666666666,0.0,0.0,0.0,0.04444444444444436,-0.0555555555555556,-0.009216589861751159,0.2500000000000001,0.040000000000000036,0.09090909090909087,0.0,0.0,0.005319148936170218,-0.02127659574468076,-0.007874015748031503,0.0,0.0,-0.005154639175257737,0.0,-0.0181818181818182,-0.0060606060606060675,-0.07142857142857148,-0.03773584905660381,0.0
2019-03-29,0.03658536585365857,0.038461538461538484,0.01960784313725492,-0.05128205128205133,0.0,-0.031645569620253194,0.008928571428571237,0.0,0.0,0.030612244897959214,0.0,0.0,0.010638297872340436,0.0,0.04166666666666671,0.007575757575757581,0.014084507042253534,0.031250000000000035,0.05263157894736847,0.02272727272727275,0.014084507042253534,0.0,0.09523809523809533,0.0,0.023041474654377996,0.0,-0.01785714285714287,0.0,0.0,0.05479452054794527,0.11956521739130432,-0.008064516129032265,0.0857142857142858,0.0,0.0,0.0,0.0,0.0,0.07746478873239444,0.02040816326530614,0.0,0.0,0.0,0.025974025974026,0.06250000000000007,0.014492753623188418,-0.0067796610169491575,0.0,0.0,-0.14285714285714296,0.0,0.0,0.021276595744680868,0.05882352941176476,0.004651162790697782,0.0,-0.038461538461538484,0.0,0.019230769230769246,0.0,0.010582010582010592,0.10869565217391301,-0.015873015873015886,0.0,0.0,-0.005181347150259072,0.0,-0.01851851851851853,0.012195121951219523,0.07692307692307697,0.03921568627450984,0.0
2019-04-01,0.035294117647058865,0.01851851851851853,0.019230769230769246,0.0,0.027027027027027053,0.01960784313725492,0.0,0.0,0.08695652173913039,0.03960396039603964,0.05050505050505055,0.3333333333333333,0.03157894736842108,0.7500000000000001,0.09333333333333327,0.022556390977443632,0.027777777777777804,0.045454545454545324,0.04999999999999991,0.0,0.006944444444444451,0.017543859649122823,0.02173913043478251,-0.007042253521126767,-0.009009009009009016,0.06451612903225812,0.0181818181818182,0.0,0.027522935779816536,0.05194805194805199,0.09708737864077656,0.008130081300813016,-0.02631578947368424,-0.00847457627118645,0.0,0.0,0.03296703296703287,0.0,0.07843137254901954,0.0,-0.06000000000000005,0.0,0.0,0.03797468354430369,0.029411764705882214,0.0142857142857143,0.006825938566552906,0.0,0.0,0.0,0.0,0.11111111111111124,0.02083333333333336,-0.04444444444444448,0.0,0.0,0.0,0.0,0.018867924528301903,0.04166666666666671,0.015706806282722526,0.07843137254901968,0.040322580645161324,0.0,0.0,0.0,0.06578947368421058,0.05660377358490571,0.012048192771084348,0.14285714285714274,0.0943396226415093,0.11764705882352935
2019-04-02,0.0,-0.07272727272727278,0.0,0.0,0.0,-0.01282051282051283,-0.008849557522123706,0.0,0.0,0.0,0.028846153846153882,0.0,-0.02040816326530614,-0.14285714285714296,0.0,-0.007352941176470593,0.06756756756756763,-0.02173913043478247,-0.04761904761904753,0.02222222222222224,0.0,0.025862068965517262,-0.03191489361702119,0.0070921985815602905,0.0,-0.030303030303030325,-0.03571428571428574,0.0,-0.05357142857142862,0.0,0.02654867256637171,0.0,0.0,0.008547008547008555,0.0,-0.03012048192771074,0.042553191489361736,0.0,0.06060606060606066,-0.02666666666666669,-0.02127659574468076,0.1052631578947368,0.0,-0.012195121951219388,0.0,-0.014084507042253534,-0.016949152542372968,0.0,0.1999999999999999,0.0,-0.06666666666666654,0.0,0.0,0.0,0.009259259259259271,0.0,0.0,0.0,-0.01851851851851853,-0.013333333333333345,0.0,0.0,-0.015503875968992262,0.0,0.0,0.005208333333333338,0.0,-0.01785714285714287,-0.005952380952380958,-0.06250000000000007,-0.017241379310344845,0.0
2019-04-03,-0.011363636363636373,0.01960784313725492,0.0,0.0,0.0,0.019480519480519497,0.0,0.0,0.1200000000000001,0.05714285714285719,-0.009345794392523372,0.0,0.010416666666666676,0.0,0.0,0.05185185185185173,0.08860759493670879,0.014814814814814828,0.04999999999999991,0.08695652173913039,0.03793103448275858,0.016806722689075647,-0.010989010989011,0.0,0.0,0.0,0.0,0.0,-0.009433962264150952,0.012345679012345552,0.03448275862068969,0.0,0.0,0.0,0.0,0.0,-0.02040816326530614,0.0,-0.01714285714285716,0.006849315068493157,0.0,0.0,-0.11111111111111106,0.024691358024691242,-0.05714285714285704,0.0,-0.010344827586206829,0.01851851851851853,0.0,0.0,0.14285714285714274,0.0,-0.02040816326530614,0.0,0.009174311926605512,0.0,0.0,0.0,0.018867924528301903,0.0,0.0,-0.09090909090909098,0.03937007874015752,0.0,0.0,0.0,0.0,-0.009090909090909096,0.017964071856287442,0.0,0.017543859649122823,-0.05263157894736847
2019-04-04,-0.011494252873563229,0.09615384615384602,0.03773584905660381,0.0,-0.02631578947368424,-0.012738853503184723,-0.01785714285714287,0.01142857142857144,0.035714285714285546,-0.018018018018018032,0.0,0.0,0.041237113402061897,0.16666666666666682,0.048780487804878085,-0.021126760563380302,0.0232558139534884,0.04379562043795608,0.16666666666666669,0.0,0.019933554817275767,-0.008264462809917363,0.02222222222222224,0.0,0.0,0.0,-0.01851851851851853,0.0,0.04761904761904767,0.0,0.0,0.0241935483870968,0.13513513513513511,0.0,-0.10294117647058833,0.0,0.04166666666666671,-0.012345679012345687,0.0232558139534884,0.0340136054421769,0.0,0.04761904761904767,0.12499999999999993,0.0,0.06060606060606049,0.0714285714285715,0.0034843205574912146,0.0,0.0,0.0,0.0,-0.10000000000000007,-0.02083333333333336,0.046511627906976785,-0.0181818181818182,0.4000000000000001,0.08000000000000007,0.08333333333333341,0.01851851851851853,0.04054054054054058,0.010309278350515474,-0.02000000000000001,0.022727272727272745,0.0,0.0,0.02590673575129536,0.03703703703703693,0.06422018348623837,0.06470588235294124,0.06666666666666674,0.05172413793103453,0.0
2019-04-05,0.0,-0.05263157894736828,-0.027272727272727296,0.054054054054054106,0.0,0.0,0.009090909090909096,-0.039548022598870095,0.0,-0.009174311926605512,-0.02830188679245285,-0.0833333333333333,-0.01980198019801982,-0.14285714285714296,-0.03488372093023258,-0.007194244604316555,0.05681818181818187,-0.006993006993007,-0.04081632653061228,-0.02000000000000001,0.00977198697068412,-0.025000000000000026,-0.021739130434782625,0.0,-0.009090909090909096,0.031250000000000035,0.05660377358490571,0.0,0.0,0.048780487804878085,0.09166666666666676,0.0,-0.023809523809523832,0.0,0.0,0.08074534161490676,0.0,0.0,-0.02272727272727275,-0.013157894736842115,0.0,0.0,0.0,-0.012048192771084348,0.0285714285714286,-0.02666666666666669,0.0,0.0181818181818182,-0.1666666666666666,0.0,0.06250000000000007,0.11111111111111124,0.042553191489361736,0.0,0.06481481481481466,0.0,0.0,-0.07692307692307697,0.0,-0.012987012987012998,0.0,0.06122448979591843,0.007407407407407414,0.0,0.0,-0.010101010101010107,0.0,0.06896551724137938,-0.005524861878453044,0.0,0.049180327868852514,0.0
2019-04-08,0.03488372093023258,0.07407407407407393,0.028037383177570117,0.0,0.0,-0.006451612903225812,0.027027027027026848,0.0,0.206896551724138,0.05555555555555538,0.04854368932038839,0.18181818181818185,0.08080808080808087,0.16666666666666682,0.048192771084337394,0.014492753623188418,0.05376344086021498,0.021126760563380302,0.08510638297872349,0.22448979591836726,0.04838709677419352,0.02564102564102566,0.03333333333333336,0.0,0.05504587155963287,0.0909090909090908,0.035714285714285546,0.0,0.0,-0.005813953488372097,-0.007633587786259549,0.015748031496063006,0.07317073170731714,0.0,0.0,0.0,0.0,0.0,0.017441860465116296,0.0,0.08695652173913039,-0.0454545454545455,0.0,0.024390243902439046,0.05555555555555562,0.0,0.0,0.0,0.1999999999999999,0.0,-0.05882352941176475,0.09999999999999996,0.06122448979591843,0.0,0.03913043478260883,-0.14285714285714296,-0.03703703703703707,0.16666666666666682,0.07272727272727257,-0.013157894736842115,0.015306122448979604,0.05769230769230775,-0.014705882352941187,0.0,0.0,-0.005102040816326535,-0.023809523809523832,-0.008064516129032265,0.05555555555555548,0.06250000000000007,-0.015625000000000014,0.11111111111111124
2019-04-09,0.0561797752808988,-0.034482758620689495,0.0,-0.02564102564102566,0.027027027027027053,-0.006493506493506499,-0.008771929824561412,0.0,0.0857142857142858,0.043859649122807064,0.009259259259259271,0.07692307692307697,0.018691588785046745,0.14285714285714274,0.011494252873563229,0.0142857142857143,0.04081632653061228,0.0,0.03921568627450984,0.03333333333333337,0.009230769230769173,0.11666666666666678,-0.01075268817204302,0.0,0.013043478260869674,-0.055555555555555455,0.017241379310344845,0.0,0.0,0.029239766081871368,0.0,-0.007751937984496131,-0.0454545454545455,-0.00847457627118645,-0.049180327868852514,0.0,0.0,0.0,0.01714285714285716,0.0,0.0,-0.04761904761904753,0.11111111111111124,0.011904761904761916,0.0,-0.013698630136986314,0.0,-0.01785714285714287,0.0,0.0,0.06250000000000007,-0.09090909090909087,-0.019230769230769246,0.0,-0.025104602510460268,0.0,0.038461538461538484,0.0,0.0,0.013333333333333345,-0.005025125628140708,-0.03636363636363639,0.014925373134328368,0.0,0.0,0.0051282051282051325,0.0,-0.024390243902439046,0.0,-0.05882352941176475,-0.03174603174603177,0.04999999999999991
2019-04-10,0.010638297872340436,0.07142857142857129,0.0181818181818182,0.05263157894736847,0.02631578947368424,0.006535947712418306,0.017699115044247805,0.0,0.02631578947368424,0.016806722689075647,0.165137614678899,1.1428571428571426,-0.009174311926605512,0.12499999999999993,0.02272727272727275,-0.014084507042253534,-0.029411764705882373,0.0,-0.018867924528301903,-0.01612903225806453,0.0060975609756097615,-0.02238805970149256,0.03260869565217382,-0.007042253521126767,0.00429184549356214,0.0,0.0,0.0,0.0,-0.02272727272727275,-0.007692307692307699,0.015625000000000014,0.04761904761904767,0.0,0.0,0.0,-0.06000000000000005,0.0,-0.016853932584269676,0.013333333333333345,0.0,0.15,0.0,0.023529411764705903,-0.05263157894736847,-0.013888888888888902,0.003472222222222303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02145922746781128,0.0,-0.03703703703703707,0.07142857142857129,0.0338983050847458,0.0,-0.010101010101010107,0.018867924528301903,0.03676470588235281,0.5555555555555558,0.1999999999999999,-0.005102040816326535,0.024390243902439046,0.025000000000000026,0.010526315789473694,0.0,0.06557377049180334,0.0
